stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
8271,宇瞻,2017-10-06,1-999,15606.0,1.55,1567782.0
8271,宇瞻,2017-10-06,"1,000-5,000",6720.0,14.44,14570677.0
8271,宇瞻,2017-10-06,"10,001-15,000",425.0,5.3,5356868.0
8271,宇瞻,2017-10-06,"100,001-200,000",58.0,7.97,8043841.0
8271,宇瞻,2017-10-06,"15,001-20,000",213.0,3.85,3884943.0
8271,宇瞻,2017-10-06,"20,001-30,000",205.0,4.98,5027458.0
8271,宇瞻,2017-10-06,"200,001-400,000",30.0,8.07,8145893.0
8271,宇瞻,2017-10-06,"30,001-40,000",81.0,2.77,2802900.0
8271,宇瞻,2017-10-06,"40,001-50,000",68.0,3.05,3083269.0
8271,宇瞻,2017-10-06,"400,001-600,000",10.0,4.85,4902307.0
8271,宇瞻,2017-10-06,"5,001-10,000",1323.0,10.04,10138685.0
8271,宇瞻,2017-10-06,"50,001-100,000",129.0,9.2,9290312.0
8271,宇瞻,2017-10-06,"600,001-800,000",1.0,0.74,748000.0
8271,宇瞻,2017-10-06,"800,001-1,000,000",4.0,3.53,3569840.0
8271,宇瞻,2017-10-06,"more than 1,000,001",5.0,19.58,19765032.0
8271,宇瞻,2017-10-06,total,24878.0,100.0,100897807.0
8271,宇瞻,2017-10-13,1-999,15600.0,1.55,1567266.0
8271,宇瞻,2017-10-13,"1,000-5,000",6701.0,14.39,14526585.0
8271,宇瞻,2017-10-13,"10,001-15,000",415.0,5.18,5226737.0
8271,宇瞻,2017-10-13,"100,001-200,000",60.0,8.27,8346431.0
8271,宇瞻,2017-10-13,"15,001-20,000",217.0,3.9,3940444.0
8271,宇瞻,2017-10-13,"20,001-30,000",213.0,5.17,5222410.0
8271,宇瞻,2017-10-13,"200,001-400,000",29.0,7.91,7989893.0
8271,宇瞻,2017-10-13,"30,001-40,000",80.0,2.72,2754201.0
8271,宇瞻,2017-10-13,"40,001-50,000",67.0,3.01,3044595.0
8271,宇瞻,2017-10-13,"400,001-600,000",10.0,4.86,4906307.0
8271,宇瞻,2017-10-13,"5,001-10,000",1328.0,10.06,10155344.0
8271,宇瞻,2017-10-13,"50,001-100,000",130.0,9.25,9337722.0
8271,宇瞻,2017-10-13,"600,001-800,000",1.0,0.74,755000.0
8271,宇瞻,2017-10-13,"800,001-1,000,000",5.0,4.48,4526840.0
8271,宇瞻,2017-10-13,"more than 1,000,001",4.0,18.43,18598032.0
8271,宇瞻,2017-10-13,total,24860.0,100.0,100897807.0
8271,宇瞻,2017-10-20,1-999,15575.0,1.53,1551848.0
8271,宇瞻,2017-10-20,"1,000-5,000",6701.0,14.43,14559843.0
8271,宇瞻,2017-10-20,"10,001-15,000",420.0,5.24,5291814.0
8271,宇瞻,2017-10-20,"100,001-200,000",60.0,8.03,8104811.0
8271,宇瞻,2017-10-20,"15,001-20,000",212.0,3.81,3845093.0
8271,宇瞻,2017-10-20,"20,001-30,000",207.0,5.05,5102876.0
8271,宇瞻,2017-10-20,"200,001-400,000",32.0,8.89,8977193.0
8271,宇瞻,2017-10-20,"30,001-40,000",81.0,2.77,2801406.0
8271,宇瞻,2017-10-20,"40,001-50,000",69.0,3.1,3135595.0
8271,宇瞻,2017-10-20,"400,001-600,000",9.0,4.54,4582307.0
8271,宇瞻,2017-10-20,"5,001-10,000",1313.0,9.95,10042107.0
8271,宇瞻,2017-10-20,"50,001-100,000",128.0,9.04,9126042.0
8271,宇瞻,2017-10-20,"600,001-800,000",1.0,0.73,746000.0
8271,宇瞻,2017-10-20,"800,001-1,000,000",5.0,4.39,4432840.0
8271,宇瞻,2017-10-20,"more than 1,000,001",4.0,18.43,18598032.0
8271,宇瞻,2017-10-20,total,24817.0,100.0,100897807.0
8271,宇瞻,2017-10-27,1-999,15569.0,1.53,1544497.0
