stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
1203,味王,2017-10-06,1-999,23545.0,0.47,1135559.0
1203,味王,2017-10-06,"1,000-5,000",3395.0,2.81,6759668.0
1203,味王,2017-10-06,"10,001-15,000",249.0,1.24,2997566.0
1203,味王,2017-10-06,"100,001-200,000",41.0,2.39,5754184.0
1203,味王,2017-10-06,"15,001-20,000",75.0,0.57,1381726.0
1203,味王,2017-10-06,"20,001-30,000",91.0,0.93,2239196.0
1203,味王,2017-10-06,"200,001-400,000",25.0,2.93,7054210.0
1203,味王,2017-10-06,"30,001-40,000",44.0,0.64,1547002.0
1203,味王,2017-10-06,"40,001-50,000",23.0,0.43,1045931.0
1203,味王,2017-10-06,"400,001-600,000",11.0,2.19,5269188.0
1203,味王,2017-10-06,"5,001-10,000",514.0,1.55,3735960.0
1203,味王,2017-10-06,"50,001-100,000",70.0,1.98,4764169.0
1203,味王,2017-10-06,"600,001-800,000",10.0,2.95,7083185.0
1203,味王,2017-10-06,"800,001-1,000,000",3.0,1.13,2733901.0
1203,味王,2017-10-06,"more than 1,000,001",34.0,77.7,186498555.0
1203,味王,2017-10-06,total,28130.0,100.0,240000000.0
1203,味王,2017-10-20,1-999,23537.0,0.47,1130729.0
1203,味王,2017-10-20,"1,000-5,000",3387.0,2.8,6733692.0
1203,味王,2017-10-20,"10,001-15,000",251.0,1.25,3018363.0
1203,味王,2017-10-20,"100,001-200,000",40.0,2.33,5595379.0
1203,味王,2017-10-20,"15,001-20,000",76.0,0.58,1401530.0
1203,味王,2017-10-20,"20,001-30,000",90.0,0.92,2208816.0
1203,味王,2017-10-20,"200,001-400,000",25.0,2.93,7050210.0
1203,味王,2017-10-20,"30,001-40,000",43.0,0.63,1515002.0
1203,味王,2017-10-20,"40,001-50,000",26.0,0.49,1179188.0
1203,味王,2017-10-20,"400,001-600,000",11.0,2.19,5270188.0
1203,味王,2017-10-20,"5,001-10,000",511.0,1.54,3703960.0
1203,味王,2017-10-20,"50,001-100,000",71.0,2.02,4860796.0
1203,味王,2017-10-20,"600,001-800,000",10.0,2.95,7083185.0
1203,味王,2017-10-20,"800,001-1,000,000",3.0,1.13,2733901.0
1203,味王,2017-10-20,"more than 1,000,001",34.0,77.71,186515061.0
1203,味王,2017-10-20,total,28115.0,100.0,240000000.0
1203,味王,2017-10-27,1-999,23537.0,0.47,1132337.0
1203,味王,2017-10-27,"1,000-5,000",3347.0,2.77,6666600.0
1203,味王,2017-10-27,"10,001-15,000",245.0,1.22,2943712.0
1203,味王,2017-10-27,"100,001-200,000",43.0,2.52,6050961.0
1203,味王,2017-10-27,"15,001-20,000",75.0,0.57,1377653.0
1203,味王,2017-10-27,"20,001-30,000",91.0,0.92,2231950.0
1203,味王,2017-10-27,"200,001-400,000",25.0,3.01,7232210.0
1203,味王,2017-10-27,"30,001-40,000",48.0,0.7,1696002.0
1203,味王,2017-10-27,"40,001-50,000",24.0,0.45,1089931.0
1203,味王,2017-10-27,"400,001-600,000",10.0,2.02,4866188.0
1203,味王,2017-10-27,"5,001-10,000",504.0,1.52,3665236.0
1203,味王,2017-10-27,"50,001-100,000",69.0,1.96,4725782.0
1203,味王,2017-10-27,"600,001-800,000",10.0,2.95,7083185.0
1203,味王,2017-10-27,"800,001-1,000,000",3.0,1.13,2733901.0
1203,味王,2017-10-27,"more than 1,000,001",34.0,77.71,186504352.0
1203,味王,2017-10-27,total,28065.0,100.0,240000000.0
1203,味王,2017-11-03,1-999,23536.0,0.47,1131628.0
1203,味王,2017-11-03,"1,000-5,000",3356.0,2.79,6703037.0
1203,味王,2017-11-03,"10,001-15,000",248.0,1.24,2979908.0
1203,味王,2017-11-03,"100,001-200,000",40.0,2.34,5618613.0
1203,味王,2017-11-03,"15,001-20,000",73.0,0.55,1340653.0
1203,味王,2017-11-03,"20,001-30,000",94.0,0.96,2306950.0
1203,味王,2017-11-03,"200,001-400,000",25.0,3.02,7267210.0
1203,味王,2017-11-03,"30,001-40,000",46.0,0.67,1629002.0
1203,味王,2017-11-03,"40,001-50,000",26.0,0.49,1180931.0
1203,味王,2017-11-03,"400,001-600,000",10.0,2.02,4866188.0
1203,味王,2017-11-03,"5,001-10,000",506.0,1.53,3672764.0
1203,味王,2017-11-03,"50,001-100,000",72.0,2.06,4952782.0
1203,味王,2017-11-03,"600,001-800,000",10.0,2.95,7083185.0
1203,味王,2017-11-03,"800,001-1,000,000",3.0,1.13,2733901.0
1203,味王,2017-11-03,"more than 1,000,001",34.0,77.72,186533248.0
1203,味王,2017-11-03,total,28079.0,100.0,240000000.0
