stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
8488,吉源-KY,2017-10-06,1-999,26.0,0.0,1194.0
8488,吉源-KY,2017-10-06,"1,000-5,000",453.0,1.32,895296.0
8488,吉源-KY,2017-10-06,"10,001-15,000",18.0,0.37,251000.0
8488,吉源-KY,2017-10-06,"100,001-200,000",16.0,3.49,2362143.0
8488,吉源-KY,2017-10-06,"15,001-20,000",23.0,0.64,434000.0
8488,吉源-KY,2017-10-06,"20,001-30,000",25.0,0.98,665000.0
8488,吉源-KY,2017-10-06,"200,001-400,000",5.0,1.89,1277660.0
8488,吉源-KY,2017-10-06,"30,001-40,000",11.0,0.59,403000.0
8488,吉源-KY,2017-10-06,"40,001-50,000",10.0,0.68,462000.0
8488,吉源-KY,2017-10-06,"400,001-600,000",2.0,1.73,1168656.0
8488,吉源-KY,2017-10-06,"5,001-10,000",80.0,0.97,661000.0
8488,吉源-KY,2017-10-06,"50,001-100,000",12.0,1.31,886000.0
8488,吉源-KY,2017-10-06,"600,001-800,000",3.0,3.06,2067328.0
8488,吉源-KY,2017-10-06,"800,001-1,000,000",2.0,2.71,1829968.0
8488,吉源-KY,2017-10-06,"more than 1,000,001",10.0,80.2,54135755.0
8488,吉源-KY,2017-10-06,total,696.0,100.0,67500000.0
8488,吉源-KY,2017-10-20,1-999,25.0,0.0,1169.0
8488,吉源-KY,2017-10-20,"1,000-5,000",449.0,1.31,888321.0
8488,吉源-KY,2017-10-20,"10,001-15,000",17.0,0.34,236000.0
8488,吉源-KY,2017-10-20,"100,001-200,000",17.0,3.68,2488143.0
8488,吉源-KY,2017-10-20,"15,001-20,000",25.0,0.69,470000.0
8488,吉源-KY,2017-10-20,"20,001-30,000",23.0,0.91,618000.0
8488,吉源-KY,2017-10-20,"200,001-400,000",5.0,1.9,1288660.0
8488,吉源-KY,2017-10-20,"30,001-40,000",13.0,0.68,465000.0
8488,吉源-KY,2017-10-20,"40,001-50,000",8.0,0.54,368000.0
8488,吉源-KY,2017-10-20,"400,001-600,000",3.0,2.61,1767656.0
8488,吉源-KY,2017-10-20,"5,001-10,000",85.0,1.02,695000.0
8488,吉源-KY,2017-10-20,"50,001-100,000",12.0,1.26,851000.0
8488,吉源-KY,2017-10-20,"600,001-800,000",2.0,2.07,1397328.0
8488,吉源-KY,2017-10-20,"800,001-1,000,000",2.0,2.71,1829968.0
8488,吉源-KY,2017-10-20,"more than 1,000,001",10.0,80.2,54135755.0
8488,吉源-KY,2017-10-20,total,696.0,100.0,67500000.0
8488,吉源-KY,2017-10-27,1-999,25.0,0.0,1169.0
8488,吉源-KY,2017-10-27,"1,000-5,000",443.0,1.3,880321.0
8488,吉源-KY,2017-10-27,"10,001-15,000",17.0,0.34,236000.0
8488,吉源-KY,2017-10-27,"100,001-200,000",17.0,3.68,2488143.0
8488,吉源-KY,2017-10-27,"15,001-20,000",26.0,0.71,485000.0
8488,吉源-KY,2017-10-27,"20,001-30,000",23.0,0.92,626000.0
8488,吉源-KY,2017-10-27,"200,001-400,000",5.0,1.9,1288660.0
8488,吉源-KY,2017-10-27,"30,001-40,000",13.0,0.68,465000.0
8488,吉源-KY,2017-10-27,"40,001-50,000",8.0,0.54,368000.0
8488,吉源-KY,2017-10-27,"400,001-600,000",3.0,2.61,1767656.0
8488,吉源-KY,2017-10-27,"5,001-10,000",83.0,1.0,680000.0
8488,吉源-KY,2017-10-27,"50,001-100,000",12.0,1.26,851000.0
8488,吉源-KY,2017-10-27,"600,001-800,000",2.0,2.07,1397328.0
8488,吉源-KY,2017-10-27,"800,001-1,000,000",2.0,2.71,1829968.0
8488,吉源-KY,2017-10-27,"more than 1,000,001",10.0,80.2,54135755.0
8488,吉源-KY,2017-10-27,total,689.0,100.0,67500000.0
8488,吉源-KY,2017-11-10,1-999,25.0,0.0,1169.0
8488,吉源-KY,2017-11-10,"1,000-5,000",445.0,1.3,881321.0
8488,吉源-KY,2017-11-10,"10,001-15,000",19.0,0.38,262000.0
8488,吉源-KY,2017-11-10,"100,001-200,000",17.0,3.66,2477143.0
8488,吉源-KY,2017-11-10,"15,001-20,000",24.0,0.66,451000.0
8488,吉源-KY,2017-11-10,"20,001-30,000",19.0,0.75,507000.0
8488,吉源-KY,2017-11-10,"200,001-400,000",5.0,1.91,1289660.0
8488,吉源-KY,2017-11-10,"30,001-40,000",16.0,0.84,571000.0
8488,吉源-KY,2017-11-10,"40,001-50,000",8.0,0.54,371000.0
8488,吉源-KY,2017-11-10,"400,001-600,000",3.0,2.61,1767656.0
8488,吉源-KY,2017-11-10,"5,001-10,000",87.0,1.04,707000.0
8488,吉源-KY,2017-11-10,"50,001-100,000",12.0,1.26,851000.0
8488,吉源-KY,2017-11-10,"600,001-800,000",2.0,2.07,1397328.0
8488,吉源-KY,2017-11-10,"800,001-1,000,000",2.0,2.71,1829968.0
8488,吉源-KY,2017-11-10,"more than 1,000,001",10.0,80.2,54135755.0
8488,吉源-KY,2017-11-10,total,694.0,100.0,67500000.0
8488,吉源-KY,2017-11-17,1-999,25.0,0.0,1169.0
8488,吉源-KY,2017-11-17,"1,000-5,000",448.0,1.31,888321.0
8488,吉源-KY,2017-11-17,"10,001-15,000",17.0,0.34,236000.0
8488,吉源-KY,2017-11-17,"100,001-200,000",17.0,3.67,2479143.0
8488,吉源-KY,2017-11-17,"15,001-20,000",21.0,0.57,391000.0
8488,吉源-KY,2017-11-17,"20,001-30,000",20.0,0.77,521000.0
8488,吉源-KY,2017-11-17,"200,001-400,000",5.0,1.92,1296660.0
8488,吉源-KY,2017-11-17,"30,001-40,000",17.0,0.9,609000.0
8488,吉源-KY,2017-11-17,"40,001-50,000",6.0,0.4,272000.0
8488,吉源-KY,2017-11-17,"400,001-600,000",3.0,2.61,1767656.0
8488,吉源-KY,2017-11-17,"5,001-10,000",88.0,1.06,719000.0
8488,吉源-KY,2017-11-17,"50,001-100,000",14.0,1.41,956000.0
8488,吉源-KY,2017-11-17,"600,001-800,000",2.0,2.07,1397328.0
8488,吉源-KY,2017-11-17,"800,001-1,000,000",2.0,2.71,1829968.0
8488,吉源-KY,2017-11-17,"more than 1,000,001",10.0,80.2,54135755.0
8488,吉源-KY,2017-11-17,total,695.0,100.0,67500000.0
8488,吉源-KY,2017-11-24,1-999,25.0,0.0,1169.0
8488,吉源-KY,2017-11-24,"1,000-5,000",446.0,1.3,882321.0
8488,吉源-KY,2017-11-24,"10,001-15,000",18.0,0.36,248000.0
8488,吉源-KY,2017-11-24,"100,001-200,000",17.0,3.67,2479143.0
8488,吉源-KY,2017-11-24,"15,001-20,000",21.0,0.57,388000.0
8488,吉源-KY,2017-11-24,"20,001-30,000",21.0,0.81,550000.0
8488,吉源-KY,2017-11-24,"200,001-400,000",5.0,1.92,1296660.0
8488,吉源-KY,2017-11-24,"30,001-40,000",16.0,0.86,581000.0
8488,吉源-KY,2017-11-24,"40,001-50,000",6.0,0.4,275000.0
8488,吉源-KY,2017-11-24,"400,001-600,000",3.0,2.61,1767656.0
8488,吉源-KY,2017-11-24,"5,001-10,000",87.0,1.05,712000.0
8488,吉源-KY,2017-11-24,"50,001-100,000",14.0,1.41,956000.0
8488,吉源-KY,2017-11-24,"600,001-800,000",2.0,2.07,1397328.0
8488,吉源-KY,2017-11-24,"800,001-1,000,000",2.0,2.71,1829968.0
8488,吉源-KY,2017-11-24,"more than 1,000,001",10.0,80.2,54135755.0
8488,吉源-KY,2017-11-24,total,693.0,100.0,67500000.0
8488,吉源-KY,2017-12-01,1-999,25.0,0.0,1169.0
8488,吉源-KY,2017-12-01,"1,000-5,000",443.0,1.3,883321.0
8488,吉源-KY,2017-12-01,"10,001-15,000",18.0,0.36,248000.0
8488,吉源-KY,2017-12-01,"100,001-200,000",17.0,3.67,2480143.0
8488,吉源-KY,2017-12-01,"15,001-20,000",22.0,0.6,411000.0
8488,吉源-KY,2017-12-01,"20,001-30,000",19.0,0.74,500000.0
8488,吉源-KY,2017-12-01,"200,001-400,000",5.0,1.92,1296660.0
8488,吉源-KY,2017-12-01,"30,001-40,000",16.0,0.86,583000.0
8488,吉源-KY,2017-12-01,"40,001-50,000",5.0,0.33,225000.0
