stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
3682,亞太電,2017-10-06,1-999,14799.0,0.01,533332.0
3682,亞太電,2017-10-06,"1,000-5,000",41007.0,2.69,115978195.0
3682,亞太電,2017-10-06,"10,001-15,000",4777.0,1.51,65135195.0
3682,亞太電,2017-10-06,"100,001-200,000",1300.0,4.41,190039926.0
3682,亞太電,2017-10-06,"15,001-20,000",4560.0,2.04,87970887.0
3682,亞太電,2017-10-06,"20,001-30,000",4444.0,2.75,118286017.0
3682,亞太電,2017-10-06,"200,001-400,000",623.0,4.02,173256906.0
3682,亞太電,2017-10-06,"30,001-40,000",2034.0,1.75,75325596.0
3682,亞太電,2017-10-06,"40,001-50,000",2864.0,3.24,139572784.0
3682,亞太電,2017-10-06,"400,001-600,000",155.0,1.76,75794617.0
3682,亞太電,2017-10-06,"5,001-10,000",14914.0,3.07,132280104.0
3682,亞太電,2017-10-06,"50,001-100,000",3041.0,5.38,231727491.0
3682,亞太電,2017-10-06,"600,001-800,000",87.0,1.43,61628070.0
3682,亞太電,2017-10-06,"800,001-1,000,000",39.0,0.82,35478454.0
3682,亞太電,2017-10-06,"more than 1,000,001",190.0,65.05,2797619426.0
3682,亞太電,2017-10-06,total,94834.0,100.0,4300627000.0
3682,亞太電,2017-10-13,1-999,14796.0,0.01,533062.0
3682,亞太電,2017-10-13,"1,000-5,000",40945.0,2.69,115803230.0
3682,亞太電,2017-10-13,"10,001-15,000",4783.0,1.51,65195343.0
3682,亞太電,2017-10-13,"100,001-200,000",1298.0,4.4,189601926.0
3682,亞太電,2017-10-13,"15,001-20,000",4553.0,2.04,87801274.0
3682,亞太電,2017-10-13,"20,001-30,000",4448.0,2.75,118401942.0
3682,亞太電,2017-10-13,"200,001-400,000",627.0,4.06,174713906.0
3682,亞太電,2017-10-13,"30,001-40,000",2030.0,1.74,75142096.0
3682,亞太電,2017-10-13,"40,001-50,000",2861.0,3.24,139387784.0
3682,亞太電,2017-10-13,"400,001-600,000",150.0,1.71,73671617.0
3682,亞太電,2017-10-13,"5,001-10,000",14853.0,3.06,131667149.0
3682,亞太電,2017-10-13,"50,001-100,000",3052.0,5.4,232433491.0
3682,亞太電,2017-10-13,"600,001-800,000",89.0,1.47,63297408.0
3682,亞太電,2017-10-13,"800,001-1,000,000",38.0,0.8,34746454.0
3682,亞太電,2017-10-13,"more than 1,000,001",189.0,65.06,2798230318.0
3682,亞太電,2017-10-13,total,94712.0,100.0,4300627000.0
3682,亞太電,2017-10-27,1-999,14809.0,0.01,529889.0
3682,亞太電,2017-10-27,"1,000-5,000",40956.0,2.69,115801333.0
3682,亞太電,2017-10-27,"10,001-15,000",4780.0,1.51,65179843.0
3682,亞太電,2017-10-27,"100,001-200,000",1304.0,4.42,190233311.0
3682,亞太電,2017-10-27,"15,001-20,000",4562.0,2.04,87936290.0
3682,亞太電,2017-10-27,"20,001-30,000",4464.0,2.76,118923834.0
3682,亞太電,2017-10-27,"200,001-400,000",621.0,4.02,172987906.0
3682,亞太電,2017-10-27,"30,001-40,000",2034.0,1.75,75315727.0
3682,亞太電,2017-10-27,"40,001-50,000",2880.0,3.26,140361337.0
3682,亞太電,2017-10-27,"400,001-600,000",158.0,1.8,77761497.0
3682,亞太電,2017-10-27,"5,001-10,000",14842.0,3.06,131631461.0
3682,亞太電,2017-10-27,"50,001-100,000",3056.0,5.41,232757892.0
3682,亞太電,2017-10-27,"600,001-800,000",85.0,1.4,60507554.0
3682,亞太電,2017-10-27,"800,001-1,000,000",37.0,0.78,33545308.0
3682,亞太電,2017-10-27,"more than 1,000,001",192.0,65.04,2797153818.0
3682,亞太電,2017-10-27,total,94780.0,100.0,4300627000.0
3682,亞太電,2017-11-10,1-999,14817.0,0.01,528848.0
3682,亞太電,2017-11-10,"1,000-5,000",40918.0,2.68,115550759.0
3682,亞太電,2017-11-10,"10,001-15,000",4806.0,1.52,65471164.0
3682,亞太電,2017-11-10,"100,001-200,000",1303.0,4.42,190109298.0
3682,亞太電,2017-11-10,"15,001-20,000",4540.0,2.03,87482168.0
3682,亞太電,2017-11-10,"20,001-30,000",4503.0,2.78,119946220.0
3682,亞太電,2017-11-10,"200,001-400,000",641.0,4.14,178133286.0
3682,亞太電,2017-11-10,"30,001-40,000",2040.0,1.75,75534178.0
