stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
1216,統一,2017-10-06,1-999,59938.0,0.26,14910455.0
1216,統一,2017-10-06,"1,000-5,000",35105.0,1.31,74961229.0
1216,統一,2017-10-06,"10,001-15,000",2918.0,0.63,35872717.0
1216,統一,2017-10-06,"100,001-200,000",434.0,1.07,60858791.0
1216,統一,2017-10-06,"15,001-20,000",1670.0,0.5,28723734.0
1216,統一,2017-10-06,"20,001-30,000",1411.0,0.6,34589628.0
1216,統一,2017-10-06,"200,001-400,000",314.0,1.59,90676551.0
1216,統一,2017-10-06,"30,001-40,000",834.0,0.5,28805022.0
1216,統一,2017-10-06,"40,001-50,000",421.0,0.33,18970341.0
1216,統一,2017-10-06,"400,001-600,000",157.0,1.37,78209368.0
1216,統一,2017-10-06,"5,001-10,000",7476.0,0.93,53041883.0
1216,統一,2017-10-06,"50,001-100,000",887.0,1.08,61511036.0
1216,統一,2017-10-06,"600,001-800,000",119.0,1.44,82032853.0
1216,統一,2017-10-06,"800,001-1,000,000",71.0,1.11,63600326.0
1216,統一,2017-10-06,"more than 1,000,001",484.0,87.2,4955251487.0
1216,統一,2017-10-06,total,112239.0,100.0,5682015421.0
1216,統一,2017-10-13,1-999,59992.0,0.26,14931125.0
1216,統一,2017-10-13,"1,000-5,000",34449.0,1.29,73555023.0
1216,統一,2017-10-13,"10,001-15,000",2893.0,0.62,35548037.0
1216,統一,2017-10-13,"100,001-200,000",433.0,1.07,60803195.0
1216,統一,2017-10-13,"15,001-20,000",1655.0,0.5,28421490.0
1216,統一,2017-10-13,"20,001-30,000",1391.0,0.59,34061107.0
1216,統一,2017-10-13,"200,001-400,000",320.0,1.62,92521784.0
1216,統一,2017-10-13,"30,001-40,000",834.0,0.5,28779458.0
1216,統一,2017-10-13,"40,001-50,000",416.0,0.32,18742514.0
1216,統一,2017-10-13,"400,001-600,000",155.0,1.36,77406054.0
1216,統一,2017-10-13,"5,001-10,000",7374.0,0.92,52303831.0
1216,統一,2017-10-13,"50,001-100,000",869.0,1.06,60405593.0
1216,統一,2017-10-13,"600,001-800,000",120.0,1.46,83082919.0
1216,統一,2017-10-13,"800,001-1,000,000",71.0,1.12,63689727.0
1216,統一,2017-10-13,"more than 1,000,001",484.0,87.25,4957764564.0
1216,統一,2017-10-13,total,111456.0,100.0,5682015421.0
1216,統一,2017-10-13,差異數調整（說明4）,0.0,-0.0,-1000.0
1216,統一,2017-10-20,1-999,59923.0,0.26,14900022.0
1216,統一,2017-10-20,"1,000-5,000",34339.0,1.29,73319804.0
1216,統一,2017-10-20,"10,001-15,000",2910.0,0.62,35770818.0
1216,統一,2017-10-20,"100,001-200,000",435.0,1.07,61036971.0
1216,統一,2017-10-20,"15,001-20,000",1646.0,0.49,28251133.0
1216,統一,2017-10-20,"20,001-30,000",1390.0,0.59,34063281.0
1216,統一,2017-10-20,"200,001-400,000",324.0,1.64,93695380.0
1216,統一,2017-10-20,"30,001-40,000",829.0,0.5,28629332.0
1216,統一,2017-10-20,"40,001-50,000",415.0,0.32,18690278.0
1216,統一,2017-10-20,"400,001-600,000",157.0,1.37,78091213.0
1216,統一,2017-10-20,"5,001-10,000",7392.0,0.92,52407224.0
1216,統一,2017-10-20,"50,001-100,000",862.0,1.05,59969824.0
1216,統一,2017-10-20,"600,001-800,000",119.0,1.44,82338786.0
1216,統一,2017-10-20,"800,001-1,000,000",71.0,1.12,63706696.0
1216,統一,2017-10-20,"more than 1,000,001",487.0,87.24,4957144659.0
1216,統一,2017-10-20,total,111299.0,100.0,5682015421.0
1216,統一,2017-10-27,1-999,59748.0,0.26,14842766.0
1216,統一,2017-10-27,"1,000-5,000",34754.0,1.3,74183747.0
1216,統一,2017-10-27,"10,001-15,000",2931.0,0.63,36057405.0
1216,統一,2017-10-27,"100,001-200,000",435.0,1.07,61184431.0
1216,統一,2017-10-27,"15,001-20,000",1653.0,0.49,28388207.0
1216,統一,2017-10-27,"20,001-30,000",1395.0,0.6,34173214.0
1216,統一,2017-10-27,"200,001-400,000",327.0,1.66,94638962.0
1216,統一,2017-10-27,"30,001-40,000",822.0,0.49,28390205.0
1216,統一,2017-10-27,"40,001-50,000",419.0,0.33,18832229.0
1216,統一,2017-10-27,"400,001-600,000",152.0,1.32,75550207.0
1216,統一,2017-10-27,"5,001-10,000",7431.0,0.92,52763046.0
1216,統一,2017-10-27,"50,001-100,000",873.0,1.06,60726331.0
1216,統一,2017-10-27,"600,001-800,000",114.0,1.38,78814895.0
1216,統一,2017-10-27,"800,001-1,000,000",75.0,1.17,66955061.0
1216,統一,2017-10-27,"more than 1,000,001",491.0,87.23,4956516715.0
1216,統一,2017-10-27,total,111620.0,100.0,5682015421.0
1216,統一,2017-10-27,差異數調整（說明4）,0.0,-0.0,-2000.0
1216,統一,2017-11-10,1-999,59491.0,0.25,14769504.0
1216,統一,2017-11-10,"1,000-5,000",35067.0,1.31,74890452.0
1216,統一,2017-11-10,"10,001-15,000",2941.0,0.63,36141390.0
1216,統一,2017-11-10,"100,001-200,000",443.0,1.09,62153926.0
1216,統一,2017-11-10,"15,001-20,000",1671.0,0.5,28762716.0
1216,統一,2017-11-10,"20,001-30,000",1391.0,0.59,34073850.0
1216,統一,2017-11-10,"200,001-400,000",329.0,1.66,94733262.0
1216,統一,2017-11-10,"30,001-40,000",830.0,0.5,28645551.0
1216,統一,2017-11-10,"40,001-50,000",418.0,0.33,18809815.0
1216,統一,2017-11-10,"400,001-600,000",150.0,1.31,74842064.0
1216,統一,2017-11-10,"5,001-10,000",7454.0,0.93,53030016.0
1216,統一,2017-11-10,"50,001-100,000",872.0,1.06,60704239.0
1216,統一,2017-11-10,"600,001-800,000",121.0,1.46,83351033.0
1216,統一,2017-11-10,"800,001-1,000,000",72.0,1.13,64316477.0
1216,統一,2017-11-10,"more than 1,000,001",489.0,87.16,4952791126.0
1216,統一,2017-11-10,total,111739.0,100.0,5682015421.0
1216,統一,2017-11-17,1-999,59489.0,0.26,14773950.0
