stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
2486,一詮,2017-10-13,1-999,18100.0,0.46,962693.0
2486,一詮,2017-10-13,"1,000-5,000",9503.0,10.7,21964675.0
2486,一詮,2017-10-13,"10,001-15,000",616.0,3.86,7925069.0
2486,一詮,2017-10-13,"100,001-200,000",95.0,6.52,13392718.0
2486,一詮,2017-10-13,"15,001-20,000",541.0,4.97,10213044.0
2486,一詮,2017-10-13,"20,001-30,000",401.0,5.11,10501338.0
2486,一詮,2017-10-13,"200,001-400,000",53.0,7.53,15460716.0
2486,一詮,2017-10-13,"30,001-40,000",192.0,3.41,7003253.0
2486,一詮,2017-10-13,"40,001-50,000",140.0,3.25,6674911.0
2486,一詮,2017-10-13,"400,001-600,000",11.0,2.55,5245121.0
2486,一詮,2017-10-13,"5,001-10,000",2181.0,8.78,18038411.0
2486,一詮,2017-10-13,"50,001-100,000",217.0,7.54,15486818.0
2486,一詮,2017-10-13,"600,001-800,000",12.0,4.13,8483450.0
2486,一詮,2017-10-13,"800,001-1,000,000",2.0,0.88,1822524.0
2486,一詮,2017-10-13,"more than 1,000,001",14.0,30.24,62079838.0
2486,一詮,2017-10-13,total,32078.0,100.0,205254579.0
2486,一詮,2017-10-27,1-999,18105.0,0.46,959203.0
2486,一詮,2017-10-27,"1,000-5,000",9388.0,10.53,21630870.0
2486,一詮,2017-10-27,"10,001-15,000",601.0,3.75,7711348.0
2486,一詮,2017-10-27,"100,001-200,000",89.0,5.99,12313294.0
2486,一詮,2017-10-27,"15,001-20,000",542.0,4.97,10219280.0
2486,一詮,2017-10-27,"20,001-30,000",382.0,4.84,9954363.0
2486,一詮,2017-10-27,"200,001-400,000",51.0,7.03,14447140.0
2486,一詮,2017-10-27,"30,001-40,000",189.0,3.35,6888726.0
2486,一詮,2017-10-27,"40,001-50,000",138.0,3.2,6574883.0
2486,一詮,2017-10-27,"400,001-600,000",20.0,4.6,9461121.0
2486,一詮,2017-10-27,"5,001-10,000",2149.0,8.62,17709492.0
2486,一詮,2017-10-27,"50,001-100,000",216.0,7.54,15486047.0
2486,一詮,2017-10-27,"600,001-800,000",12.0,4.15,8532450.0
2486,一詮,2017-10-27,"800,001-1,000,000",2.0,0.88,1822524.0
2486,一詮,2017-10-27,"more than 1,000,001",13.0,29.98,61543838.0
2486,一詮,2017-10-27,total,31897.0,100.0,205254579.0
2486,一詮,2017-11-03,1-999,18092.0,0.46,954851.0
2486,一詮,2017-11-03,"1,000-5,000",9405.0,10.58,21722784.0
2486,一詮,2017-11-03,"10,001-15,000",621.0,3.87,7957517.0
2486,一詮,2017-11-03,"100,001-200,000",84.0,5.78,11873838.0
2486,一詮,2017-11-03,"15,001-20,000",536.0,4.91,10079098.0
2486,一詮,2017-11-03,"20,001-30,000",385.0,4.88,10033106.0
2486,一詮,2017-11-03,"200,001-400,000",53.0,7.47,15349596.0
2486,一詮,2017-11-03,"30,001-40,000",192.0,3.41,7012398.0
2486,一詮,2017-11-03,"40,001-50,000",138.0,3.21,6598777.0
2486,一詮,2017-11-03,"400,001-600,000",16.0,3.74,7693121.0
2486,一詮,2017-11-03,"5,001-10,000",2121.0,8.51,17468252.0
2486,一詮,2017-11-03,"50,001-100,000",218.0,7.57,15542429.0
2486,一詮,2017-11-03,"600,001-800,000",13.0,4.42,9080450.0
2486,一詮,2017-11-03,"800,001-1,000,000",3.0,1.28,2642524.0
2486,一詮,2017-11-03,"more than 1,000,001",13.0,29.83,61245838.0
2486,一詮,2017-11-03,total,31890.0,100.0,205254579.0
2486,一詮,2017-11-10,1-999,18095.0,0.46,954545.0
2486,一詮,2017-11-10,"1,000-5,000",9439.0,10.58,21718132.0
2486,一詮,2017-11-10,"10,001-15,000",620.0,3.86,7942321.0
2486,一詮,2017-11-10,"100,001-200,000",85.0,5.87,12058142.0
2486,一詮,2017-11-10,"15,001-20,000",522.0,4.78,9819722.0
2486,一詮,2017-11-10,"20,001-30,000",393.0,5.0,10282012.0
2486,一詮,2017-11-10,"200,001-400,000",51.0,7.2,14791868.0
2486,一詮,2017-11-10,"30,001-40,000",191.0,3.41,7005192.0
2486,一詮,2017-11-10,"40,001-50,000",141.0,3.27,6732053.0
2486,一詮,2017-11-10,"400,001-600,000",16.0,3.8,7813556.0
2486,一詮,2017-11-10,"5,001-10,000",2119.0,8.5,17446876.0
2486,一詮,2017-11-10,"50,001-100,000",224.0,7.82,16052783.0
2486,一詮,2017-11-10,"600,001-800,000",12.0,4.15,8523015.0
2486,一詮,2017-11-10,"800,001-1,000,000",2.0,0.87,1805211.0
2486,一詮,2017-11-10,"more than 1,000,001",14.0,30.35,62309151.0
2486,一詮,2017-11-10,total,31924.0,100.0,205254579.0
2486,一詮,2017-11-17,1-999,18102.0,0.46,955058.0
2486,一詮,2017-11-17,"1,000-5,000",9331.0,10.49,21542412.0
2486,一詮,2017-11-17,"10,001-15,000",625.0,3.9,8018321.0
2486,一詮,2017-11-17,"100,001-200,000",84.0,5.71,11726463.0
2486,一詮,2017-11-17,"15,001-20,000",519.0,4.75,9763625.0
2486,一詮,2017-11-17,"20,001-30,000",395.0,5.03,10328533.0
2486,一詮,2017-11-17,"200,001-400,000",51.0,7.06,14499309.0
2486,一詮,2017-11-17,"30,001-40,000",187.0,3.34,6860886.0
2486,一詮,2017-11-17,"40,001-50,000",147.0,3.41,7000477.0
2486,一詮,2017-11-17,"400,001-600,000",20.0,4.75,9750794.0
2486,一詮,2017-11-17,"5,001-10,000",2141.0,8.56,17579241.0
2486,一詮,2017-11-17,"50,001-100,000",232.0,7.97,16369083.0
2486,一詮,2017-11-17,"600,001-800,000",11.0,3.87,7950015.0
2486,一詮,2017-11-17,"800,001-1,000,000",2.0,0.94,1932211.0
2486,一詮,2017-11-17,"more than 1,000,001",13.0,29.7,60978151.0
2486,一詮,2017-11-17,total,31860.0,100.0,205254579.0
2486,一詮,2017-11-24,1-999,18110.0,0.46,953686.0
2486,一詮,2017-11-24,"1,000-5,000",9374.0,10.56,21689756.0
2486,一詮,2017-11-24,"10,001-15,000",627.0,3.92,8047691.0
2486,一詮,2017-11-24,"100,001-200,000",90.0,6.13,12600463.0
2486,一詮,2017-11-24,"15,001-20,000",514.0,4.71,9675692.0
2486,一詮,2017-11-24,"20,001-30,000",406.0,5.15,10576635.0
2486,一詮,2017-11-24,"200,001-400,000",50.0,6.92,14213309.0
2486,一詮,2017-11-24,"30,001-40,000",184.0,3.27,6730845.0
