stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
2892,第一金,2017-10-06,1-999,84379.0,0.18,22727919.0
2892,第一金,2017-10-06,"1,000-5,000",117779.0,2.27,277384762.0
2892,第一金,2017-10-06,"10,001-15,000",24021.0,2.32,283983986.0
2892,第一金,2017-10-06,"100,001-200,000",5206.0,5.71,697682989.0
2892,第一金,2017-10-06,"15,001-20,000",11500.0,1.61,197547233.0
2892,第一金,2017-10-06,"20,001-30,000",13567.0,2.65,323956614.0
2892,第一金,2017-10-06,"200,001-400,000",2018.0,4.46,545576432.0
2892,第一金,2017-10-06,"30,001-40,000",7459.0,2.07,253800408.0
2892,第一金,2017-10-06,"40,001-50,000",4443.0,1.62,198036822.0
2892,第一金,2017-10-06,"400,001-600,000",522.0,2.06,252673454.0
2892,第一金,2017-10-06,"5,001-10,000",44855.0,2.56,312753010.0
2892,第一金,2017-10-06,"50,001-100,000",9554.0,5.35,653914552.0
2892,第一金,2017-10-06,"600,001-800,000",269.0,1.51,185185716.0
2892,第一金,2017-10-06,"800,001-1,000,000",138.0,1.01,123993118.0
2892,第一金,2017-10-06,"more than 1,000,001",683.0,64.56,7887176276.0
2892,第一金,2017-10-06,total,326393.0,100.0,12216393291.0
2892,第一金,2017-10-13,1-999,85052.0,0.18,22888758.0
2892,第一金,2017-10-13,"1,000-5,000",117109.0,2.25,275843452.0
2892,第一金,2017-10-13,"10,001-15,000",23794.0,2.3,281542768.0
2892,第一金,2017-10-13,"100,001-200,000",5169.0,5.67,693209794.0
2892,第一金,2017-10-13,"15,001-20,000",11394.0,1.6,195745636.0
2892,第一金,2017-10-13,"20,001-30,000",13488.0,2.63,322304874.0
2892,第一金,2017-10-13,"200,001-400,000",2008.0,4.44,542612050.0
2892,第一金,2017-10-13,"30,001-40,000",7365.0,2.05,250710690.0
2892,第一金,2017-10-13,"40,001-50,000",4438.0,1.61,197852208.0
2892,第一金,2017-10-13,"400,001-600,000",525.0,2.08,254306765.0
2892,第一金,2017-10-13,"5,001-10,000",44519.0,2.54,310436509.0
2892,第一金,2017-10-13,"50,001-100,000",9491.0,5.32,650193271.0
2892,第一金,2017-10-13,"600,001-800,000",257.0,1.44,176937996.0
2892,第一金,2017-10-13,"800,001-1,000,000",141.0,1.03,126826490.0
2892,第一金,2017-10-13,"more than 1,000,001",687.0,64.78,7914982030.0
2892,第一金,2017-10-13,total,325437.0,100.0,12216393291.0
2892,第一金,2017-10-20,1-999,85348.0,0.18,22971847.0
2892,第一金,2017-10-20,"1,000-5,000",117807.0,2.27,277356756.0
2892,第一金,2017-10-20,"10,001-15,000",23643.0,2.29,279942590.0
2892,第一金,2017-10-20,"100,001-200,000",5161.0,5.66,692494457.0
2892,第一金,2017-10-20,"15,001-20,000",11437.0,1.6,196680592.0
2892,第一金,2017-10-20,"20,001-30,000",13470.0,2.63,322130497.0
2892,第一金,2017-10-20,"200,001-400,000",1989.0,4.4,537953932.0
2892,第一金,2017-10-20,"30,001-40,000",7356.0,2.05,250512023.0
2892,第一金,2017-10-20,"40,001-50,000",4428.0,1.61,197467659.0
2892,第一金,2017-10-20,"400,001-600,000",521.0,2.06,252372633.0
2892,第一金,2017-10-20,"5,001-10,000",44580.0,2.54,311316155.0
2892,第一金,2017-10-20,"50,001-100,000",9456.0,5.3,648372334.0
2892,第一金,2017-10-20,"600,001-800,000",263.0,1.48,181240925.0
2892,第一金,2017-10-20,"800,001-1,000,000",138.0,1.01,124379264.0
2892,第一金,2017-10-20,"more than 1,000,001",688.0,64.84,7921201627.0
2892,第一金,2017-10-20,total,326285.0,100.0,12216393291.0
2892,第一金,2017-10-27,1-999,85843.0,0.18,23104960.0
2892,第一金,2017-10-27,"1,000-5,000",118468.0,2.28,279270237.0
2892,第一金,2017-10-27,"10,001-15,000",23562.0,2.28,279245051.0
2892,第一金,2017-10-27,"100,001-200,000",5143.0,5.65,690560610.0
2892,第一金,2017-10-27,"15,001-20,000",11424.0,1.6,196651596.0
2892,第一金,2017-10-27,"20,001-30,000",13412.0,2.62,320858491.0
2892,第一金,2017-10-27,"200,001-400,000",2000.0,4.42,540682920.0
2892,第一金,2017-10-27,"30,001-40,000",7320.0,2.04,249327374.0
2892,第一金,2017-10-27,"40,001-50,000",4444.0,1.62,198202082.0
2892,第一金,2017-10-27,"400,001-600,000",515.0,2.04,250076848.0
2892,第一金,2017-10-27,"5,001-10,000",44632.0,2.55,312310232.0
2892,第一金,2017-10-27,"50,001-100,000",9478.0,5.32,650247424.0
2892,第一金,2017-10-27,"600,001-800,000",258.0,1.46,178602041.0
2892,第一金,2017-10-27,"800,001-1,000,000",138.0,1.01,124493819.0
2892,第一金,2017-10-27,"more than 1,000,001",681.0,64.85,7922879586.0
2892,第一金,2017-10-27,total,327318.0,100.0,12216393291.0
2892,第一金,2017-10-27,差異數調整（說明4）,0.0,-0.0,-119980.0
2892,第一金,2017-11-03,1-999,86691.0,0.19,23354062.0
2892,第一金,2017-11-03,"1,000-5,000",119299.0,2.3,281567090.0
2892,第一金,2017-11-03,"10,001-15,000",23419.0,2.27,278025456.0
2892,第一金,2017-11-03,"100,001-200,000",5120.0,5.64,690032644.0
2892,第一金,2017-11-03,"15,001-20,000",11498.0,1.62,198195695.0
2892,第一金,2017-11-03,"20,001-30,000",13374.0,2.62,320446635.0
2892,第一金,2017-11-03,"200,001-400,000",1985.0,4.4,537577910.0
2892,第一金,2017-11-03,"30,001-40,000",7302.0,2.03,249000552.0
2892,第一金,2017-11-03,"40,001-50,000",4417.0,1.61,197106235.0
2892,第一金,2017-11-03,"400,001-600,000",528.0,2.09,255931540.0
2892,第一金,2017-11-03,"5,001-10,000",44782.0,2.57,314179695.0
2892,第一金,2017-11-03,"50,001-100,000",9471.0,5.32,650015094.0
2892,第一金,2017-11-03,"600,001-800,000",252.0,1.41,173459072.0
2892,第一金,2017-11-03,"800,001-1,000,000",134.0,0.98,120438212.0
2892,第一金,2017-11-03,"more than 1,000,001",680.0,64.88,7927063399.0
2892,第一金,2017-11-03,total,328952.0,100.0,12216393291.0
2892,第一金,2017-11-10,1-999,87037.0,0.19,23461729.0
2892,第一金,2017-11-10,"1,000-5,000",120145.0,2.32,283779031.0
2892,第一金,2017-11-10,"10,001-15,000",23370.0,2.27,277751625.0
2892,第一金,2017-11-10,"100,001-200,000",5100.0,5.62,687199579.0
2892,第一金,2017-11-10,"15,001-20,000",11503.0,1.62,198401384.0
2892,第一金,2017-11-10,"20,001-30,000",13384.0,2.62,320842188.0
2892,第一金,2017-11-10,"200,001-400,000",1971.0,4.36,533843856.0
