stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
3438,類比科,2017-10-06,1-999,12819.0,1.03,695964.0
3438,類比科,2017-10-06,"1,000-5,000",5423.0,17.16,11568944.0
3438,類比科,2017-10-06,"10,001-15,000",240.0,4.54,3065467.0
3438,類比科,2017-10-06,"100,001-200,000",34.0,7.16,4829313.0
3438,類比科,2017-10-06,"15,001-20,000",157.0,4.28,2884767.0
3438,類比科,2017-10-06,"20,001-30,000",148.0,5.52,3724552.0
3438,類比科,2017-10-06,"200,001-400,000",18.0,7.3,4923351.0
3438,類比科,2017-10-06,"30,001-40,000",65.0,3.35,2263934.0
3438,類比科,2017-10-06,"40,001-50,000",38.0,2.63,1777293.0
3438,類比科,2017-10-06,"400,001-600,000",8.0,5.97,4026313.0
3438,類比科,2017-10-06,"5,001-10,000",865.0,9.91,6682622.0
3438,類比科,2017-10-06,"50,001-100,000",78.0,8.13,5482785.0
3438,類比科,2017-10-06,"600,001-800,000",6.0,6.12,4127595.0
3438,類比科,2017-10-06,"800,001-1,000,000",1.0,1.35,913000.0
3438,類比科,2017-10-06,"more than 1,000,001",5.0,15.45,10413835.0
3438,類比科,2017-10-06,total,19905.0,100.0,67379735.0
3438,類比科,2017-10-13,1-999,12811.0,1.02,693852.0
3438,類比科,2017-10-13,"1,000-5,000",5385.0,17.02,11474593.0
3438,類比科,2017-10-13,"10,001-15,000",237.0,4.49,3029467.0
3438,類比科,2017-10-13,"100,001-200,000",35.0,7.45,5022313.0
3438,類比科,2017-10-13,"15,001-20,000",164.0,4.47,3014567.0
3438,類比科,2017-10-13,"20,001-30,000",151.0,5.65,3808552.0
3438,類比科,2017-10-13,"200,001-400,000",17.0,6.96,4690351.0
3438,類比科,2017-10-13,"30,001-40,000",66.0,3.42,2308934.0
3438,類比科,2017-10-13,"40,001-50,000",38.0,2.64,1780293.0
3438,類比科,2017-10-13,"400,001-600,000",8.0,5.96,4021313.0
3438,類比科,2017-10-13,"5,001-10,000",864.0,9.88,6659285.0
3438,類比科,2017-10-13,"50,001-100,000",76.0,7.98,5382785.0
3438,類比科,2017-10-13,"600,001-800,000",6.0,6.13,4136595.0
3438,類比科,2017-10-13,"800,001-1,000,000",1.0,1.31,883000.0
3438,類比科,2017-10-13,"more than 1,000,001",5.0,15.54,10473835.0
3438,類比科,2017-10-13,total,19864.0,100.0,67379735.0
3438,類比科,2017-11-10,1-999,12816.0,1.0,679626.0
3438,類比科,2017-11-10,"1,000-5,000",6049.0,18.82,12687555.0
3438,類比科,2017-11-10,"10,001-15,000",226.0,4.26,2876019.0
3438,類比科,2017-11-10,"100,001-200,000",32.0,6.86,4626552.0
3438,類比科,2017-11-10,"15,001-20,000",166.0,4.52,3050390.0
3438,類比科,2017-11-10,"20,001-30,000",134.0,4.94,3332585.0
3438,類比科,2017-11-10,"200,001-400,000",19.0,8.24,5556178.0
3438,類比科,2017-11-10,"30,001-40,000",58.0,3.08,2080494.0
3438,類比科,2017-11-10,"40,001-50,000",50.0,3.51,2369503.0
3438,類比科,2017-11-10,"400,001-600,000",8.0,6.09,4107793.0
3438,類比科,2017-11-10,"5,001-10,000",873.0,10.02,6755539.0
3438,類比科,2017-11-10,"50,001-100,000",68.0,7.29,4917294.0
3438,類比科,2017-11-10,"600,001-800,000",3.0,2.95,1990172.0
3438,類比科,2017-11-10,"800,001-1,000,000",0.0,0.0,0.0
3438,類比科,2017-11-10,"more than 1,000,001",7.0,18.32,12350035.0
3438,類比科,2017-11-10,total,20509.0,100.0,67379735.0
3438,類比科,2017-11-17,1-999,12821.0,1.0,679713.0
3438,類比科,2017-11-17,"1,000-5,000",5989.0,18.69,12597330.0
3438,類比科,2017-11-17,"10,001-15,000",214.0,4.05,2731856.0
3438,類比科,2017-11-17,"100,001-200,000",34.0,7.57,5103552.0
3438,類比科,2017-11-17,"15,001-20,000",166.0,4.5,3033038.0
3438,類比科,2017-11-17,"20,001-30,000",133.0,4.92,3320585.0
3438,類比科,2017-11-17,"200,001-400,000",17.0,7.55,5092178.0
3438,類比科,2017-11-17,"30,001-40,000",56.0,2.98,2013494.0
3438,類比科,2017-11-17,"40,001-50,000",49.0,3.42,2308503.0
3438,類比科,2017-11-17,"400,001-600,000",6.0,4.79,3228793.0
3438,類比科,2017-11-17,"5,001-10,000",881.0,10.16,6852192.0
3438,類比科,2017-11-17,"50,001-100,000",71.0,7.6,5125294.0
3438,類比科,2017-11-17,"600,001-800,000",5.0,5.04,3401172.0
3438,類比科,2017-11-17,"800,001-1,000,000",0.0,0.0,0.0
3438,類比科,2017-11-17,"more than 1,000,001",6.0,17.64,11892035.0
3438,類比科,2017-11-17,total,20448.0,100.0,67379735.0
3438,類比科,2017-12-01,1-999,12810.0,0.99,671026.0
3438,類比科,2017-12-01,"1,000-5,000",6159.0,19.17,12921838.0
3438,類比科,2017-12-01,"10,001-15,000",233.0,4.38,2952244.0
3438,類比科,2017-12-01,"100,001-200,000",31.0,6.95,4686952.0
3438,類比科,2017-12-01,"15,001-20,000",172.0,4.7,3167151.0
3438,類比科,2017-12-01,"20,001-30,000",137.0,5.08,3427151.0
3438,類比科,2017-12-01,"200,001-400,000",16.0,6.47,4362778.0
3438,類比科,2017-12-01,"30,001-40,000",53.0,2.77,1871894.0
3438,類比科,2017-12-01,"40,001-50,000",48.0,3.35,2257852.0
3438,類比科,2017-12-01,"400,001-600,000",7.0,5.38,3629793.0
3438,類比科,2017-12-01,"5,001-10,000",927.0,10.72,7225904.0
