stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
9925,新保,2017-10-06,1-999,6041.0,0.2,780456.0
9925,新保,2017-10-06,"1,000-5,000",8155.0,4.27,16415545.0
9925,新保,2017-10-06,"10,001-15,000",603.0,1.84,7061977.0
9925,新保,2017-10-06,"100,001-200,000",91.0,3.35,12881207.0
9925,新保,2017-10-06,"15,001-20,000",257.0,1.16,4468367.0
9925,新保,2017-10-06,"20,001-30,000",293.0,1.84,7071332.0
9925,新保,2017-10-06,"200,001-400,000",54.0,3.9,14979343.0
9925,新保,2017-10-06,"30,001-40,000",156.0,1.38,5299689.0
9925,新保,2017-10-06,"40,001-50,000",85.0,0.99,3820736.0
9925,新保,2017-10-06,"400,001-600,000",16.0,2.08,7988688.0
9925,新保,2017-10-06,"5,001-10,000",1645.0,3.01,11582897.0
9925,新保,2017-10-06,"50,001-100,000",154.0,2.7,10388023.0
9925,新保,2017-10-06,"600,001-800,000",11.0,2.0,7710680.0
9925,新保,2017-10-06,"800,001-1,000,000",8.0,1.96,7542597.0
9925,新保,2017-10-06,"more than 1,000,001",51.0,69.24,265661538.0
9925,新保,2017-10-06,total,17620.0,100.0,383653075.0
9925,新保,2017-10-13,1-999,6038.0,0.2,781586.0
9925,新保,2017-10-13,"1,000-5,000",8153.0,4.27,16408224.0
9925,新保,2017-10-13,"10,001-15,000",602.0,1.83,7050673.0
9925,新保,2017-10-13,"100,001-200,000",90.0,3.29,12624058.0
9925,新保,2017-10-13,"15,001-20,000",258.0,1.16,4484397.0
9925,新保,2017-10-13,"20,001-30,000",292.0,1.83,7048142.0
9925,新保,2017-10-13,"200,001-400,000",55.0,3.99,15332126.0
9925,新保,2017-10-13,"30,001-40,000",155.0,1.37,5270339.0
9925,新保,2017-10-13,"40,001-50,000",85.0,0.99,3820736.0
9925,新保,2017-10-13,"400,001-600,000",16.0,2.07,7979688.0
9925,新保,2017-10-13,"5,001-10,000",1644.0,3.01,11574678.0
9925,新保,2017-10-13,"50,001-100,000",153.0,2.68,10297613.0
9925,新保,2017-10-13,"600,001-800,000",11.0,2.0,7710680.0
9925,新保,2017-10-13,"800,001-1,000,000",8.0,1.96,7542597.0
9925,新保,2017-10-13,"more than 1,000,001",51.0,69.26,265727538.0
9925,新保,2017-10-13,total,17611.0,100.0,383653075.0
9925,新保,2017-10-20,1-999,6043.0,0.2,783996.0
9925,新保,2017-10-20,"1,000-5,000",8147.0,4.27,16400332.0
9925,新保,2017-10-20,"10,001-15,000",606.0,1.85,7100963.0
9925,新保,2017-10-20,"100,001-200,000",89.0,3.26,12527048.0
9925,新保,2017-10-20,"15,001-20,000",255.0,1.15,4430472.0
9925,新保,2017-10-20,"20,001-30,000",293.0,1.84,7072772.0
9925,新保,2017-10-20,"200,001-400,000",55.0,3.99,15308126.0
9925,新保,2017-10-20,"30,001-40,000",156.0,1.38,5309339.0
9925,新保,2017-10-20,"40,001-50,000",86.0,1.0,3869746.0
9925,新保,2017-10-20,"400,001-600,000",16.0,2.09,8036688.0
9925,新保,2017-10-20,"5,001-10,000",1634.0,2.99,11490530.0
9925,新保,2017-10-20,"50,001-100,000",152.0,2.67,10260013.0
9925,新保,2017-10-20,"600,001-800,000",11.0,2.0,7710680.0
9925,新保,2017-10-20,"800,001-1,000,000",8.0,1.96,7542597.0
9925,新保,2017-10-20,"more than 1,000,001",51.0,69.28,265809773.0
9925,新保,2017-10-20,total,17602.0,100.0,383653075.0
9925,新保,2017-10-27,1-999,6047.0,0.2,782908.0
9925,新保,2017-10-27,"1,000-5,000",8135.0,4.26,16378654.0
9925,新保,2017-10-27,"10,001-15,000",601.0,1.83,7034601.0
9925,新保,2017-10-27,"100,001-200,000",92.0,3.38,12994671.0
9925,新保,2017-10-27,"15,001-20,000",254.0,1.15,4414587.0
9925,新保,2017-10-27,"20,001-30,000",293.0,1.84,7085021.0
9925,新保,2017-10-27,"200,001-400,000",54.0,3.93,15106540.0
9925,新保,2017-10-27,"30,001-40,000",155.0,1.37,5274089.0
9925,新保,2017-10-27,"40,001-50,000",86.0,1.0,3864746.0
9925,新保,2017-10-27,"400,001-600,000",16.0,2.09,8035688.0
9925,新保,2017-10-27,"5,001-10,000",1636.0,3.0,11514544.0
9925,新保,2017-10-27,"50,001-100,000",150.0,2.63,10101976.0
9925,新保,2017-10-27,"600,001-800,000",11.0,2.0,7710680.0
9925,新保,2017-10-27,"800,001-1,000,000",8.0,1.96,7542597.0
9925,新保,2017-10-27,"more than 1,000,001",51.0,69.28,265811773.0
9925,新保,2017-10-27,total,17589.0,100.0,383653075.0
9925,新保,2017-11-03,1-999,6044.0,0.2,782332.0
9925,新保,2017-11-03,"1,000-5,000",8133.0,4.27,16415347.0
