stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
1524,耿鼎,2017-10-06,1-999,9395.0,0.38,695865.0
1524,耿鼎,2017-10-06,"1,000-5,000",4657.0,6.26,11257180.0
1524,耿鼎,2017-10-06,"10,001-15,000",347.0,2.43,4381324.0
1524,耿鼎,2017-10-06,"100,001-200,000",89.0,6.66,11975755.0
1524,耿鼎,2017-10-06,"15,001-20,000",352.0,3.71,6671473.0
1524,耿鼎,2017-10-06,"20,001-30,000",254.0,3.65,6559700.0
1524,耿鼎,2017-10-06,"200,001-400,000",37.0,5.89,10590695.0
1524,耿鼎,2017-10-06,"30,001-40,000",136.0,2.74,4929066.0
1524,耿鼎,2017-10-06,"40,001-50,000",86.0,2.27,4087886.0
1524,耿鼎,2017-10-06,"400,001-600,000",19.0,5.03,9055444.0
1524,耿鼎,2017-10-06,"5,001-10,000",1250.0,5.81,10449917.0
1524,耿鼎,2017-10-06,"50,001-100,000",158.0,6.6,11860778.0
1524,耿鼎,2017-10-06,"600,001-800,000",3.0,1.12,2012974.0
1524,耿鼎,2017-10-06,"800,001-1,000,000",2.0,0.9,1634000.0
1524,耿鼎,2017-10-06,"more than 1,000,001",23.0,46.48,83523150.0
1524,耿鼎,2017-10-06,total,16808.0,100.0,179685207.0
1524,耿鼎,2017-10-20,1-999,9394.0,0.38,695490.0
1524,耿鼎,2017-10-20,"1,000-5,000",4694.0,6.33,11376033.0
1524,耿鼎,2017-10-20,"10,001-15,000",353.0,2.48,4461604.0
1524,耿鼎,2017-10-20,"100,001-200,000",85.0,6.38,11468755.0
1524,耿鼎,2017-10-20,"15,001-20,000",350.0,3.68,6625169.0
1524,耿鼎,2017-10-20,"20,001-30,000",246.0,3.53,6353909.0
1524,耿鼎,2017-10-20,"200,001-400,000",36.0,5.72,10279695.0
1524,耿鼎,2017-10-20,"30,001-40,000",135.0,2.7,4857503.0
1524,耿鼎,2017-10-20,"40,001-50,000",86.0,2.27,4085341.0
1524,耿鼎,2017-10-20,"400,001-600,000",19.0,4.97,8947444.0
1524,耿鼎,2017-10-20,"5,001-10,000",1240.0,5.76,10367254.0
1524,耿鼎,2017-10-20,"50,001-100,000",164.0,6.84,12297886.0
1524,耿鼎,2017-10-20,"600,001-800,000",4.0,1.47,2651974.0
1524,耿鼎,2017-10-20,"800,001-1,000,000",2.0,0.9,1634000.0
1524,耿鼎,2017-10-20,"more than 1,000,001",23.0,46.51,83583150.0
1524,耿鼎,2017-10-20,total,16831.0,100.0,179685207.0
1524,耿鼎,2017-10-27,1-999,9391.0,0.38,692942.0
1524,耿鼎,2017-10-27,"1,000-5,000",4672.0,6.28,11289391.0
1524,耿鼎,2017-10-27,"10,001-15,000",345.0,2.41,4348325.0
1524,耿鼎,2017-10-27,"100,001-200,000",87.0,6.52,11727152.0
1524,耿鼎,2017-10-27,"15,001-20,000",355.0,3.73,6715169.0
1524,耿鼎,2017-10-27,"20,001-30,000",257.0,3.69,6631218.0
1524,耿鼎,2017-10-27,"200,001-400,000",37.0,6.02,10832695.0
1524,耿鼎,2017-10-27,"30,001-40,000",134.0,2.67,4813503.0
1524,耿鼎,2017-10-27,"40,001-50,000",88.0,2.32,4169341.0
1524,耿鼎,2017-10-27,"400,001-600,000",17.0,4.46,8021444.0
1524,耿鼎,2017-10-27,"5,001-10,000",1239.0,5.75,10338017.0
1524,耿鼎,2017-10-27,"50,001-100,000",163.0,6.81,12245886.0
1524,耿鼎,2017-10-27,"600,001-800,000",4.0,1.44,2588974.0
1524,耿鼎,2017-10-27,"800,001-1,000,000",2.0,0.9,1634000.0
1524,耿鼎,2017-10-27,"more than 1,000,001",23.0,46.54,83637150.0
1524,耿鼎,2017-10-27,total,16814.0,100.0,179685207.0
1524,耿鼎,2017-11-03,1-999,9385.0,0.38,689446.0
1524,耿鼎,2017-11-03,"1,000-5,000",4605.0,6.22,11190692.0
1524,耿鼎,2017-11-03,"10,001-15,000",344.0,2.42,4355611.0
1524,耿鼎,2017-11-03,"100,001-200,000",86.0,6.45,11607152.0
1524,耿鼎,2017-11-03,"15,001-20,000",364.0,3.83,6893169.0
1524,耿鼎,2017-11-03,"20,001-30,000",249.0,3.58,6436671.0
1524,耿鼎,2017-11-03,"200,001-400,000",36.0,5.75,10332599.0
1524,耿鼎,2017-11-03,"30,001-40,000",139.0,2.78,5001669.0
1524,耿鼎,2017-11-03,"40,001-50,000",83.0,2.19,3938650.0
1524,耿鼎,2017-11-03,"400,001-600,000",18.0,4.75,8549540.0
1524,耿鼎,2017-11-03,"5,001-10,000",1232.0,5.7,10246398.0
1524,耿鼎,2017-11-03,"50,001-100,000",167.0,6.97,12532486.0
1524,耿鼎,2017-11-03,"600,001-800,000",4.0,1.42,2560974.0
1524,耿鼎,2017-11-03,"800,001-1,000,000",2.0,0.9,1634000.0
1524,耿鼎,2017-11-03,"more than 1,000,001",23.0,46.59,83716150.0
1524,耿鼎,2017-11-03,total,16737.0,100.0,179685207.0
1524,耿鼎,2017-11-10,1-999,9387.0,0.38,688795.0
