stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
2359,所羅門,2017-10-06,1-999,13936.0,2.07,3561408.0
2359,所羅門,2017-10-06,"1,000-5,000",7235.0,9.48,16262006.0
2359,所羅門,2017-10-06,"10,001-15,000",273.0,2.03,3482372.0
2359,所羅門,2017-10-06,"100,001-200,000",59.0,4.92,8442105.0
2359,所羅門,2017-10-06,"15,001-20,000",244.0,2.68,4598966.0
2359,所羅門,2017-10-06,"20,001-30,000",175.0,2.61,4482145.0
2359,所羅門,2017-10-06,"200,001-400,000",39.0,6.68,11463245.0
2359,所羅門,2017-10-06,"30,001-40,000",80.0,1.66,2862655.0
2359,所羅門,2017-10-06,"40,001-50,000",57.0,1.55,2670562.0
2359,所羅門,2017-10-06,"400,001-600,000",10.0,2.96,5077356.0
2359,所羅門,2017-10-06,"5,001-10,000",1260.0,6.01,10320239.0
2359,所羅門,2017-10-06,"50,001-100,000",95.0,4.15,7125612.0
2359,所羅門,2017-10-06,"600,001-800,000",9.0,3.67,6305590.0
2359,所羅門,2017-10-06,"800,001-1,000,000",2.0,1.02,1749095.0
2359,所羅門,2017-10-06,"more than 1,000,001",21.0,48.44,83067696.0
2359,所羅門,2017-10-06,total,23495.0,100.0,171471052.0
2359,所羅門,2017-10-13,1-999,13930.0,2.07,3559556.0
2359,所羅門,2017-10-13,"1,000-5,000",7267.0,9.52,16325422.0
2359,所羅門,2017-10-13,"10,001-15,000",278.0,2.06,3543896.0
2359,所羅門,2017-10-13,"100,001-200,000",57.0,4.83,8282465.0
2359,所羅門,2017-10-13,"15,001-20,000",241.0,2.65,4545393.0
2359,所羅門,2017-10-13,"20,001-30,000",172.0,2.59,4443586.0
2359,所羅門,2017-10-13,"200,001-400,000",40.0,6.84,11730245.0
2359,所羅門,2017-10-13,"30,001-40,000",80.0,1.66,2860397.0
2359,所羅門,2017-10-13,"40,001-50,000",55.0,1.48,2553820.0
2359,所羅門,2017-10-13,"400,001-600,000",8.0,2.3,3951356.0
2359,所羅門,2017-10-13,"5,001-10,000",1264.0,6.03,10341284.0
2359,所羅門,2017-10-13,"50,001-100,000",99.0,4.3,7378251.0
2359,所羅門,2017-10-13,"600,001-800,000",10.0,4.09,7022590.0
2359,所羅門,2017-10-13,"800,001-1,000,000",2.0,1.07,1848095.0
2359,所羅門,2017-10-13,"more than 1,000,001",21.0,48.45,83084696.0
2359,所羅門,2017-10-13,total,23524.0,100.0,171471052.0
2359,所羅門,2017-10-27,1-999,13906.0,2.06,3543397.0
2359,所羅門,2017-10-27,"1,000-5,000",7517.0,9.76,16745818.0
2359,所羅門,2017-10-27,"10,001-15,000",264.0,1.97,3379418.0
2359,所羅門,2017-10-27,"100,001-200,000",57.0,4.84,8304665.0
2359,所羅門,2017-10-27,"15,001-20,000",240.0,2.63,4512753.0
2359,所羅門,2017-10-27,"20,001-30,000",174.0,2.63,4516535.0
2359,所羅門,2017-10-27,"200,001-400,000",37.0,6.35,10897646.0
2359,所羅門,2017-10-27,"30,001-40,000",73.0,1.51,2600971.0
2359,所羅門,2017-10-27,"40,001-50,000",62.0,1.68,2884665.0
2359,所羅門,2017-10-27,"400,001-600,000",11.0,3.05,5239356.0
2359,所羅門,2017-10-27,"5,001-10,000",1268.0,6.09,10455809.0
2359,所羅門,2017-10-27,"50,001-100,000",93.0,4.07,6990031.0
2359,所羅門,2017-10-27,"600,001-800,000",9.0,3.54,6086590.0
