stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
8996,高力,2017-10-06,1-999,3892.0,0.54,491525.0
8996,高力,2017-10-06,"1,000-5,000",3965.0,9.1,8137129.0
8996,高力,2017-10-06,"10,001-15,000",254.0,3.58,3200433.0
8996,高力,2017-10-06,"100,001-200,000",55.0,8.54,7638518.0
8996,高力,2017-10-06,"15,001-20,000",124.0,2.52,2255261.0
8996,高力,2017-10-06,"20,001-30,000",114.0,3.19,2858079.0
8996,高力,2017-10-06,"200,001-400,000",32.0,10.3,9210930.0
8996,高力,2017-10-06,"30,001-40,000",68.0,2.65,2374133.0
8996,高力,2017-10-06,"40,001-50,000",46.0,2.35,2102157.0
8996,高力,2017-10-06,"400,001-600,000",16.0,8.54,7641199.0
8996,高力,2017-10-06,"5,001-10,000",688.0,5.87,5249443.0
8996,高力,2017-10-06,"50,001-100,000",99.0,7.57,6767094.0
8996,高力,2017-10-06,"600,001-800,000",11.0,8.47,7578112.0
8996,高力,2017-10-06,"800,001-1,000,000",5.0,5.08,4544703.0
8996,高力,2017-10-06,"more than 1,000,001",8.0,21.63,19335364.0
8996,高力,2017-10-06,total,9377.0,100.0,89384080.0
8996,高力,2017-10-13,1-999,3902.0,0.54,491162.0
8996,高力,2017-10-13,"1,000-5,000",3964.0,9.16,8189416.0
8996,高力,2017-10-13,"10,001-15,000",247.0,3.48,3118437.0
8996,高力,2017-10-13,"100,001-200,000",56.0,8.79,7861518.0
8996,高力,2017-10-13,"15,001-20,000",126.0,2.54,2273902.0
8996,高力,2017-10-13,"20,001-30,000",114.0,3.18,2847785.0
8996,高力,2017-10-13,"200,001-400,000",32.0,10.54,9429617.0
8996,高力,2017-10-13,"30,001-40,000",71.0,2.77,2479133.0
8996,高力,2017-10-13,"40,001-50,000",46.0,2.34,2098157.0
8996,高力,2017-10-13,"400,001-600,000",15.0,8.01,7166512.0
8996,高力,2017-10-13,"5,001-10,000",701.0,5.94,5313062.0
8996,高力,2017-10-13,"50,001-100,000",99.0,7.49,6697094.0
8996,高力,2017-10-13,"600,001-800,000",11.0,8.43,7540112.0
8996,高力,2017-10-13,"800,001-1,000,000",5.0,5.07,4540703.0
8996,高力,2017-10-13,"more than 1,000,001",8.0,21.63,19337470.0
8996,高力,2017-10-13,total,9397.0,100.0,89384080.0
8996,高力,2017-10-20,1-999,3917.0,0.54,488621.0
8996,高力,2017-10-20,"1,000-5,000",3927.0,9.08,8122276.0
8996,高力,2017-10-20,"10,001-15,000",255.0,3.59,3209847.0
8996,高力,2017-10-20,"100,001-200,000",57.0,8.97,8018050.0
8996,高力,2017-10-20,"15,001-20,000",133.0,2.7,2418769.0
8996,高力,2017-10-20,"20,001-30,000",116.0,3.27,2926390.0
8996,高力,2017-10-20,"200,001-400,000",31.0,10.25,9166617.0
8996,高力,2017-10-20,"30,001-40,000",71.0,2.76,2468528.0
8996,高力,2017-10-20,"40,001-50,000",47.0,2.39,2139157.0
8996,高力,2017-10-20,"400,001-600,000",15.0,8.0,7151512.0
8996,高力,2017-10-20,"5,001-10,000",697.0,5.92,5294408.0
8996,高力,2017-10-20,"50,001-100,000",98.0,7.36,6581620.0
8996,高力,2017-10-20,"600,001-800,000",11.0,8.41,7520112.0
8996,高力,2017-10-20,"800,001-1,000,000",5.0,5.07,4540703.0
8996,高力,2017-10-20,"more than 1,000,001",8.0,21.63,19337470.0
8996,高力,2017-10-20,total,9388.0,100.0,89384080.0
8996,高力,2017-10-27,1-999,3921.0,0.54,485175.0
8996,高力,2017-10-27,"1,000-5,000",3954.0,9.2,8224857.0
8996,高力,2017-10-27,"10,001-15,000",251.0,3.52,3152302.0
8996,高力,2017-10-27,"100,001-200,000",59.0,9.33,8345050.0
8996,高力,2017-10-27,"15,001-20,000",131.0,2.65,2368869.0
8996,高力,2017-10-27,"20,001-30,000",121.0,3.4,3042576.0
8996,高力,2017-10-27,"200,001-400,000",29.0,9.69,8664617.0
8996,高力,2017-10-27,"30,001-40,000",73.0,2.83,2530829.0
8996,高力,2017-10-27,"40,001-50,000",46.0,2.34,2096157.0
8996,高力,2017-10-27,"400,001-600,000",15.0,8.03,7179512.0
8996,高力,2017-10-27,"5,001-10,000",705.0,5.99,5359231.0
8996,高力,2017-10-27,"50,001-100,000",97.0,7.31,6540620.0
8996,高力,2017-10-27,"600,001-800,000",11.0,8.39,7506112.0
8996,高力,2017-10-27,"800,001-1,000,000",5.0,5.07,4540703.0
8996,高力,2017-10-27,"more than 1,000,001",8.0,21.64,19347470.0
8996,高力,2017-10-27,total,9426.0,100.0,89384080.0
8996,高力,2017-11-10,1-999,3919.0,0.54,483705.0
8996,高力,2017-11-10,"1,000-5,000",3912.0,9.15,8181247.0
8996,高力,2017-11-10,"10,001-15,000",255.0,3.58,3204947.0
8996,高力,2017-11-10,"100,001-200,000",58.0,9.09,8129050.0
8996,高力,2017-11-10,"15,001-20,000",137.0,2.76,2474236.0
8996,高力,2017-11-10,"20,001-30,000",120.0,3.37,3019322.0
8996,高力,2017-11-10,"200,001-400,000",30.0,10.02,8961617.0
8996,高力,2017-11-10,"30,001-40,000",75.0,2.93,2619328.0
8996,高力,2017-11-10,"40,001-50,000",46.0,2.34,2097856.0
8996,高力,2017-11-10,"400,001-600,000",14.0,7.52,6724512.0
8996,高力,2017-11-10,"5,001-10,000",710.0,6.0,5369295.0
8996,高力,2017-11-10,"50,001-100,000",100.0,7.55,6749680.0
8996,高力,2017-11-10,"600,001-800,000",11.0,8.36,7475112.0
8996,高力,2017-11-10,"800,001-1,000,000",5.0,5.07,4540703.0
8996,高力,2017-11-10,"more than 1,000,001",8.0,21.65,19353470.0
8996,高力,2017-11-10,total,9400.0,100.0,89384080.0
8996,高力,2017-11-24,1-999,3943.0,0.54,483082.0
8996,高力,2017-11-24,"1,000-5,000",3900.0,9.17,8204558.0
8996,高力,2017-11-24,"10,001-15,000",260.0,3.64,3261740.0
8996,高力,2017-11-24,"100,001-200,000",58.0,8.86,7925050.0
8996,高力,2017-11-24,"15,001-20,000",143.0,2.88,2583061.0
