stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
2611,志信,2017-10-13,1-999,9522.0,0.49,878065.0
2611,志信,2017-10-13,"1,000-5,000",2546.0,2.98,5305779.0
2611,志信,2017-10-13,"10,001-15,000",346.0,2.21,3942210.0
2611,志信,2017-10-13,"100,001-200,000",37.0,3.0,5342729.0
2611,志信,2017-10-13,"15,001-20,000",128.0,1.24,2220065.0
2611,志信,2017-10-13,"20,001-30,000",172.0,2.26,4027231.0
2611,志信,2017-10-13,"200,001-400,000",25.0,3.96,7053985.0
2611,志信,2017-10-13,"30,001-40,000",63.0,1.16,2080990.0
2611,志信,2017-10-13,"40,001-50,000",50.0,1.27,2260912.0
2611,志信,2017-10-13,"400,001-600,000",7.0,1.85,3300388.0
2611,志信,2017-10-13,"5,001-10,000",621.0,2.4,4272468.0
2611,志信,2017-10-13,"50,001-100,000",92.0,3.57,6362592.0
2611,志信,2017-10-13,"600,001-800,000",4.0,1.56,2794461.0
2611,志信,2017-10-13,"800,001-1,000,000",2.0,1.01,1808733.0
2611,志信,2017-10-13,"more than 1,000,001",22.0,70.98,126343639.0
2611,志信,2017-10-13,total,13637.0,100.0,177994247.0
2611,志信,2017-10-20,1-999,9518.0,0.49,878229.0
2611,志信,2017-10-20,"1,000-5,000",2531.0,2.95,5260794.0
2611,志信,2017-10-20,"10,001-15,000",351.0,2.24,3997909.0
2611,志信,2017-10-20,"100,001-200,000",36.0,2.83,5045729.0
2611,志信,2017-10-20,"15,001-20,000",127.0,1.23,2205738.0
2611,志信,2017-10-20,"20,001-30,000",171.0,2.24,3996460.0
2611,志信,2017-10-20,"200,001-400,000",27.0,4.18,7444985.0
2611,志信,2017-10-20,"30,001-40,000",63.0,1.17,2084167.0
2611,志信,2017-10-20,"40,001-50,000",51.0,1.29,2299084.0
2611,志信,2017-10-20,"400,001-600,000",7.0,1.85,3303388.0
2611,志信,2017-10-20,"5,001-10,000",615.0,2.37,4229511.0
2611,志信,2017-10-20,"50,001-100,000",93.0,3.58,6375420.0
2611,志信,2017-10-20,"600,001-800,000",4.0,1.55,2764461.0
2611,志信,2017-10-20,"800,001-1,000,000",2.0,1.01,1805733.0
2611,志信,2017-10-20,"more than 1,000,001",22.0,70.95,126302639.0
2611,志信,2017-10-20,total,13618.0,100.0,177994247.0
2611,志信,2017-11-10,1-999,9509.0,0.49,875720.0
2611,志信,2017-11-10,"1,000-5,000",2540.0,2.96,5269490.0
2611,志信,2017-11-10,"10,001-15,000",351.0,2.25,4007185.0
2611,志信,2017-11-10,"100,001-200,000",36.0,2.87,5109512.0
2611,志信,2017-11-10,"15,001-20,000",124.0,1.21,2154810.0
2611,志信,2017-11-10,"20,001-30,000",176.0,2.31,4116923.0
2611,志信,2017-11-10,"200,001-400,000",28.0,4.4,7849136.0
2611,志信,2017-11-10,"30,001-40,000",65.0,1.2,2145990.0
2611,志信,2017-11-10,"40,001-50,000",49.0,1.23,2207027.0
2611,志信,2017-11-10,"400,001-600,000",4.0,1.14,2046388.0
2611,志信,2017-11-10,"5,001-10,000",608.0,2.35,4183846.0
2611,志信,2017-11-10,"50,001-100,000",93.0,3.57,6368597.0
2611,志信,2017-11-10,"600,001-800,000",5.0,1.91,3402163.0
2611,志信,2017-11-10,"800,001-1,000,000",3.0,1.48,2645733.0
2611,志信,2017-11-10,"more than 1,000,001",21.0,70.57,125611727.0
2611,志信,2017-11-10,total,13612.0,100.0,177994247.0
2611,志信,2017-11-24,1-999,9502.0,0.49,873485.0
2611,志信,2017-11-24,"1,000-5,000",2537.0,2.95,5265115.0
2611,志信,2017-11-24,"10,001-15,000",350.0,2.24,4003695.0
2611,志信,2017-11-24,"100,001-200,000",37.0,2.98,5305535.0
2611,志信,2017-11-24,"15,001-20,000",121.0,1.17,2098790.0
2611,志信,2017-11-24,"20,001-30,000",173.0,2.27,4041848.0
2611,志信,2017-11-24,"200,001-400,000",28.0,4.39,7821569.0
2611,志信,2017-11-24,"30,001-40,000",65.0,1.21,2160781.0
2611,志信,2017-11-24,"40,001-50,000",49.0,1.24,2208541.0
2611,志信,2017-11-24,"400,001-600,000",5.0,1.41,2525388.0
2611,志信,2017-11-24,"5,001-10,000",616.0,2.39,4264606.0
2611,志信,2017-11-24,"50,001-100,000",96.0,3.71,6608837.0
2611,志信,2017-11-24,"600,001-800,000",4.0,1.58,2813163.0
2611,志信,2017-11-24,"800,001-1,000,000",3.0,1.5,2679733.0
2611,志信,2017-11-24,"more than 1,000,001",21.0,70.4,125323161.0
2611,志信,2017-11-24,total,13607.0,100.0,177994247.0
2611,志信,2017-12-08,1-999,9486.0,0.48,870300.0
2611,志信,2017-12-08,"1,000-5,000",2545.0,2.97,5288857.0
2611,志信,2017-12-08,"10,001-15,000",358.0,2.3,4094015.0
2611,志信,2017-12-08,"100,001-200,000",37.0,2.88,5128941.0
2611,志信,2017-12-08,"15,001-20,000",121.0,1.18,2106636.0
2611,志信,2017-12-08,"20,001-30,000",175.0,2.3,4104986.0
2611,志信,2017-12-08,"200,001-400,000",30.0,4.61,8213976.0
2611,志信,2017-12-08,"30,001-40,000",58.0,1.07,1912615.0
2611,志信,2017-12-08,"40,001-50,000",49.0,1.24,2222715.0
2611,志信,2017-12-08,"400,001-600,000",5.0,1.39,2481388.0
2611,志信,2017-12-08,"5,001-10,000",624.0,2.43,4325337.0
2611,志信,2017-12-08,"50,001-100,000",94.0,3.6,6412214.0
2611,志信,2017-12-08,"600,001-800,000",3.0,1.14,2030461.0
2611,志信,2017-12-08,"800,001-1,000,000",3.0,1.5,2675733.0
2611,志信,2017-12-08,"more than 1,000,001",21.0,70.85,126126073.0
2611,志信,2017-12-08,total,13609.0,100.0,177994247.0
2611,志信,2017-12-15,1-999,9508.0,0.49,874216.0
2611,志信,2017-12-15,"1,000-5,000",2522.0,2.94,5244254.0
2611,志信,2017-12-15,"10,001-15,000",350.0,2.24,4000813.0
2611,志信,2017-12-15,"100,001-200,000",36.0,2.83,5048941.0
2611,志信,2017-12-15,"15,001-20,000",122.0,1.19,2122141.0
