stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
3276,宇環,2017-10-06,1-999,596.0,0.32,228535.0
3276,宇環,2017-10-06,"1,000-5,000",1467.0,4.91,3423935.0
3276,宇環,2017-10-06,"10,001-15,000",96.0,1.79,1251417.0
3276,宇環,2017-10-06,"100,001-200,000",28.0,5.78,4036200.0
3276,宇環,2017-10-06,"15,001-20,000",104.0,2.77,1931690.0
3276,宇環,2017-10-06,"20,001-30,000",73.0,2.77,1937467.0
3276,宇環,2017-10-06,"200,001-400,000",17.0,7.18,5012000.0
3276,宇環,2017-10-06,"30,001-40,000",39.0,1.96,1371019.0
3276,宇環,2017-10-06,"40,001-50,000",36.0,2.38,1661716.0
3276,宇環,2017-10-06,"400,001-600,000",8.0,5.66,3945757.0
3276,宇環,2017-10-06,"5,001-10,000",347.0,4.21,2941513.0
3276,宇環,2017-10-06,"50,001-100,000",64.0,6.49,4530600.0
3276,宇環,2017-10-06,"600,001-800,000",5.0,4.87,3395920.0
3276,宇環,2017-10-06,"800,001-1,000,000",1.0,1.36,950000.0
3276,宇環,2017-10-06,"more than 1,000,001",3.0,47.47,33094897.0
3276,宇環,2017-10-06,total,2884.0,100.0,69712666.0
3276,宇環,2017-10-20,1-999,593.0,0.32,227535.0
3276,宇環,2017-10-20,"1,000-5,000",1444.0,4.79,3345935.0
3276,宇環,2017-10-20,"10,001-15,000",97.0,1.8,1256417.0
3276,宇環,2017-10-20,"100,001-200,000",27.0,5.52,3853200.0
3276,宇環,2017-10-20,"15,001-20,000",114.0,3.05,2127690.0
3276,宇環,2017-10-20,"20,001-30,000",70.0,2.65,1851467.0
3276,宇環,2017-10-20,"200,001-400,000",17.0,7.35,5127000.0
3276,宇環,2017-10-20,"30,001-40,000",41.0,2.07,1445019.0
3276,宇環,2017-10-20,"40,001-50,000",33.0,2.17,1516276.0
3276,宇環,2017-10-20,"400,001-600,000",7.0,5.06,3533757.0
3276,宇環,2017-10-20,"5,001-10,000",351.0,4.24,2960513.0
