stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
1533,車王電,2017-10-06,1-999,2795.0,0.28,281762.0
1533,車王電,2017-10-06,"1,000-5,000",5499.0,10.14,10000082.0
1533,車王電,2017-10-06,"10,001-15,000",230.0,2.69,2657810.0
1533,車王電,2017-10-06,"100,001-200,000",21.0,2.96,2918959.0
1533,車王電,2017-10-06,"15,001-20,000",67.0,1.2,1186133.0
1533,車王電,2017-10-06,"20,001-30,000",80.0,1.92,1899558.0
1533,車王電,2017-10-06,"200,001-400,000",12.0,3.25,3204990.0
1533,車王電,2017-10-06,"30,001-40,000",26.0,0.9,891187.0
1533,車王電,2017-10-06,"40,001-50,000",19.0,0.88,876793.0
1533,車王電,2017-10-06,"400,001-600,000",9.0,4.59,4531419.0
1533,車王電,2017-10-06,"5,001-10,000",682.0,4.73,4670803.0
1533,車王電,2017-10-06,"50,001-100,000",28.0,1.99,1966338.0
1533,車王電,2017-10-06,"600,001-800,000",10.0,7.0,6898935.0
1533,車王電,2017-10-06,"800,001-1,000,000",5.0,4.46,4402943.0
1533,車王電,2017-10-06,"more than 1,000,001",18.0,52.92,52159774.0
1533,車王電,2017-10-06,total,9501.0,100.0,98547486.0
1533,車王電,2017-10-20,1-999,2764.0,0.28,277862.0
1533,車王電,2017-10-20,"1,000-5,000",5561.0,10.28,10132227.0
1533,車王電,2017-10-20,"10,001-15,000",227.0,2.67,2631330.0
1533,車王電,2017-10-20,"100,001-200,000",20.0,2.75,2712959.0
1533,車王電,2017-10-20,"15,001-20,000",74.0,1.32,1309053.0
1533,車王電,2017-10-20,"20,001-30,000",77.0,1.84,1817758.0
1533,車王電,2017-10-20,"200,001-400,000",12.0,3.22,3175990.0
1533,車王電,2017-10-20,"30,001-40,000",27.0,0.94,934187.0
1533,車王電,2017-10-20,"40,001-50,000",18.0,0.83,824033.0
1533,車王電,2017-10-20,"400,001-600,000",9.0,4.59,4531419.0
1533,車王電,2017-10-20,"5,001-10,000",687.0,4.78,4719638.0
1533,車王電,2017-10-20,"50,001-100,000",29.0,2.05,2027538.0
1533,車王電,2017-10-20,"600,001-800,000",10.0,7.0,6898935.0
1533,車王電,2017-10-20,"800,001-1,000,000",5.0,4.46,4402943.0
1533,車王電,2017-10-20,"more than 1,000,001",18.0,52.92,52151614.0
1533,車王電,2017-10-20,total,9538.0,100.0,98547486.0
1533,車王電,2017-11-03,1-999,2756.0,0.28,277791.0
1533,車王電,2017-11-03,"1,000-5,000",5620.0,10.39,10246651.0
1533,車王電,2017-11-03,"10,001-15,000",226.0,2.64,2608970.0
1533,車王電,2017-11-03,"100,001-200,000",19.0,2.7,2661959.0
1533,車王電,2017-11-03,"15,001-20,000",74.0,1.32,1308973.0
1533,車王電,2017-11-03,"20,001-30,000",80.0,1.93,1903678.0
1533,車王電,2017-11-03,"200,001-400,000",11.0,3.05,3008990.0
1533,車王電,2017-11-03,"30,001-40,000",25.0,0.86,851987.0
1533,車王電,2017-11-03,"40,001-50,000",19.0,0.88,868433.0
1533,車王電,2017-11-03,"400,001-600,000",9.0,4.59,4531419.0
1533,車王電,2017-11-03,"5,001-10,000",699.0,4.92,4850805.0
1533,車王電,2017-11-03,"50,001-100,000",26.0,2.0,1974338.0
1533,車王電,2017-11-03,"600,001-800,000",10.0,7.0,6898935.0
1533,車王電,2017-11-03,"800,001-1,000,000",5.0,4.46,4402943.0
1533,車王電,2017-11-03,"more than 1,000,001",18.0,52.92,52151614.0
1533,車王電,2017-11-03,total,9597.0,100.0,98547486.0
1533,車王電,2017-11-10,1-999,2760.0,0.28,279559.0
1533,車王電,2017-11-10,"1,000-5,000",5600.0,10.33,10180763.0
1533,車王電,2017-11-10,"10,001-15,000",234.0,2.75,2718770.0
1533,車王電,2017-11-10,"100,001-200,000",19.0,2.78,2745676.0
1533,車王電,2017-11-10,"15,001-20,000",70.0,1.24,1231453.0
1533,車王電,2017-11-10,"20,001-30,000",81.0,1.96,1938678.0
1533,車王電,2017-11-10,"200,001-400,000",10.0,2.78,2743273.0
1533,車王電,2017-11-10,"30,001-40,000",25.0,0.86,852934.0
1533,車王電,2017-11-10,"40,001-50,000",18.0,0.84,833633.0
1533,車王電,2017-11-10,"400,001-600,000",9.0,4.59,4531419.0
1533,車王電,2017-11-10,"5,001-10,000",702.0,4.92,4852498.0
1533,車王電,2017-11-10,"50,001-100,000",29.0,2.21,2185338.0
1533,車王電,2017-11-10,"600,001-800,000",10.0,7.0,6898935.0
1533,車王電,2017-11-10,"800,001-1,000,000",5.0,4.46,4402943.0
1533,車王電,2017-11-10,"more than 1,000,001",18.0,52.92,52151614.0
1533,車王電,2017-11-10,total,9590.0,100.0,98547486.0
1533,車王電,2017-11-17,1-999,2755.0,0.28,280153.0
1533,車王電,2017-11-17,"1,000-5,000",5639.0,10.39,10245209.0
1533,車王電,2017-11-17,"10,001-15,000",236.0,2.77,2739570.0
1533,車王電,2017-11-17,"100,001-200,000",21.0,3.09,3047676.0
1533,車王電,2017-11-17,"15,001-20,000",75.0,1.33,1320453.0
