stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
3685,元創精密,2017-10-06,1-999,4980.0,0.01,10988.0
3685,元創精密,2017-10-06,"1,000-5,000",883.0,2.37,1897000.0
3685,元創精密,2017-10-06,"10,001-15,000",81.0,1.33,1068000.0
3685,元創精密,2017-10-06,"100,001-200,000",39.0,6.81,5452091.0
3685,元創精密,2017-10-06,"15,001-20,000",73.0,1.7,1367000.0
3685,元創精密,2017-10-06,"20,001-30,000",58.0,1.85,1484801.0
3685,元創精密,2017-10-06,"200,001-400,000",20.0,7.35,5887000.0
3685,元創精密,2017-10-06,"30,001-40,000",30.0,1.35,1086000.0
3685,元創精密,2017-10-06,"40,001-50,000",19.0,1.07,862000.0
3685,元創精密,2017-10-06,"400,001-600,000",6.0,3.74,2992000.0
3685,元創精密,2017-10-06,"5,001-10,000",194.0,2.03,1630150.0
3685,元創精密,2017-10-06,"50,001-100,000",41.0,3.6,2880818.0
3685,元創精密,2017-10-06,"600,001-800,000",4.0,3.39,2712000.0
3685,元創精密,2017-10-06,"800,001-1,000,000",0.0,0.0,0.0
3685,元創精密,2017-10-06,"more than 1,000,001",6.0,63.33,50660152.0
3685,元創精密,2017-10-06,total,6434.0,100.0,79990000.0
3685,元創精密,2017-10-13,1-999,4978.0,0.01,9988.0
3685,元創精密,2017-10-13,"1,000-5,000",903.0,2.43,1951000.0
3685,元創精密,2017-10-13,"10,001-15,000",87.0,1.43,1145000.0
3685,元創精密,2017-10-13,"100,001-200,000",38.0,6.65,5326091.0
3685,元創精密,2017-10-13,"15,001-20,000",72.0,1.68,1344000.0
3685,元創精密,2017-10-13,"20,001-30,000",60.0,1.91,1534703.0
3685,元創精密,2017-10-13,"200,001-400,000",19.0,6.94,5553000.0
3685,元創精密,2017-10-13,"30,001-40,000",30.0,1.36,1088098.0
3685,元創精密,2017-10-13,"40,001-50,000",19.0,1.08,869000.0
3685,元創精密,2017-10-13,"400,001-600,000",6.0,3.76,3012000.0
3685,元創精密,2017-10-13,"5,001-10,000",190.0,1.99,1594150.0
3685,元創精密,2017-10-13,"50,001-100,000",45.0,3.98,3188818.0
3685,元創精密,2017-10-13,"600,001-800,000",4.0,3.39,2714000.0
3685,元創精密,2017-10-13,"800,001-1,000,000",0.0,0.0,0.0
3685,元創精密,2017-10-13,"more than 1,000,001",6.0,63.33,50660152.0
3685,元創精密,2017-10-13,total,6457.0,100.0,79990000.0
3685,元創精密,2017-10-20,1-999,4979.0,0.01,9988.0
3685,元創精密,2017-10-20,"1,000-5,000",962.0,2.65,2126000.0
3685,元創精密,2017-10-20,"10,001-15,000",86.0,1.41,1132000.0
3685,元創精密,2017-10-20,"100,001-200,000",34.0,5.9,4723091.0
3685,元創精密,2017-10-20,"15,001-20,000",75.0,1.74,1395000.0
3685,元創精密,2017-10-20,"20,001-30,000",63.0,2.04,1636703.0
3685,元創精密,2017-10-20,"200,001-400,000",20.0,6.6,5281000.0
3685,元創精密,2017-10-20,"30,001-40,000",30.0,1.35,1080098.0
3685,元創精密,2017-10-20,"40,001-50,000",20.0,1.14,916000.0
3685,元創精密,2017-10-20,"400,001-600,000",6.0,3.62,2900000.0
3685,元創精密,2017-10-20,"5,001-10,000",187.0,1.98,1591150.0
3685,元創精密,2017-10-20,"50,001-100,000",45.0,3.99,3192818.0
3685,元創精密,2017-10-20,"600,001-800,000",5.0,4.18,3346000.0
3685,元創精密,2017-10-20,"800,001-1,000,000",0.0,0.0,0.0
3685,元創精密,2017-10-20,"more than 1,000,001",6.0,63.33,50660152.0
3685,元創精密,2017-10-20,total,6518.0,100.0,79990000.0
3685,元創精密,2017-10-27,1-999,4980.0,0.01,9988.0
3685,元創精密,2017-10-27,"1,000-5,000",965.0,2.64,2116000.0
3685,元創精密,2017-10-27,"10,001-15,000",87.0,1.42,1138150.0
3685,元創精密,2017-10-27,"100,001-200,000",36.0,6.2,4964091.0
3685,元創精密,2017-10-27,"15,001-20,000",78.0,1.81,1448000.0
3685,元創精密,2017-10-27,"20,001-30,000",59.0,1.92,1538703.0
3685,元創精密,2017-10-27,"200,001-400,000",18.0,5.76,4611000.0
3685,元創精密,2017-10-27,"30,001-40,000",33.0,1.49,1196098.0
3685,元創精密,2017-10-27,"40,001-50,000",20.0,1.14,914000.0
3685,元創精密,2017-10-27,"400,001-600,000",7.0,4.06,3251000.0
3685,元創精密,2017-10-27,"5,001-10,000",192.0,2.04,1635000.0
3685,元創精密,2017-10-27,"50,001-100,000",45.0,3.94,3158818.0
3685,元創精密,2017-10-27,"600,001-800,000",5.0,4.18,3349000.0
3685,元創精密,2017-10-27,"800,001-1,000,000",0.0,0.0,0.0
3685,元創精密,2017-10-27,"more than 1,000,001",6.0,63.33,50660152.0
3685,元創精密,2017-10-27,total,6531.0,100.0,79990000.0
3685,元創精密,2017-11-03,1-999,4981.0,0.01,9988.0
3685,元創精密,2017-11-03,"1,000-5,000",964.0,2.63,2104000.0
3685,元創精密,2017-11-03,"10,001-15,000",91.0,1.48,1190150.0
3685,元創精密,2017-11-03,"100,001-200,000",34.0,5.92,4742091.0
3685,元創精密,2017-11-03,"15,001-20,000",75.0,1.74,1397000.0
3685,元創精密,2017-11-03,"20,001-30,000",60.0,1.93,1545703.0
3685,元創精密,2017-11-03,"200,001-400,000",18.0,5.72,4581000.0
3685,元創精密,2017-11-03,"30,001-40,000",34.0,1.56,1249098.0
3685,元創精密,2017-11-03,"40,001-50,000",20.0,1.14,916000.0
3685,元創精密,2017-11-03,"400,001-600,000",7.0,4.03,3225000.0
3685,元創精密,2017-11-03,"5,001-10,000",196.0,2.05,1643000.0
3685,元創精密,2017-11-03,"50,001-100,000",47.0,4.2,3365818.0
3685,元創精密,2017-11-03,"600,001-800,000",5.0,4.19,3354000.0
3685,元創精密,2017-11-03,"800,001-1,000,000",0.0,0.0,0.0
3685,元創精密,2017-11-03,"more than 1,000,001",6.0,63.34,50667152.0
3685,元創精密,2017-11-03,total,6538.0,100.0,79990000.0
3685,元創精密,2017-11-10,1-999,4981.0,0.01,9988.0
3685,元創精密,2017-11-10,"1,000-5,000",964.0,2.63,2111000.0
3685,元創精密,2017-11-10,"10,001-15,000",93.0,1.52,1223150.0
3685,元創精密,2017-11-10,"100,001-200,000",35.0,6.22,4983091.0
3685,元創精密,2017-11-10,"15,001-20,000",73.0,1.69,1357000.0
3685,元創精密,2017-11-10,"20,001-30,000",53.0,1.7,1364703.0
3685,元創精密,2017-11-10,"200,001-400,000",17.0,5.53,4430000.0
3685,元創精密,2017-11-10,"30,001-40,000",37.0,1.68,1348098.0
3685,元創精密,2017-11-10,"40,001-50,000",21.0,1.2,963000.0
3685,元創精密,2017-11-10,"400,001-600,000",7.0,4.0,3207000.0
3685,元創精密,2017-11-10,"5,001-10,000",201.0,2.08,1670000.0
