stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
9933,中鼎,2017-10-06,1-999,7531.0,0.21,1610085.0
9933,中鼎,2017-10-06,"1,000-5,000",7252.0,2.05,15671878.0
9933,中鼎,2017-10-06,"10,001-15,000",536.0,0.87,6649785.0
9933,中鼎,2017-10-06,"100,001-200,000",133.0,2.38,18166778.0
9933,中鼎,2017-10-06,"15,001-20,000",307.0,0.72,5504680.0
9933,中鼎,2017-10-06,"20,001-30,000",288.0,0.93,7106712.0
9933,中鼎,2017-10-06,"200,001-400,000",74.0,2.72,20772587.0
9933,中鼎,2017-10-06,"30,001-40,000",142.0,0.65,5031648.0
9933,中鼎,2017-10-06,"40,001-50,000",86.0,0.5,3822028.0
9933,中鼎,2017-10-06,"400,001-600,000",25.0,1.64,12556728.0
9933,中鼎,2017-10-06,"5,001-10,000",1410.0,1.37,10489715.0
9933,中鼎,2017-10-06,"50,001-100,000",216.0,2.0,15323415.0
9933,中鼎,2017-10-06,"600,001-800,000",24.0,2.18,16708443.0
9933,中鼎,2017-10-06,"800,001-1,000,000",5.0,0.59,4567990.0
9933,中鼎,2017-10-06,"more than 1,000,001",91.0,81.13,619291376.0
9933,中鼎,2017-10-06,total,18120.0,100.0,763273848.0
9933,中鼎,2017-10-13,1-999,7520.0,0.21,1608164.0
9933,中鼎,2017-10-13,"1,000-5,000",7331.0,2.07,15837074.0
9933,中鼎,2017-10-13,"10,001-15,000",541.0,0.87,6716075.0
9933,中鼎,2017-10-13,"100,001-200,000",134.0,2.4,18354778.0
9933,中鼎,2017-10-13,"15,001-20,000",308.0,0.72,5526185.0
9933,中鼎,2017-10-13,"20,001-30,000",294.0,0.94,7241814.0
9933,中鼎,2017-10-13,"200,001-400,000",73.0,2.7,20624338.0
9933,中鼎,2017-10-13,"30,001-40,000",147.0,0.68,5198980.0
9933,中鼎,2017-10-13,"40,001-50,000",84.0,0.48,3723223.0
9933,中鼎,2017-10-13,"400,001-600,000",28.0,1.85,14162911.0
9933,中鼎,2017-10-13,"5,001-10,000",1431.0,1.39,10651523.0
9933,中鼎,2017-10-13,"50,001-100,000",214.0,1.98,15182984.0
9933,中鼎,2017-10-13,"600,001-800,000",21.0,1.92,14676636.0
9933,中鼎,2017-10-13,"800,001-1,000,000",5.0,0.58,4472990.0
9933,中鼎,2017-10-13,"more than 1,000,001",90.0,81.13,619296173.0
9933,中鼎,2017-10-13,total,18221.0,100.0,763273848.0
9933,中鼎,2017-10-20,1-999,7514.0,0.21,1607213.0
9933,中鼎,2017-10-20,"1,000-5,000",7429.0,2.1,16080922.0
9933,中鼎,2017-10-20,"10,001-15,000",541.0,0.87,6709861.0
9933,中鼎,2017-10-20,"100,001-200,000",135.0,2.41,18463070.0
9933,中鼎,2017-10-20,"15,001-20,000",309.0,0.72,5546885.0
9933,中鼎,2017-10-20,"20,001-30,000",292.0,0.94,7202073.0
9933,中鼎,2017-10-20,"200,001-400,000",71.0,2.64,20196046.0
9933,中鼎,2017-10-20,"30,001-40,000",151.0,0.7,5350190.0
9933,中鼎,2017-10-20,"40,001-50,000",86.0,0.49,3812147.0
9933,中鼎,2017-10-20,"400,001-600,000",26.0,1.67,12801911.0
9933,中鼎,2017-10-20,"5,001-10,000",1444.0,1.41,10794905.0
9933,中鼎,2017-10-20,"50,001-100,000",212.0,1.96,15005138.0
9933,中鼎,2017-10-20,"600,001-800,000",23.0,2.08,15929636.0
9933,中鼎,2017-10-20,"800,001-1,000,000",6.0,0.69,5307990.0
9933,中鼎,2017-10-20,"more than 1,000,001",90.0,81.02,618465861.0
9933,中鼎,2017-10-20,total,18329.0,100.0,763273848.0
9933,中鼎,2017-10-27,1-999,7506.0,0.21,1606448.0
9933,中鼎,2017-10-27,"1,000-5,000",7535.0,2.13,16264876.0
9933,中鼎,2017-10-27,"10,001-15,000",556.0,0.9,6903521.0
9933,中鼎,2017-10-27,"100,001-200,000",133.0,2.4,18344627.0
9933,中鼎,2017-10-27,"15,001-20,000",313.0,0.73,5609953.0
9933,中鼎,2017-10-27,"20,001-30,000",298.0,0.96,7354761.0
9933,中鼎,2017-10-27,"200,001-400,000",73.0,2.7,20682791.0
9933,中鼎,2017-10-27,"30,001-40,000",155.0,0.72,5497692.0
