stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
4108,懷特,2017-10-06,1-999,8169.0,0.22,372780.0
4108,懷特,2017-10-06,"1,000-5,000",12759.0,16.79,27487351.0
4108,懷特,2017-10-06,"10,001-15,000",655.0,5.09,8335144.0
4108,懷特,2017-10-06,"100,001-200,000",89.0,7.33,12007735.0
4108,懷特,2017-10-06,"15,001-20,000",442.0,5.02,8214963.0
4108,懷特,2017-10-06,"20,001-30,000",377.0,5.89,9650717.0
4108,懷特,2017-10-06,"200,001-400,000",31.0,4.92,8060916.0
4108,懷特,2017-10-06,"30,001-40,000",162.0,3.54,5798385.0
4108,懷特,2017-10-06,"40,001-50,000",105.0,2.9,4759746.0
4108,懷特,2017-10-06,"400,001-600,000",7.0,2.08,3410802.0
4108,懷特,2017-10-06,"5,001-10,000",2139.0,10.57,17306628.0
4108,懷特,2017-10-06,"50,001-100,000",204.0,8.88,14536415.0
4108,懷特,2017-10-06,"600,001-800,000",1.0,0.48,787118.0
4108,懷特,2017-10-06,"800,001-1,000,000",1.0,0.56,919000.0
4108,懷特,2017-10-06,"more than 1,000,001",8.0,25.65,41968679.0
4108,懷特,2017-10-06,total,25149.0,100.0,163616379.0
4108,懷特,2017-10-20,1-999,8174.0,0.22,371750.0
4108,懷特,2017-10-20,"1,000-5,000",12784.0,16.8,27491486.0
4108,懷特,2017-10-20,"10,001-15,000",663.0,5.17,8460117.0
4108,懷特,2017-10-20,"100,001-200,000",81.0,6.66,10907665.0
4108,懷特,2017-10-20,"15,001-20,000",440.0,4.99,8175253.0
4108,懷特,2017-10-20,"20,001-30,000",374.0,5.83,9553096.0
4108,懷特,2017-10-20,"200,001-400,000",32.0,5.16,8453549.0
4108,懷特,2017-10-20,"30,001-40,000",168.0,3.66,5993552.0
4108,懷特,2017-10-20,"40,001-50,000",102.0,2.82,4623746.0
4108,懷特,2017-10-20,"400,001-600,000",7.0,2.03,3335802.0
4108,懷特,2017-10-20,"5,001-10,000",2158.0,10.67,17469178.0
4108,懷特,2017-10-20,"50,001-100,000",203.0,8.85,14486388.0
4108,懷特,2017-10-20,"600,001-800,000",2.0,0.96,1584118.0
4108,懷特,2017-10-20,"800,001-1,000,000",0.0,0.0,0.0
4108,懷特,2017-10-20,"more than 1,000,001",8.0,26.1,42710679.0
4108,懷特,2017-10-20,total,25196.0,100.0,163616379.0
4108,懷特,2017-11-03,1-999,8178.0,0.22,372611.0
4108,懷特,2017-11-03,"1,000-5,000",12739.0,16.75,27407511.0
4108,懷特,2017-11-03,"10,001-15,000",657.0,5.11,8368774.0
4108,懷特,2017-11-03,"100,001-200,000",82.0,6.64,10874677.0
4108,懷特,2017-11-03,"15,001-20,000",444.0,5.03,8237448.0
4108,懷特,2017-11-03,"20,001-30,000",374.0,5.82,9536118.0
4108,懷特,2017-11-03,"200,001-400,000",32.0,5.27,8630916.0
4108,懷特,2017-11-03,"30,001-40,000",173.0,3.77,6171301.0
4108,懷特,2017-11-03,"40,001-50,000",103.0,2.86,4683955.0
4108,懷特,2017-11-03,"400,001-600,000",7.0,2.08,3404802.0
4108,懷特,2017-11-03,"5,001-10,000",2158.0,10.69,17496848.0
4108,懷特,2017-11-03,"50,001-100,000",199.0,8.67,14197621.0
4108,懷特,2017-11-03,"600,001-800,000",2.0,0.85,1397118.0
4108,懷特,2017-11-03,"800,001-1,000,000",0.0,0.0,0.0
4108,懷特,2017-11-03,"more than 1,000,001",8.0,26.18,42836679.0
4108,懷特,2017-11-03,total,25156.0,100.0,163616379.0
4108,懷特,2017-11-10,1-999,8181.0,0.22,372654.0
4108,懷特,2017-11-10,"1,000-5,000",12737.0,16.76,27426494.0
4108,懷特,2017-11-10,"10,001-15,000",656.0,5.1,8356987.0
4108,懷特,2017-11-10,"100,001-200,000",80.0,6.53,10691677.0
4108,懷特,2017-11-10,"15,001-20,000",447.0,5.06,8290181.0
4108,懷特,2017-11-10,"20,001-30,000",369.0,5.73,9386814.0
4108,懷特,2017-11-10,"200,001-400,000",33.0,5.52,9047916.0
4108,懷特,2017-11-10,"30,001-40,000",176.0,3.83,6279605.0
4108,懷特,2017-11-10,"40,001-50,000",104.0,2.89,4728955.0
4108,懷特,2017-11-10,"400,001-600,000",7.0,2.03,3330802.0
4108,懷特,2017-11-10,"5,001-10,000",2169.0,10.74,17574876.0
4108,懷特,2017-11-10,"50,001-100,000",200.0,8.73,14294621.0
4108,懷特,2017-11-10,"600,001-800,000",3.0,1.3,2128118.0
4108,懷特,2017-11-10,"800,001-1,000,000",0.0,0.0,0.0
4108,懷特,2017-11-10,"more than 1,000,001",7.0,25.49,41706679.0
4108,懷特,2017-11-10,total,25169.0,100.0,163616379.0
4108,懷特,2017-11-24,1-999,8183.0,0.22,371419.0
4108,懷特,2017-11-24,"1,000-5,000",12784.0,16.87,27605399.0
4108,懷特,2017-11-24,"10,001-15,000",663.0,5.16,8448270.0
4108,懷特,2017-11-24,"100,001-200,000",84.0,6.92,11328075.0
4108,懷特,2017-11-24,"15,001-20,000",439.0,4.98,8149735.0
4108,懷特,2017-11-24,"20,001-30,000",381.0,5.93,9704851.0
4108,懷特,2017-11-24,"200,001-400,000",32.0,5.36,8776916.0
4108,懷特,2017-11-24,"30,001-40,000",174.0,3.82,6257912.0
4108,懷特,2017-11-24,"40,001-50,000",108.0,3.0,4920402.0
4108,懷特,2017-11-24,"400,001-600,000",8.0,2.33,3827802.0
4108,懷特,2017-11-24,"5,001-10,000",2206.0,10.92,17878190.0
4108,懷特,2017-11-24,"50,001-100,000",187.0,8.1,13266611.0
4108,懷特,2017-11-24,"600,001-800,000",2.0,0.87,1428118.0
4108,懷特,2017-11-24,"800,001-1,000,000",0.0,0.0,0.0
4108,懷特,2017-11-24,"more than 1,000,001",7.0,25.45,41652679.0
4108,懷特,2017-11-24,total,25258.0,100.0,163616379.0
4108,懷特,2017-12-08,1-999,8191.0,0.22,371158.0
4108,懷特,2017-12-08,"1,000-5,000",12712.0,16.85,27571867.0
4108,懷特,2017-12-08,"10,001-15,000",670.0,5.22,8551046.0
4108,懷特,2017-12-08,"100,001-200,000",81.0,6.6,10803154.0
4108,懷特,2017-12-08,"15,001-20,000",443.0,5.04,8258607.0
4108,懷特,2017-12-08,"20,001-30,000",378.0,5.88,9634675.0
4108,懷特,2017-12-08,"200,001-400,000",31.0,5.14,8412916.0
4108,懷特,2017-12-08,"30,001-40,000",164.0,3.58,5864704.0
4108,懷特,2017-12-08,"40,001-50,000",112.0,3.09,5071180.0
4108,懷特,2017-12-08,"400,001-600,000",11.0,3.25,5318802.0
4108,懷特,2017-12-08,"5,001-10,000",2209.0,10.94,17905713.0
4108,懷特,2017-12-08,"50,001-100,000",195.0,8.45,13833760.0
4108,懷特,2017-12-08,"600,001-800,000",1.0,0.48,787118.0
4108,懷特,2017-12-08,"800,001-1,000,000",0.0,0.0,0.0
4108,懷特,2017-12-08,"more than 1,000,001",7.0,25.2,41231679.0
4108,懷特,2017-12-08,total,25205.0,100.0,163616379.0
4108,懷特,2017-12-15,1-999,8193.0,0.22,370827.0
4108,懷特,2017-12-15,"1,000-5,000",12694.0,16.82,27533198.0
4108,懷特,2017-12-15,"10,001-15,000",667.0,5.2,8515091.0
4108,懷特,2017-12-15,"100,001-200,000",84.0,6.94,11364154.0
4108,懷特,2017-12-15,"15,001-20,000",445.0,5.06,8288704.0
4108,懷特,2017-12-15,"20,001-30,000",381.0,5.91,9685469.0
4108,懷特,2017-12-15,"200,001-400,000",29.0,4.89,8002916.0
4108,懷特,2017-12-15,"30,001-40,000",170.0,3.73,6107155.0
4108,懷特,2017-12-15,"40,001-50,000",107.0,2.96,4857302.0
4108,懷特,2017-12-15,"400,001-600,000",11.0,3.25,5321802.0
4108,懷特,2017-12-15,"5,001-10,000",2200.0,10.88,17816668.0
4108,懷特,2017-12-15,"50,001-100,000",194.0,8.39,13741296.0
4108,懷特,2017-12-15,"600,001-800,000",1.0,0.48,787118.0
4108,懷特,2017-12-15,"800,001-1,000,000",0.0,0.0,0.0
4108,懷特,2017-12-15,"more than 1,000,001",7.0,25.19,41224679.0
4108,懷特,2017-12-15,total,25183.0,100.0,163616379.0
4108,懷特,2017-12-29,1-999,8215.0,0.22,370437.0
4108,懷特,2017-12-29,"1,000-5,000",12677.0,16.85,27572050.0
4108,懷特,2017-12-29,"10,001-15,000",669.0,5.22,8547519.0
4108,懷特,2017-12-29,"100,001-200,000",84.0,6.96,11397075.0
4108,懷特,2017-12-29,"15,001-20,000",438.0,4.99,8171855.0
4108,懷特,2017-12-29,"20,001-30,000",372.0,5.77,9454533.0
4108,懷特,2017-12-29,"200,001-400,000",27.0,4.61,7553916.0
4108,懷特,2017-12-29,"30,001-40,000",173.0,3.78,6199827.0
4108,懷特,2017-12-29,"40,001-50,000",109.0,3.02,4943497.0
4108,懷特,2017-12-29,"400,001-600,000",10.0,2.85,4677802.0
4108,懷特,2017-12-29,"5,001-10,000",2202.0,10.88,17801486.0
4108,懷特,2017-12-29,"50,001-100,000",198.0,8.52,13944585.0
4108,懷特,2017-12-29,"600,001-800,000",1.0,0.48,787118.0
4108,懷特,2017-12-29,"800,001-1,000,000",0.0,0.0,0.0
4108,懷特,2017-12-29,"more than 1,000,001",8.0,25.78,42194679.0
4108,懷特,2017-12-29,total,25183.0,100.0,163616379.0
4108,懷特,2018-01-05,1-999,8224.0,0.22,371433.0
4108,懷特,2018-01-05,"1,000-5,000",12668.0,16.86,27591024.0
4108,懷特,2018-01-05,"10,001-15,000",668.0,5.2,8522134.0
4108,懷特,2018-01-05,"100,001-200,000",85.0,7.04,11520054.0
4108,懷特,2018-01-05,"15,001-20,000",442.0,5.04,8248699.0
4108,懷特,2018-01-05,"20,001-30,000",371.0,5.76,9428700.0
4108,懷特,2018-01-05,"200,001-400,000",27.0,4.63,7579916.0
4108,懷特,2018-01-05,"30,001-40,000",170.0,3.73,6107857.0
4108,懷特,2018-01-05,"40,001-50,000",107.0,2.97,4860768.0
4108,懷特,2018-01-05,"400,001-600,000",9.0,2.6,4268802.0
4108,懷特,2018-01-05,"5,001-10,000",2207.0,10.91,17855610.0
4108,懷特,2018-01-05,"50,001-100,000",199.0,8.56,14010585.0
4108,懷特,2018-01-05,"600,001-800,000",1.0,0.48,787118.0
4108,懷特,2018-01-05,"800,001-1,000,000",0.0,0.0,0.0
4108,懷特,2018-01-05,"more than 1,000,001",8.0,25.95,42463679.0
4108,懷特,2018-01-05,total,25186.0,100.0,163616379.0
4108,懷特,2018-01-12,1-999,8229.0,0.22,372899.0
4108,懷特,2018-01-12,"1,000-5,000",12640.0,16.83,27543102.0
4108,懷特,2018-01-12,"10,001-15,000",664.0,5.17,8473140.0
4108,懷特,2018-01-12,"100,001-200,000",79.0,6.52,10676054.0
4108,懷特,2018-01-12,"15,001-20,000",443.0,5.05,8268342.0
4108,懷特,2018-01-12,"20,001-30,000",379.0,5.88,9625526.0
4108,懷特,2018-01-12,"200,001-400,000",30.0,4.99,8177916.0
4108,懷特,2018-01-12,"30,001-40,000",164.0,3.6,5898386.0
4108,懷特,2018-01-12,"40,001-50,000",111.0,3.08,5049220.0
4108,懷特,2018-01-12,"400,001-600,000",7.0,2.08,3415802.0
4108,懷特,2018-01-12,"5,001-10,000",2220.0,10.99,17988432.0
4108,懷特,2018-01-12,"50,001-100,000",199.0,8.66,14169763.0
4108,懷特,2018-01-12,"600,001-800,000",1.0,0.48,787118.0
4108,懷特,2018-01-12,"800,001-1,000,000",1.0,0.49,813000.0
4108,懷特,2018-01-12,"more than 1,000,001",8.0,25.88,42357679.0
4108,懷特,2018-01-12,total,25175.0,100.0,163616379.0
4108,懷特,2018-01-19,1-999,8220.0,0.22,366650.0
4108,懷特,2018-01-19,"1,000-5,000",12937.0,17.1,27992205.0
4108,懷特,2018-01-19,"10,001-15,000",654.0,5.09,8342520.0
4108,懷特,2018-01-19,"100,001-200,000",80.0,6.56,10736054.0
4108,懷特,2018-01-19,"15,001-20,000",444.0,5.06,8292511.0
4108,懷特,2018-01-19,"20,001-30,000",373.0,5.82,9531263.0
4108,懷特,2018-01-19,"200,001-400,000",28.0,4.69,7689916.0
4108,懷特,2018-01-19,"30,001-40,000",172.0,3.78,6191506.0
4108,懷特,2018-01-19,"40,001-50,000",109.0,3.02,4953954.0
4108,懷特,2018-01-19,"400,001-600,000",8.0,2.34,3837802.0
4108,懷特,2018-01-19,"5,001-10,000",2240.0,11.11,18179128.0
4108,懷特,2018-01-19,"50,001-100,000",197.0,8.51,13940073.0
4108,懷特,2018-01-19,"600,001-800,000",1.0,0.48,787118.0
4108,懷特,2018-01-19,"800,001-1,000,000",1.0,0.49,808000.0
4108,懷特,2018-01-19,"more than 1,000,001",8.0,25.65,41967679.0
4108,懷特,2018-01-19,total,25472.0,100.0,163616379.0
4108,懷特,2018-01-26,1-999,8236.0,0.22,369109.0
4108,懷特,2018-01-26,"1,000-5,000",12842.0,17.03,27878883.0
4108,懷特,2018-01-26,"10,001-15,000",663.0,5.17,8462025.0
4108,懷特,2018-01-26,"100,001-200,000",80.0,6.56,10749054.0
4108,懷特,2018-01-26,"15,001-20,000",446.0,5.07,8308287.0
4108,懷特,2018-01-26,"20,001-30,000",373.0,5.82,9532683.0
4108,懷特,2018-01-26,"200,001-400,000",28.0,4.66,7624916.0
4108,懷特,2018-01-26,"30,001-40,000",174.0,3.81,6243570.0
4108,懷特,2018-01-26,"40,001-50,000",110.0,3.05,5003954.0
4108,懷特,2018-01-26,"400,001-600,000",8.0,2.39,3924802.0
4108,懷特,2018-01-26,"5,001-10,000",2231.0,11.07,18124646.0
4108,懷特,2018-01-26,"50,001-100,000",194.0,8.42,13791653.0
4108,懷特,2018-01-26,"600,001-800,000",1.0,0.48,787118.0
4108,懷特,2018-01-26,"800,001-1,000,000",1.0,0.49,810000.0
4108,懷特,2018-01-26,"more than 1,000,001",8.0,25.67,42005679.0
4108,懷特,2018-01-26,total,25395.0,100.0,163616379.0
4108,懷特,2018-02-02,1-999,8248.0,0.22,368906.0
4108,懷特,2018-02-02,"1,000-5,000",12824.0,17.03,27867430.0
4108,懷特,2018-02-02,"10,001-15,000",659.0,5.12,8392723.0
4108,懷特,2018-02-02,"100,001-200,000",81.0,6.61,10828054.0
4108,懷特,2018-02-02,"15,001-20,000",453.0,5.15,8433897.0
4108,懷特,2018-02-02,"20,001-30,000",377.0,5.89,9642564.0
4108,懷特,2018-02-02,"200,001-400,000",28.0,4.61,7549916.0
4108,懷特,2018-02-02,"30,001-40,000",177.0,3.88,6357592.0
4108,懷特,2018-02-02,"40,001-50,000",111.0,3.1,5072954.0
4108,懷特,2018-02-02,"400,001-600,000",8.0,2.39,3924802.0
4108,懷特,2018-02-02,"5,001-10,000",2230.0,11.07,18117091.0
4108,懷特,2018-02-02,"50,001-100,000",191.0,8.26,13526653.0
4108,懷特,2018-02-02,"600,001-800,000",1.0,0.48,787118.0
4108,懷特,2018-02-02,"800,001-1,000,000",1.0,0.49,803000.0
4108,懷特,2018-02-02,"more than 1,000,001",8.0,25.63,41943679.0
4108,懷特,2018-02-02,total,25397.0,100.0,163616379.0
4108,懷特,2018-02-14,1-999,8279.0,0.22,371765.0
4108,懷特,2018-02-14,"1,000-5,000",12755.0,16.94,27730232.0
4108,懷特,2018-02-14,"10,001-15,000",669.0,5.19,8507353.0
4108,懷特,2018-02-14,"100,001-200,000",79.0,6.49,10628044.0
4108,懷特,2018-02-14,"15,001-20,000",448.0,5.09,8341897.0
4108,懷特,2018-02-14,"20,001-30,000",387.0,6.04,9883809.0
4108,懷特,2018-02-14,"200,001-400,000",28.0,4.51,7381303.0
4108,懷特,2018-02-14,"30,001-40,000",171.0,3.76,6159560.0
4108,懷特,2018-02-14,"40,001-50,000",116.0,3.23,5300857.0
4108,懷特,2018-02-14,"400,001-600,000",8.0,2.34,3829415.0
4108,懷特,2018-02-14,"5,001-10,000",2239.0,11.11,18190582.0
4108,懷特,2018-02-14,"50,001-100,000",194.0,8.43,13799765.0
4108,懷特,2018-02-14,"600,001-800,000",2.0,0.9,1486118.0
4108,懷特,2018-02-14,"800,001-1,000,000",0.0,0.0,0.0
4108,懷特,2018-02-14,"more than 1,000,001",8.0,25.67,42005679.0
4108,懷特,2018-02-14,total,25383.0,100.0,163616379.0
4108,懷特,2018-02-23,1-999,8291.0,0.22,373484.0
4108,懷特,2018-02-23,"1,000-5,000",12743.0,16.93,27701513.0
4108,懷特,2018-02-23,"10,001-15,000",668.0,5.19,8499533.0
4108,懷特,2018-02-23,"100,001-200,000",80.0,6.57,10755044.0
4108,懷特,2018-02-23,"15,001-20,000",451.0,5.13,8399506.0
4108,懷特,2018-02-23,"20,001-30,000",390.0,6.08,9961809.0
4108,懷特,2018-02-23,"200,001-400,000",28.0,4.49,7353303.0
4108,懷特,2018-02-23,"30,001-40,000",172.0,3.78,6195560.0
4108,懷特,2018-02-23,"40,001-50,000",112.0,3.12,5111857.0
4108,懷特,2018-02-23,"400,001-600,000",8.0,2.34,3835415.0
4108,懷特,2018-02-23,"5,001-10,000",2234.0,11.1,18161793.0
4108,懷特,2018-02-23,"50,001-100,000",193.0,8.39,13731765.0
4108,懷特,2018-02-23,"600,001-800,000",2.0,0.91,1500118.0
4108,懷特,2018-02-23,"800,001-1,000,000",0.0,0.0,0.0
4108,懷特,2018-02-23,"more than 1,000,001",8.0,25.69,42035679.0
4108,懷特,2018-02-23,total,25380.0,100.0,163616379.0
4108,懷特,2018-03-02,1-999,8412.0,0.22,374475.0
4108,懷特,2018-03-02,"1,000-5,000",12718.0,16.9,27656379.0
4108,懷特,2018-03-02,"10,001-15,000",663.0,5.15,8429533.0
4108,懷特,2018-03-02,"100,001-200,000",80.0,6.56,10739044.0
