stock_id,stock_name,date,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,Note
5481,新華,2008-01-02,142.0,0.0,25570.0,99.0,8722.0,8679.0,-1000000.0,0.0,0.0,24.0,0.0,0.0,0.0,       
5481,新華,2008-01-03,29.0,5.0,25570.0,39.0,8706.0,8721.0,-1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,       
5481,新華,2008-01-04,16.0,10.0,25570.0,46.0,8666.0,8706.0,-1000000.0,0.0,0.0,1.0,0.0,0.0,0.0,       
5481,新華,2008-01-07,28.0,5.0,25570.0,35.0,8654.0,8666.0,-1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,       
5481,新華,2008-01-08,13.0,0.0,25570.0,31.0,8636.0,8654.0,-1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,       
5481,新華,2008-01-09,57.0,10.0,25570.0,35.0,8648.0,8636.0,-1000000.0,0.0,0.0,2.0,0.0,0.0,0.0,       
5481,新華,2008-01-10,49.0,0.0,25570.0,9.0,8688.0,8648.0,-1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,       
5481,新華,2008-01-11,3.0,0.0,25570.0,20.0,8671.0,8688.0,-1000000.0,0.0,0.0,2.0,0.0,0.0,0.0,       
5481,新華,2008-01-14,79.0,0.0,25570.0,75.0,8675.0,8671.0,-1000000.0,3.0,0.0,0.0,0.0,3.0,0.0,       
5481,新華,2008-01-15,89.0,6.0,25570.0,60.0,8698.0,8675.0,-1000000.0,0.0,0.0,0.0,0.0,3.0,3.0,       
5481,新華,2008-01-16,25.0,0.0,25570.0,14.0,8709.0,8698.0,-1000000.0,0.0,0.0,0.0,3.0,0.0,3.0,       
5481,新華,2008-01-17,15.0,0.0,25570.0,29.0,8695.0,8709.0,-1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,       
5481,新華,2008-01-18,44.0,5.0,25570.0,70.0,8664.0,8695.0,-1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,       
5481,新華,2008-01-21,6.0,0.0,25570.0,11.0,8659.0,8664.0,-1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,       
5481,新華,2008-01-22,90.0,77.0,25570.0,235.0,8437.0,8659.0,-1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,       
5481,新華,2008-01-23,220.0,46.0,25570.0,384.0,8227.0,8437.0,-1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,       
5481,新華,2008-01-24,198.0,6.0,25570.0,235.0,8184.0,8227.0,-1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,       
5481,新華,2008-01-28,91.0,61.0,25570.0,138.0,8009.0,8117.0,-1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,       
