stock_id,stock_name,date,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,Note
3528,安馳,2011-11-22,0.0,0.0,11709.0,0.0,0.0,0.0,0.0,0.0,0.0,11709.0,0.0,0.0,0.0,
3528,安馳,2011-11-23,6.0,0.0,11709.0,0.0,6.0,0.0,4.0,0.0,0.0,11709.0,0.0,0.0,0.0,
3528,安馳,2011-11-24,12.0,0.0,11709.0,1.0,17.0,6.0,0.0,0.0,0.0,11709.0,0.0,0.0,0.0,
3528,安馳,2011-11-25,0.0,0.0,11709.0,3.0,14.0,17.0,2.0,0.0,0.0,11709.0,0.0,0.0,0.0,
3528,安馳,2011-11-28,0.0,0.0,11709.0,2.0,12.0,14.0,2.0,0.0,0.0,11709.0,0.0,0.0,0.0,
3528,安馳,2011-11-29,0.0,0.0,11709.0,1.0,11.0,12.0,0.0,0.0,0.0,11709.0,0.0,0.0,0.0,
3528,安馳,2011-11-30,0.0,0.0,11709.0,1.0,10.0,11.0,0.0,0.0,0.0,11709.0,0.0,0.0,0.0,
3528,安馳,2011-12-01,11.0,0.0,11709.0,0.0,21.0,10.0,0.0,0.0,0.0,11709.0,0.0,0.0,0.0,
3528,安馳,2011-12-02,0.0,0.0,11709.0,0.0,21.0,21.0,0.0,0.0,0.0,11709.0,0.0,0.0,0.0,
3528,安馳,2011-12-05,1.0,0.0,11709.0,0.0,22.0,21.0,0.0,0.0,0.0,11709.0,0.0,0.0,0.0,
3528,安馳,2011-12-06,2.0,0.0,11709.0,0.0,24.0,22.0,0.0,0.0,0.0,11709.0,0.0,0.0,0.0,
3528,安馳,2011-12-07,6.0,0.0,11709.0,0.0,30.0,24.0,0.0,0.0,0.0,11709.0,0.0,0.0,0.0,
3528,安馳,2011-12-08,1.0,0.0,11709.0,1.0,30.0,30.0,1.0,0.0,0.0,11709.0,0.0,0.0,0.0,
3528,安馳,2011-12-09,1.0,0.0,11709.0,0.0,31.0,30.0,0.0,0.0,0.0,11709.0,0.0,0.0,0.0,
3528,安馳,2011-12-12,0.0,0.0,11709.0,1.0,30.0,31.0,0.0,0.0,0.0,11709.0,0.0,0.0,0.0,
3528,安馳,2011-12-13,0.0,0.0,11709.0,2.0,28.0,30.0,0.0,0.0,0.0,11709.0,0.0,0.0,0.0,
3528,安馳,2011-12-14,0.0,0.0,11709.0,0.0,28.0,28.0,0.0,0.0,0.0,11709.0,0.0,0.0,0.0,
3528,安馳,2011-12-15,0.0,0.0,11709.0,0.0,28.0,28.0,0.0,0.0,0.0,11709.0,0.0,0.0,0.0,
3528,安馳,2011-12-16,0.0,0.0,11732.0,0.0,28.0,28.0,0.0,0.0,0.0,11732.0,0.0,0.0,0.0,
3528,安馳,2011-12-19,0.0,0.0,11732.0,0.0,28.0,28.0,0.0,0.0,0.0,11732.0,0.0,0.0,0.0,
3528,安馳,2011-12-20,0.0,0.0,11732.0,0.0,28.0,28.0,1.0,0.0,0.0,11732.0,0.0,0.0,0.0,
3528,安馳,2011-12-21,2.0,0.0,11732.0,0.0,30.0,28.0,0.0,0.0,0.0,11732.0,0.0,0.0,0.0,
3528,安馳,2011-12-22,6.0,0.0,11732.0,0.0,36.0,30.0,0.0,0.0,0.0,11732.0,0.0,0.0,0.0,
3528,安馳,2011-12-23,6.0,0.0,11732.0,3.0,39.0,36.0,1.0,0.0,0.0,11732.0,0.0,0.0,0.0,
3528,安馳,2011-12-26,1.0,0.0,11732.0,2.0,38.0,39.0,0.0,0.0,0.0,11732.0,0.0,0.0,0.0,
3528,安馳,2011-12-27,1.0,0.0,11732.0,1.0,38.0,38.0,0.0,0.0,0.0,11732.0,0.0,0.0,0.0,
3528,安馳,2011-12-28,0.0,0.0,11732.0,1.0,37.0,38.0,0.0,0.0,0.0,11732.0,0.0,0.0,0.0,
3528,安馳,2011-12-29,0.0,0.0,11732.0,0.0,37.0,37.0,0.0,0.0,0.0,11732.0,0.0,0.0,0.0,
3528,安馳,2011-12-30,3.0,0.0,11732.0,1.0,39.0,37.0,4.0,0.0,0.0,11732.0,0.0,0.0,0.0,
3528,安馳,2012-01-02,1.0,0.0,11732.0,2.0,38.0,39.0,0.0,0.0,0.0,11732.0,0.0,0.0,0.0,
3528,安馳,2012-01-03,1.0,0.0,11732.0,0.0,39.0,38.0,1.0,0.0,0.0,11732.0,0.0,0.0,0.0,
3528,安馳,2012-01-04,1.0,0.0,11732.0,1.0,39.0,39.0,1.0,0.0,0.0,11732.0,0.0,0.0,0.0,
3528,安馳,2012-01-05,0.0,0.0,11732.0,1.0,38.0,39.0,1.0,0.0,0.0,11732.0,0.0,0.0,0.0,
3528,安馳,2012-01-06,0.0,0.0,11732.0,1.0,37.0,38.0,0.0,0.0,0.0,11732.0,0.0,0.0,0.0,1     C
3528,安馳,2012-01-10,0.0,0.0,11732.0,0.0,37.0,37.0,0.0,0.0,0.0,11732.0,0.0,0.0,0.0,1     C
3528,安馳,2012-01-11,1.0,0.0,11732.0,0.0,38.0,37.0,0.0,0.0,0.0,11732.0,0.0,0.0,0.0,1     C
3528,安馳,2012-01-12,0.0,0.0,11732.0,0.0,38.0,38.0,0.0,0.0,0.0,11732.0,0.0,0.0,0.0,1     C
3528,安馳,2012-01-13,0.0,0.0,11732.0,0.0,38.0,38.0,0.0,0.0,0.0,11732.0,0.0,0.0,0.0,1     C
3528,安馳,2012-01-16,0.0,0.0,11732.0,3.0,35.0,38.0,0.0,0.0,0.0,11732.0,0.0,0.0,0.0,1     C
3528,安馳,2012-01-17,0.0,0.0,11732.0,0.0,35.0,35.0,0.0,0.0,0.0,11732.0,0.0,0.0,0.0,1     C
3528,安馳,2012-01-18,0.0,0.0,11732.0,0.0,35.0,35.0,0.0,0.0,0.0,11732.0,0.0,0.0,0.0,1     C
3528,安馳,2012-01-30,0.0,0.0,11732.0,0.0,35.0,35.0,0.0,0.0,0.0,11732.0,0.0,0.0,0.0,1     C
3528,安馳,2012-01-31,9.0,0.0,11732.0,0.0,44.0,35.0,2.0,0.0,0.0,11732.0,0.0,0.0,0.0,1     C
3528,安馳,2012-02-01,6.0,0.0,11732.0,4.0,46.0,44.0,4.0,0.0,0.0,11732.0,0.0,0.0,0.0,1     C
3528,安馳,2012-02-02,7.0,0.0,11732.0,9.0,44.0,46.0,1.0,0.0,0.0,11732.0,0.0,0.0,0.0,1     C
3528,安馳,2012-02-03,18.0,0.0,11732.0,2.0,60.0,44.0,0.0,0.0,0.0,11732.0,0.0,0.0,0.0,1     C
3528,安馳,2012-02-04,3.0,0.0,11732.0,9.0,54.0,60.0,23.0,0.0,0.0,11732.0,0.0,0.0,0.0,1     C
3528,安馳,2012-02-06,10.0,0.0,11732.0,13.0,51.0,54.0,0.0,0.0,0.0,11732.0,0.0,0.0,0.0,1     C
3528,安馳,2012-02-07,0.0,0.0,11732.0,7.0,44.0,51.0,3.0,0.0,0.0,11732.0,0.0,0.0,0.0,1     C
3528,安馳,2012-02-08,2.0,0.0,11732.0,5.0,41.0,44.0,10.0,0.0,0.0,11732.0,0.0,0.0,0.0,1     C
3528,安馳,2012-02-09,12.0,0.0,11732.0,3.0,50.0,41.0,0.0,0.0,0.0,11732.0,0.0,0.0,0.0,1     C
3528,安馳,2012-02-10,4.0,0.0,11732.0,0.0,54.0,50.0,0.0,0.0,0.0,11732.0,0.0,0.0,0.0,1     C
3528,安馳,2012-02-13,9.0,0.0,11732.0,9.0,54.0,54.0,0.0,0.0,0.0,11732.0,0.0,0.0,0.0,1     C
3528,安馳,2012-02-14,7.0,0.0,11732.0,7.0,54.0,54.0,1.0,0.0,0.0,11732.0,0.0,0.0,0.0,1     C
3528,安馳,2012-02-15,5.0,0.0,11732.0,2.0,57.0,54.0,3.0,0.0,0.0,11732.0,0.0,0.0,0.0,1     C
3528,安馳,2012-02-16,14.0,0.0,11732.0,4.0,67.0,57.0,6.0,0.0,0.0,11732.0,0.0,0.0,0.0,1     C
3528,安馳,2012-02-17,1.0,0.0,11737.0,4.0,64.0,67.0,0.0,0.0,0.0,11737.0,0.0,0.0,0.0,1     C
3528,安馳,2012-02-20,0.0,0.0,11737.0,11.0,53.0,64.0,2.0,0.0,0.0,11737.0,0.0,0.0,0.0,1     C
3528,安馳,2012-02-21,1.0,0.0,11737.0,2.0,52.0,53.0,1.0,0.0,0.0,11737.0,0.0,0.0,0.0,1     C
3528,安馳,2012-02-22,2.0,0.0,11737.0,1.0,53.0,52.0,0.0,0.0,0.0,11737.0,0.0,0.0,0.0,
3528,安馳,2012-02-23,0.0,0.0,11737.0,2.0,51.0,53.0,0.0,0.0,0.0,11737.0,0.0,0.0,0.0,
3528,安馳,2012-02-24,10.0,0.0,11737.0,0.0,61.0,51.0,0.0,0.0,0.0,11737.0,0.0,0.0,0.0,
3528,安馳,2012-02-29,0.0,0.0,11737.0,0.0,61.0,61.0,0.0,0.0,0.0,11737.0,0.0,0.0,0.0,
3528,安馳,2012-03-01,0.0,0.0,11737.0,1.0,60.0,61.0,0.0,0.0,0.0,11737.0,0.0,0.0,0.0,
3528,安馳,2012-03-02,13.0,0.0,11737.0,1.0,72.0,60.0,0.0,0.0,0.0,11737.0,0.0,0.0,0.0,
3528,安馳,2012-03-03,45.0,0.0,11737.0,0.0,117.0,72.0,1.0,0.0,0.0,11737.0,0.0,0.0,0.0,
3528,安馳,2012-03-05,5.0,0.0,11737.0,4.0,118.0,117.0,0.0,0.0,0.0,11737.0,0.0,0.0,0.0,
3528,安馳,2012-03-06,10.0,0.0,11737.0,14.0,114.0,118.0,0.0,0.0,0.0,11737.0,0.0,0.0,0.0,
3528,安馳,2012-03-07,2.0,0.0,11737.0,1.0,115.0,114.0,1.0,0.0,0.0,11737.0,0.0,0.0,0.0,
3528,安馳,2012-03-08,0.0,0.0,11737.0,8.0,107.0,115.0,0.0,0.0,0.0,11737.0,0.0,0.0,0.0,
3528,安馳,2012-03-09,34.0,0.0,11737.0,5.0,136.0,107.0,1.0,0.0,0.0,11737.0,0.0,0.0,0.0,
3528,安馳,2012-03-12,172.0,0.0,11737.0,38.0,270.0,136.0,30.0,0.0,0.0,11737.0,0.0,0.0,0.0,
3528,安馳,2012-03-13,102.0,0.0,11737.0,134.0,238.0,270.0,0.0,1.0,0.0,11737.0,0.0,1.0,0.0,
3528,安馳,2012-03-14,41.0,0.0,11737.0,50.0,229.0,238.0,2.0,0.0,0.0,11737.0,0.0,1.0,1.0,
3528,安馳,2012-03-15,51.0,0.0,11737.0,13.0,267.0,229.0,11.0,0.0,1.0,11737.0,0.0,0.0,1.0,
3528,安馳,2012-03-16,6.0,0.0,11737.0,16.0,257.0,267.0,6.0,0.0,0.0,11737.0,0.0,0.0,0.0,
3528,安馳,2012-03-19,18.0,0.0,11769.0,14.0,261.0,257.0,0.0,0.0,0.0,11769.0,0.0,0.0,0.0,
3528,安馳,2012-03-20,14.0,0.0,11769.0,11.0,264.0,261.0,1.0,0.0,0.0,11769.0,0.0,0.0,0.0,
3528,安馳,2012-03-21,17.0,0.0,11769.0,3.0,278.0,264.0,0.0,0.0,0.0,11769.0,0.0,0.0,0.0,
3528,安馳,2012-03-22,16.0,0.0,11769.0,5.0,289.0,278.0,4.0,0.0,0.0,11769.0,0.0,0.0,0.0,
3528,安馳,2012-03-23,5.0,0.0,11769.0,3.0,291.0,289.0,0.0,0.0,0.0,11769.0,0.0,0.0,0.0,
3528,安馳,2012-03-26,1.0,0.0,11769.0,1.0,291.0,291.0,0.0,0.0,0.0,11769.0,0.0,0.0,0.0,
3528,安馳,2012-03-27,10.0,0.0,11769.0,13.0,288.0,291.0,3.0,0.0,0.0,11769.0,0.0,0.0,0.0,X
3528,安馳,2012-03-28,6.0,0.0,11769.0,4.0,290.0,288.0,0.0,0.0,0.0,11769.0,0.0,0.0,0.0,X
3528,安馳,2012-03-29,11.0,0.0,11769.0,6.0,295.0,290.0,0.0,0.0,0.0,11769.0,0.0,0.0,0.0,OX
3528,安馳,2012-03-30,0.0,0.0,11769.0,3.0,292.0,295.0,0.0,0.0,0.0,11769.0,0.0,0.0,0.0,OX
3528,安馳,2012-04-02,0.0,0.0,11769.0,0.0,292.0,292.0,0.0,0.0,0.0,11769.0,0.0,0.0,0.0,OX
3528,安馳,2012-04-03,0.0,0.0,11769.0,4.0,288.0,292.0,0.0,0.0,0.0,11769.0,0.0,0.0,0.0,
3528,安馳,2012-04-05,1.0,0.0,11769.0,6.0,283.0,288.0,0.0,0.0,0.0,11769.0,0.0,0.0,0.0,
3528,安馳,2012-04-06,9.0,0.0,11769.0,0.0,292.0,283.0,2.0,0.0,0.0,11769.0,0.0,0.0,0.0,
3528,安馳,2012-04-09,5.0,0.0,11769.0,1.0,296.0,292.0,0.0,0.0,0.0,11769.0,0.0,0.0,0.0,
3528,安馳,2012-04-10,2.0,0.0,11769.0,2.0,296.0,296.0,0.0,0.0,0.0,11769.0,0.0,0.0,0.0,
3528,安馳,2012-04-11,2.0,0.0,11769.0,2.0,296.0,296.0,0.0,0.0,0.0,11769.0,0.0,0.0,0.0,
3528,安馳,2012-04-12,0.0,0.0,11769.0,4.0,292.0,296.0,0.0,0.0,0.0,11769.0,0.0,0.0,0.0,
3528,安馳,2012-04-13,7.0,0.0,11774.0,1.0,298.0,292.0,0.0,0.0,0.0,11774.0,0.0,0.0,0.0,
3528,安馳,2012-04-16,0.0,0.0,11774.0,3.0,295.0,298.0,0.0,0.0,0.0,11774.0,0.0,0.0,0.0,
3528,安馳,2012-04-17,12.0,0.0,11774.0,1.0,306.0,295.0,0.0,0.0,0.0,11774.0,0.0,0.0,0.0,
3528,安馳,2012-04-18,1.0,0.0,11774.0,3.0,304.0,306.0,0.0,0.0,0.0,11774.0,0.0,0.0,0.0,
3528,安馳,2012-04-19,3.0,0.0,11774.0,0.0,307.0,304.0,0.0,0.0,0.0,11774.0,0.0,0.0,0.0,
3528,安馳,2012-04-20,0.0,0.0,11774.0,0.0,307.0,307.0,0.0,0.0,0.0,11774.0,0.0,0.0,0.0,
3528,安馳,2012-04-23,5.0,0.0,11774.0,0.0,312.0,307.0,0.0,0.0,0.0,11774.0,0.0,0.0,0.0,
3528,安馳,2012-04-24,1.0,0.0,11774.0,2.0,311.0,312.0,0.0,0.0,0.0,11774.0,0.0,0.0,0.0,
