stock_id,stock_name,date,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,Note
3071,協禧,2008-01-02,34.0,2.0,20685.0,62.0,9789.0,9819.0,-1000000.0,0.0,0.0,2.0,0.0,30.0,30.0,       
3071,協禧,2008-01-03,29.0,0.0,20685.0,7.0,9811.0,9789.0,-1000000.0,6.0,0.0,0.0,0.0,36.0,30.0,       
3071,協禧,2008-01-04,70.0,0.0,20685.0,25.0,9856.0,9811.0,-1000000.0,0.0,0.0,0.0,0.0,36.0,36.0,       
3071,協禧,2008-01-07,90.0,0.0,20685.0,20.0,9926.0,9856.0,-1000000.0,0.0,0.0,0.0,0.0,36.0,36.0,       
3071,協禧,2008-01-08,16.0,5.0,20685.0,29.0,9908.0,9926.0,-1000000.0,0.0,0.0,23.0,0.0,36.0,36.0,       
3071,協禧,2008-01-09,32.0,0.0,20685.0,5.0,9935.0,9908.0,-1000000.0,0.0,0.0,0.0,0.0,36.0,36.0,       
3071,協禧,2008-01-10,69.0,3.0,20685.0,56.0,9945.0,9935.0,-1000000.0,10.0,0.0,10.0,6.0,40.0,36.0,       
3071,協禧,2008-01-11,18.0,0.0,20685.0,64.0,9899.0,9945.0,-1000000.0,0.0,0.0,0.0,0.0,40.0,40.0,       
3071,協禧,2008-01-14,21.0,0.0,20685.0,22.0,9898.0,9899.0,-1000000.0,0.0,0.0,1.0,0.0,40.0,40.0,       
3071,協禧,2008-01-15,15.0,0.0,20685.0,55.0,9858.0,9898.0,-1000000.0,0.0,0.0,0.0,0.0,40.0,40.0,       
3071,協禧,2008-01-16,56.0,0.0,20685.0,173.0,9741.0,9858.0,-1000000.0,0.0,0.0,0.0,30.0,10.0,40.0,       
3071,協禧,2008-01-17,35.0,25.0,20685.0,40.0,9711.0,9741.0,-1000000.0,0.0,0.0,0.0,0.0,10.0,10.0,       
3071,協禧,2008-01-18,18.0,1.0,20685.0,10.0,9718.0,9711.0,-1000000.0,0.0,0.0,1.0,0.0,10.0,10.0,       
3071,協禧,2008-01-21,6.0,0.0,20685.0,1.0,9723.0,9718.0,-1000000.0,0.0,0.0,0.0,0.0,10.0,10.0,       
3071,協禧,2008-01-22,17.0,0.0,20685.0,122.0,9618.0,9723.0,-1000000.0,0.0,0.0,0.0,0.0,10.0,10.0,       
