stock_id,stock_name,date,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,Note
2429,銘旺科,2001-01-05,93.0,0.0,20684.0,83.0,1636.0,1626.0,23.0,0.0,0.0,20684.0,0.0,0.0,0.0,
2429,銘旺科,2001-01-08,130.0,3.0,20684.0,75.0,1688.0,1636.0,0.0,0.0,0.0,20684.0,0.0,0.0,0.0,
2429,銘旺科,2001-01-09,200.0,0.0,20684.0,155.0,1733.0,1688.0,3.0,0.0,0.0,20684.0,0.0,0.0,0.0,
2429,銘旺科,2001-01-10,458.0,0.0,20684.0,312.0,1879.0,1733.0,69.0,0.0,0.0,20684.0,0.0,0.0,0.0,
2429,銘旺科,2001-01-11,317.0,0.0,20684.0,420.0,1776.0,1879.0,41.0,0.0,0.0,20684.0,0.0,0.0,0.0,
2429,銘旺科,2001-01-12,131.0,0.0,20684.0,93.0,1814.0,1776.0,0.0,0.0,0.0,20684.0,0.0,0.0,0.0,
2429,銘旺科,2001-01-15,26.0,0.0,20684.0,37.0,1803.0,1814.0,0.0,0.0,0.0,20684.0,0.0,0.0,0.0,
2429,銘旺科,2001-01-16,108.0,0.0,20684.0,161.0,1750.0,1803.0,67.0,0.0,0.0,20684.0,0.0,0.0,0.0,
2429,銘旺科,2001-01-17,106.0,0.0,20684.0,67.0,1788.0,1749.0,14.0,0.0,0.0,20684.0,0.0,0.0,0.0,
2429,銘旺科,2001-01-18,193.0,3.0,20684.0,75.0,1893.0,1778.0,0.0,0.0,0.0,20684.0,0.0,0.0,0.0,
2429,銘旺科,2001-01-29,95.0,0.0,20684.0,90.0,1888.0,1883.0,6.0,0.0,0.0,20684.0,0.0,0.0,0.0,
2429,銘旺科,2001-01-30,68.0,0.0,20684.0,34.0,1922.0,1888.0,13.0,0.0,0.0,20684.0,0.0,0.0,0.0,
2429,銘旺科,2001-01-31,232.0,0.0,20684.0,167.0,1987.0,1922.0,47.0,0.0,0.0,20684.0,0.0,0.0,0.0,
2429,銘旺科,2001-02-01,331.0,0.0,20684.0,450.0,1868.0,1987.0,175.0,0.0,0.0,20684.0,0.0,0.0,0.0,
2429,銘旺科,2001-02-02,551.0,0.0,20684.0,293.0,2131.0,1873.0,93.0,0.0,0.0,20684.0,0.0,0.0,0.0,
2429,銘旺科,2001-02-05,418.0,0.0,20684.0,475.0,2068.0,2125.0,3.0,0.0,0.0,20684.0,0.0,0.0,0.0,
2429,銘旺科,2001-02-06,325.0,0.0,20684.0,242.0,2151.0,2068.0,0.0,0.0,0.0,20684.0,0.0,0.0,0.0,
2429,銘旺科,2001-02-07,65.0,0.0,20684.0,56.0,2160.0,2151.0,0.0,0.0,0.0,20684.0,0.0,0.0,0.0,
2429,銘旺科,2001-02-08,129.0,30.0,20684.0,113.0,2146.0,2160.0,16.0,0.0,0.0,20684.0,0.0,0.0,0.0,
2429,銘旺科,2001-02-09,235.0,0.0,20684.0,232.0,2149.0,2146.0,41.0,0.0,0.0,20684.0,0.0,0.0,0.0,
2429,銘旺科,2001-02-12,390.0,0.0,20684.0,237.0,2302.0,2149.0,104.0,0.0,0.0,20684.0,0.0,0.0,0.0,
2429,銘旺科,2001-02-13,530.0,1.0,20684.0,445.0,2385.0,2301.0,88.0,0.0,0.0,20684.0,0.0,0.0,0.0,
2429,銘旺科,2001-02-14,314.0,1.0,20684.0,301.0,2397.0,2385.0,18.0,0.0,0.0,20684.0,0.0,0.0,0.0,
2429,銘旺科,2001-02-15,413.0,0.0,20684.0,332.0,2472.0,2391.0,67.0,0.0,0.0,20684.0,20.0,20.0,0.0,
2429,銘旺科,2001-02-16,558.0,6.0,20684.0,425.0,2610.0,2483.0,7.0,0.0,0.0,20684.0,0.0,20.0,20.0,
2429,銘旺科,2001-02-19,134.0,0.0,20684.0,131.0,2602.0,2599.0,0.0,20.0,0.0,20684.0,0.0,0.0,20.0,
2429,銘旺科,2001-02-20,243.0,0.0,20684.0,184.0,2661.0,2602.0,26.0,0.0,0.0,20684.0,0.0,0.0,0.0,
2429,銘旺科,2001-02-21,75.0,0.0,20684.0,127.0,2609.0,2661.0,0.0,0.0,0.0,20684.0,0.0,0.0,0.0,
2429,銘旺科,2001-02-22,51.0,0.0,20684.0,87.0,2573.0,2609.0,0.0,0.0,0.0,20684.0,0.0,0.0,0.0,
2429,銘旺科,2001-02-23,73.0,7.0,20684.0,41.0,2598.0,2573.0,7.0,0.0,0.0,20684.0,0.0,0.0,0.0,
2429,銘旺科,2001-02-26,113.0,1.0,20684.0,199.0,2511.0,2598.0,0.0,0.0,0.0,20684.0,0.0,0.0,0.0,
2429,銘旺科,2001-02-27,63.0,0.0,20684.0,88.0,2486.0,2511.0,12.0,0.0,0.0,20684.0,0.0,0.0,0.0,
2429,銘旺科,2001-03-01,39.0,0.0,20684.0,27.0,2498.0,2486.0,0.0,0.0,0.0,20684.0,0.0,0.0,0.0,
2429,銘旺科,2001-03-02,78.0,20.0,20684.0,90.0,2466.0,2498.0,0.0,0.0,0.0,20684.0,0.0,0.0,0.0,
2429,銘旺科,2001-03-05,64.0,0.0,20684.0,135.0,2395.0,2466.0,15.0,0.0,0.0,20684.0,0.0,0.0,0.0,
2429,銘旺科,2001-03-06,199.0,0.0,20684.0,294.0,2300.0,2395.0,90.0,0.0,0.0,20684.0,0.0,0.0,0.0,
2429,銘旺科,2001-03-07,534.0,0.0,20684.0,255.0,2579.0,2300.0,52.0,0.0,0.0,20684.0,2.0,2.0,0.0,
2429,銘旺科,2001-03-08,175.0,6.0,20684.0,217.0,2528.0,2576.0,1.0,0.0,0.0,20684.0,0.0,2.0,2.0,
2429,銘旺科,2001-03-09,298.0,1.0,20684.0,171.0,2654.0,2528.0,58.0,0.0,0.0,20684.0,0.0,2.0,2.0,
2429,銘旺科,2001-03-12,562.0,6.0,20684.0,325.0,2885.0,2654.0,215.0,0.0,0.0,20684.0,0.0,2.0,2.0,
2429,銘旺科,2001-03-13,748.0,0.0,20684.0,589.0,3044.0,2885.0,250.0,0.0,0.0,20684.0,2.0,4.0,2.0,
2429,銘旺科,2001-03-14,684.0,0.0,20684.0,436.0,3290.0,3042.0,48.0,0.0,0.0,20684.0,0.0,2.0,2.0,
2429,銘旺科,2001-03-15,714.0,2.0,20684.0,748.0,3254.0,3290.0,271.0,2.0,0.0,20684.0,5.0,5.0,2.0,
2429,銘旺科,2001-03-16,915.0,0.0,20684.0,706.0,3463.0,3254.0,155.0,3.0,0.0,20684.0,0.0,2.0,5.0,
2429,銘旺科,2001-03-19,275.0,0.0,20684.0,362.0,3376.0,3463.0,0.0,2.0,0.0,20684.0,0.0,0.0,2.0,
2429,銘旺科,2001-03-20,340.0,1.0,20684.0,417.0,3298.0,3376.0,0.0,0.0,0.0,20684.0,0.0,0.0,0.0,
