stock_id,stock_name,date,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,Note
3313,斐成,2008-01-02,138.0,0.0,15121.0,122.0,4642.0,4626.0,-1000000.0,0.0,0.0,15.0,0.0,36.0,36.0,       
3313,斐成,2008-01-03,9.0,0.0,15121.0,20.0,4631.0,4642.0,-1000000.0,0.0,0.0,0.0,0.0,36.0,36.0,       
3313,斐成,2008-01-04,12.0,0.0,15121.0,21.0,4622.0,4631.0,-1000000.0,0.0,0.0,0.0,0.0,36.0,36.0,       
3313,斐成,2008-01-07,19.0,0.0,15121.0,39.0,4602.0,4622.0,-1000000.0,0.0,0.0,0.0,1.0,35.0,36.0,       
3313,斐成,2008-01-08,7.0,10.0,15121.0,13.0,4586.0,4602.0,-1000000.0,0.0,0.0,1.0,7.0,28.0,35.0,       
3313,斐成,2008-01-09,11.0,4.0,15121.0,17.0,4576.0,4586.0,-1000000.0,2.0,0.0,1.0,0.0,30.0,28.0,       
3313,斐成,2008-01-10,19.0,1.0,15121.0,11.0,4583.0,4576.0,-1000000.0,0.0,0.0,3.0,2.0,28.0,30.0,       
3313,斐成,2008-01-11,14.0,1.0,15121.0,5.0,4591.0,4583.0,-1000000.0,1.0,0.0,0.0,0.0,29.0,28.0,       
3313,斐成,2008-01-14,47.0,6.0,15121.0,7.0,4625.0,4591.0,-1000000.0,0.0,0.0,2.0,0.0,29.0,29.0,       
3313,斐成,2008-01-15,34.0,0.0,15121.0,25.0,4634.0,4625.0,-1000000.0,5.0,0.0,5.0,0.0,34.0,29.0,       
3313,斐成,2008-01-16,53.0,0.0,15121.0,39.0,4648.0,4634.0,-1000000.0,0.0,0.0,0.0,18.0,16.0,34.0,       
3313,斐成,2008-01-17,17.0,1.0,15121.0,23.0,4641.0,4648.0,-1000000.0,0.0,0.0,0.0,0.0,16.0,16.0,       
3313,斐成,2008-01-18,32.0,10.0,15121.0,8.0,4655.0,4641.0,-1000000.0,3.0,0.0,3.0,4.0,15.0,16.0,       
3313,斐成,2008-01-21,17.0,3.0,15121.0,4.0,4665.0,4655.0,-1000000.0,9.0,0.0,0.0,4.0,20.0,15.0,       
3313,斐成,2008-01-22,56.0,0.0,15121.0,138.0,4583.0,4665.0,-1000000.0,0.0,0.0,0.0,1.0,19.0,20.0,       
3313,斐成,2008-01-23,66.0,29.0,15121.0,95.0,4525.0,4583.0,-1000000.0,0.0,0.0,1.0,12.0,7.0,19.0,       
3313,斐成,2008-01-24,92.0,1.0,15121.0,92.0,4524.0,4525.0,-1000000.0,1.0,0.0,0.0,1.0,7.0,7.0,       
3313,斐成,2008-01-28,24.0,1.0,15121.0,36.0,4430.0,4443.0,-1000000.0,0.0,0.0,1.0,0.0,10.0,10.0,       
3313,斐成,2008-01-29,34.0,2.0,15121.0,30.0,4506.0,4504.0,-1000000.0,1.0,0.0,2.0,0.0,11.0,10.0,       
3313,斐成,2008-01-30,27.0,1.0,15121.0,28.0,4504.0,4506.0,-1000000.0,0.0,0.0,1.0,0.0,11.0,11.0,       
3313,斐成,2008-01-31,75.0,2.0,15121.0,90.0,4487.0,4504.0,-1000000.0,0.0,0.0,0.0,0.0,11.0,11.0,       
3313,斐成,2008-02-01,148.0,4.0,15121.0,124.0,4507.0,4487.0,-1000000.0,3.0,0.0,14.0,1.0,13.0,11.0,       
3313,斐成,2008-02-12,26.0,3.0,15121.0,60.0,4470.0,4507.0,-1000000.0,24.0,0.0,14.0,8.0,29.0,13.0,       
3313,斐成,2008-02-13,13.0,7.0,15121.0,28.0,4448.0,4470.0,-1000000.0,0.0,0.0,0.0,1.0,28.0,29.0,       
3313,斐成,2008-02-14,20.0,10.0,15121.0,31.0,4427.0,4448.0,-1000000.0,0.0,0.0,1.0,7.0,21.0,28.0,       
3313,斐成,2008-02-15,70.0,0.0,15121.0,52.0,4445.0,4427.0,-1000000.0,0.0,0.0,8.0,0.0,21.0,21.0,       
3313,斐成,2008-02-18,41.0,0.0,15121.0,79.0,4407.0,4445.0,-1000000.0,5.0,0.0,15.0,0.0,26.0,21.0,       
3313,斐成,2008-02-19,51.0,2.0,15121.0,54.0,4402.0,4407.0,-1000000.0,0.0,0.0,8.0,0.0,26.0,26.0,       
3313,斐成,2008-02-20,47.0,0.0,15121.0,28.0,4421.0,4402.0,-1000000.0,1.0,0.0,2.0,0.0,27.0,26.0,       
3313,斐成,2008-02-21,84.0,3.0,15121.0,48.0,4454.0,4421.0,-1000000.0,0.0,0.0,23.0,15.0,12.0,27.0,       
