stock_id,stock_name,date,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,Note
6120,達運,2006-09-13,397.0,14.0,50660.0,495.0,30751.0,30863.0,15.0,3.0,1.0,50660.0,101.0,437.0,340.0,
6120,達運,2006-09-14,541.0,9.0,50660.0,573.0,30779.0,30820.0,11.0,53.0,0.0,50660.0,1.0,385.0,437.0,
6120,達運,2006-09-15,331.0,21.0,50660.0,273.0,30816.0,30779.0,51.0,2.0,2.0,50660.0,32.0,413.0,385.0,
6120,達運,2006-09-18,438.0,6.0,50660.0,454.0,30796.0,30818.0,95.0,7.0,0.0,50660.0,14.0,420.0,413.0,
6120,達運,2006-09-19,270.0,1.0,50660.0,301.0,30764.0,30796.0,21.0,0.0,1.0,50660.0,1.0,420.0,420.0,
6120,達運,2006-09-20,168.0,0.0,50660.0,183.0,30749.0,30764.0,13.0,9.0,0.0,50660.0,0.0,411.0,420.0,
6120,達運,2006-09-21,168.0,4.0,50660.0,213.0,30700.0,30749.0,13.0,0.0,0.0,50660.0,1.0,412.0,411.0,
6120,達運,2006-09-22,129.0,6.0,50660.0,104.0,30719.0,30700.0,2.0,10.0,0.0,50660.0,1.0,403.0,412.0,
6120,達運,2006-09-25,417.0,50.0,50660.0,325.0,30761.0,30719.0,49.0,4.0,0.0,50660.0,26.0,425.0,403.0,
6120,達運,2006-09-26,215.0,6.0,50660.0,290.0,30680.0,30761.0,0.0,26.0,0.0,50660.0,1.0,400.0,425.0,
6120,達運,2006-09-27,131.0,1.0,50660.0,336.0,30474.0,30680.0,0.0,0.0,0.0,50660.0,0.0,400.0,400.0,
6120,達運,2006-09-28,246.0,1.0,50660.0,157.0,30562.0,30474.0,0.0,10.0,0.0,50660.0,4.0,394.0,400.0,
