stock_id,stock_name,date,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,Note
4716,大立,2008-01-02,384.0,9.0,13029.0,510.0,8011.0,8146.0,-1000000.0,27.0,0.0,109.0,58.0,177.0,208.0,    A  
4716,大立,2008-01-03,437.0,10.0,13029.0,442.0,7996.0,8011.0,-1000000.0,0.0,0.0,0.0,24.0,153.0,177.0,       
4716,大立,2008-01-04,719.0,0.0,13029.0,652.0,8063.0,7996.0,-1000000.0,43.0,0.0,233.0,2.0,194.0,153.0,       
4716,大立,2008-01-07,426.0,0.0,13029.0,631.0,7858.0,8063.0,-1000000.0,1.0,46.0,89.0,16.0,133.0,194.0,       
4716,大立,2008-01-08,471.0,0.0,13029.0,661.0,7668.0,7858.0,-1000000.0,7.0,0.0,15.0,45.0,95.0,133.0,       
4716,大立,2008-01-09,217.0,3.0,13029.0,218.0,7664.0,7668.0,-1000000.0,6.0,0.0,48.0,23.0,78.0,95.0,       
4716,大立,2008-01-10,338.0,25.0,13029.0,275.0,7702.0,7664.0,-1000000.0,22.0,1.0,119.0,10.0,89.0,78.0,       
4716,大立,2008-01-11,210.0,0.0,13029.0,161.0,7751.0,7702.0,-1000000.0,68.0,0.0,14.0,18.0,139.0,89.0,       
4716,大立,2008-01-14,150.0,5.0,13029.0,194.0,7702.0,7751.0,-1000000.0,0.0,0.0,2.0,63.0,76.0,139.0,       
4716,大立,2008-01-15,187.0,97.0,13029.0,188.0,7604.0,7702.0,-1000000.0,0.0,4.0,12.0,33.0,39.0,76.0,       
4716,大立,2008-01-16,113.0,0.0,13029.0,101.0,7616.0,7604.0,-1000000.0,0.0,0.0,0.0,5.0,34.0,39.0,       
4716,大立,2008-01-17,65.0,2.0,13029.0,124.0,7555.0,7616.0,-1000000.0,6.0,0.0,7.0,0.0,40.0,34.0,       
4716,大立,2008-01-18,39.0,0.0,13029.0,59.0,7535.0,7555.0,-1000000.0,2.0,6.0,9.0,7.0,29.0,40.0,       
4716,大立,2008-01-21,76.0,178.0,13029.0,52.0,7381.0,7535.0,-1000000.0,1.0,0.0,25.0,1.0,29.0,29.0,       
4716,大立,2008-01-22,55.0,7.0,13029.0,154.0,7275.0,7381.0,-1000000.0,0.0,0.0,0.0,0.0,29.0,29.0,       
4716,大立,2008-01-23,135.0,12.0,13029.0,286.0,7112.0,7275.0,-1000000.0,6.0,0.0,0.0,1.0,34.0,29.0,       
4716,大立,2008-01-24,184.0,14.0,13029.0,260.0,7022.0,7112.0,-1000000.0,7.0,0.0,3.0,0.0,41.0,34.0,       
4716,大立,2008-01-28,71.0,54.0,13029.0,114.0,6793.0,6890.0,-1000000.0,0.0,0.0,0.0,0.0,70.0,70.0,       
4716,大立,2008-01-29,66.0,5.0,13029.0,156.0,6807.0,6902.0,-1000000.0,1.0,0.0,5.0,0.0,71.0,70.0,       
4716,大立,2008-01-30,53.0,0.0,13029.0,80.0,6780.0,6807.0,-1000000.0,11.0,0.0,18.0,6.0,76.0,71.0,       
4716,大立,2008-01-31,62.0,19.0,13029.0,141.0,6682.0,6780.0,-1000000.0,2.0,0.0,11.0,4.0,74.0,76.0,       
4716,大立,2008-02-01,52.0,90.0,13029.0,28.0,6616.0,6682.0,-1000000.0,35.0,0.0,19.0,17.0,92.0,74.0,       
4716,大立,2008-02-12,33.0,23.0,13029.0,63.0,6557.0,6610.0,-1000000.0,2.0,0.0,11.0,5.0,89.0,92.0,       
4716,大立,2008-02-13,25.0,1.0,13029.0,75.0,6506.0,6557.0,-1000000.0,23.0,0.0,5.0,0.0,112.0,89.0,       
4716,大立,2008-02-14,60.0,2.0,13029.0,46.0,6518.0,6506.0,-1000000.0,25.0,0.0,2.0,0.0,137.0,112.0,       
4716,大立,2008-02-15,86.0,0.0,13029.0,41.0,6563.0,6518.0,-1000000.0,7.0,0.0,20.0,8.0,136.0,137.0,       
4716,大立,2008-02-18,205.0,1.0,13029.0,187.0,6580.0,6563.0,-1000000.0,17.0,0.0,74.0,1.0,152.0,136.0,       
4716,大立,2008-02-19,36.0,0.0,13029.0,176.0,6440.0,6580.0,-1000000.0,3.0,0.0,0.0,0.0,155.0,152.0,       
4716,大立,2008-02-20,605.0,6.0,13029.0,557.0,6482.0,6440.0,-1000000.0,3.0,0.0,339.0,1.0,157.0,155.0,       
4716,大立,2008-02-21,443.0,0.0,13029.0,227.0,6698.0,6482.0,-1000000.0,1.0,0.0,45.0,13.0,145.0,157.0,       
