stock_id,stock_name,date,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,Note
2423,固緯,2001-01-05,175.0,0.0,17281.0,258.0,1966.0,2049.0,6.0,1.0,0.0,17281.0,2.0,7.0,6.0,
2423,固緯,2001-01-08,256.0,0.0,17281.0,118.0,2103.0,1965.0,11.0,0.0,0.0,17281.0,0.0,7.0,7.0,
2423,固緯,2001-01-09,599.0,0.0,17281.0,538.0,2164.0,2103.0,172.0,0.0,0.0,17281.0,0.0,7.0,7.0,
2423,固緯,2001-01-10,682.0,0.0,17281.0,278.0,2568.0,2164.0,75.0,0.0,0.0,17281.0,0.0,7.0,7.0,
2423,固緯,2001-01-11,576.0,0.0,17281.0,576.0,2571.0,2571.0,280.0,0.0,0.0,17281.0,0.0,7.0,7.0,
2423,固緯,2001-01-12,135.0,0.0,17281.0,113.0,2593.0,2571.0,0.0,0.0,0.0,17281.0,0.0,7.0,7.0,
2423,固緯,2001-01-15,43.0,0.0,17281.0,172.0,2464.0,2593.0,1.0,0.0,0.0,17281.0,0.0,7.0,7.0,
2423,固緯,2001-01-16,182.0,0.0,17281.0,119.0,2527.0,2464.0,0.0,0.0,0.0,17281.0,0.0,7.0,7.0,
2423,固緯,2001-01-17,477.0,0.0,17281.0,592.0,2412.0,2527.0,341.0,0.0,0.0,17281.0,50.0,57.0,7.0,
2423,固緯,2001-01-18,190.0,0.0,17281.0,165.0,2437.0,2412.0,0.0,0.0,0.0,17281.0,0.0,57.0,57.0,
2423,固緯,2001-01-29,101.0,2.0,17281.0,121.0,2401.0,2423.0,0.0,0.0,0.0,17281.0,0.0,7.0,7.0,
2423,固緯,2001-01-30,165.0,0.0,17281.0,115.0,2466.0,2416.0,7.0,0.0,0.0,17281.0,0.0,7.0,7.0,
2423,固緯,2001-01-31,405.0,0.0,17281.0,295.0,2576.0,2466.0,133.0,0.0,0.0,17281.0,0.0,7.0,7.0,
2423,固緯,2001-02-01,552.0,0.0,17281.0,494.0,2634.0,2576.0,70.0,0.0,0.0,17281.0,0.0,7.0,7.0,
2423,固緯,2001-02-02,313.0,8.0,17281.0,207.0,2732.0,2634.0,0.0,0.0,0.0,17281.0,0.0,7.0,7.0,
2423,固緯,2001-02-05,1012.0,0.0,17281.0,653.0,3084.0,2725.0,332.0,0.0,0.0,17281.0,3.0,10.0,7.0,
2423,固緯,2001-02-06,416.0,0.0,17281.0,438.0,3072.0,3094.0,0.0,0.0,0.0,17281.0,0.0,10.0,10.0,
2423,固緯,2001-02-07,461.0,0.0,17281.0,459.0,3112.0,3110.0,0.0,0.0,2.0,17281.0,0.0,8.0,10.0,
2423,固緯,2001-02-08,183.0,0.0,17281.0,159.0,3106.0,3082.0,7.0,0.0,1.0,17281.0,0.0,7.0,8.0,
2423,固緯,2001-02-09,388.0,0.0,17281.0,398.0,3096.0,3106.0,79.0,0.0,0.0,17281.0,0.0,7.0,7.0,
2423,固緯,2001-02-12,464.0,0.0,17281.0,535.0,3025.0,3096.0,241.0,0.0,0.0,17281.0,5.0,12.0,7.0,
2423,固緯,2001-02-13,560.0,0.0,17281.0,542.0,3043.0,3025.0,85.0,0.0,0.0,17281.0,22.0,34.0,12.0,
2423,固緯,2001-02-14,1279.0,0.0,17281.0,566.0,3754.0,3041.0,246.0,0.0,0.0,17281.0,12.0,44.0,32.0,
2423,固緯,2001-02-15,627.0,21.0,17281.0,717.0,3606.0,3717.0,105.0,10.0,20.0,17281.0,0.0,14.0,44.0,
