stock_id,stock_name,date,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,Note
3013,晟銘電,2003-03-26,0.0,0.0,21750.0,0.0,0.0,0.0,0.0,0.0,0.0,21750.0,0.0,0.0,0.0,
3013,晟銘電,2003-03-27,62.0,0.0,21750.0,0.0,62.0,0.0,7.0,0.0,0.0,21750.0,0.0,0.0,0.0,X
3013,晟銘電,2003-03-28,59.0,0.0,21750.0,15.0,106.0,62.0,0.0,0.0,0.0,21750.0,0.0,0.0,0.0,X
3013,晟銘電,2003-03-31,70.0,0.0,21750.0,7.0,169.0,106.0,0.0,0.0,0.0,21750.0,0.0,0.0,0.0,OX
3013,晟銘電,2003-04-01,0.0,0.0,21750.0,7.0,162.0,169.0,0.0,0.0,0.0,21750.0,0.0,0.0,0.0,OX
3013,晟銘電,2003-04-02,0.0,0.0,21750.0,2.0,160.0,162.0,0.0,0.0,0.0,21750.0,0.0,0.0,0.0,OX
3013,晟銘電,2003-04-03,0.0,0.0,21750.0,22.0,138.0,160.0,0.0,0.0,0.0,21750.0,0.0,0.0,0.0,
3013,晟銘電,2003-04-04,66.0,0.0,21750.0,9.0,195.0,138.0,3.0,0.0,0.0,21750.0,0.0,0.0,0.0,
3013,晟銘電,2003-04-07,134.0,0.0,21750.0,60.0,269.0,195.0,13.0,0.0,0.0,21750.0,0.0,0.0,0.0,
3013,晟銘電,2003-04-08,105.0,0.0,21750.0,35.0,339.0,269.0,1.0,0.0,0.0,21750.0,0.0,0.0,0.0,
3013,晟銘電,2003-04-09,14.0,0.0,21750.0,29.0,324.0,339.0,0.0,0.0,0.0,21750.0,0.0,0.0,0.0,
3013,晟銘電,2003-04-10,186.0,0.0,21750.0,90.0,420.0,324.0,11.0,0.0,0.0,21750.0,0.0,0.0,0.0,
3013,晟銘電,2003-04-11,27.0,0.0,21750.0,10.0,437.0,420.0,2.0,0.0,0.0,21750.0,0.0,0.0,0.0,
3013,晟銘電,2003-04-14,32.0,0.0,21750.0,27.0,442.0,437.0,0.0,0.0,0.0,21750.0,0.0,0.0,0.0,
