stock_id,stock_name,date,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,Note
4545,銘鈺,2016-09-30,0.0,0.0,19250.0,0.0,0.0,0.0,0.0,0.0,0.0,19250.0,0.0,0.0,0.0, 
4545,銘鈺,2016-10-03,240.0,0.0,19250.0,0.0,240.0,0.0,82.0,0.0,0.0,19250.0,0.0,0.0,0.0, 
4545,銘鈺,2016-10-04,176.0,0.0,19250.0,132.0,284.0,240.0,60.0,0.0,0.0,19250.0,13.0,13.0,0.0, 
4545,銘鈺,2016-10-05,238.0,0.0,19250.0,179.0,343.0,284.0,107.0,1.0,0.0,19250.0,1.0,13.0,13.0, 
4545,銘鈺,2016-10-06,72.0,0.0,19250.0,23.0,392.0,343.0,16.0,4.0,0.0,19250.0,0.0,9.0,13.0, 
4545,銘鈺,2016-10-07,139.0,0.0,19250.0,73.0,458.0,392.0,16.0,1.0,0.0,19250.0,0.0,8.0,9.0, 
4545,銘鈺,2016-10-11,122.0,0.0,19250.0,74.0,506.0,458.0,4.0,5.0,0.0,19250.0,0.0,3.0,8.0, 
4545,銘鈺,2016-10-12,54.0,0.0,19250.0,19.0,541.0,506.0,3.0,2.0,0.0,19250.0,0.0,1.0,3.0, 
4545,銘鈺,2016-10-13,136.0,0.0,19250.0,62.0,615.0,541.0,105.0,0.0,0.0,19250.0,5.0,6.0,1.0, 
4545,銘鈺,2016-10-14,49.0,0.0,19250.0,51.0,613.0,615.0,10.0,4.0,0.0,19250.0,0.0,2.0,6.0, 
4545,銘鈺,2016-10-17,48.0,0.0,19250.0,32.0,629.0,613.0,5.0,0.0,0.0,19250.0,0.0,2.0,2.0, 
4545,銘鈺,2016-10-18,17.0,0.0,19250.0,9.0,637.0,629.0,1.0,1.0,0.0,19250.0,0.0,1.0,2.0, 
4545,銘鈺,2016-10-19,15.0,2.0,19250.0,10.0,640.0,637.0,1.0,0.0,0.0,19250.0,0.0,1.0,1.0, 
4545,銘鈺,2016-10-20,19.0,0.0,19250.0,21.0,638.0,640.0,0.0,0.0,0.0,19250.0,0.0,1.0,1.0, 
4545,銘鈺,2016-10-21,19.0,0.0,19250.0,15.0,642.0,638.0,0.0,0.0,0.0,19250.0,0.0,1.0,1.0, 
4545,銘鈺,2016-10-24,12.0,0.0,19250.0,10.0,644.0,642.0,1.0,0.0,0.0,19250.0,0.0,1.0,1.0, 
4545,銘鈺,2016-10-25,37.0,0.0,19250.0,9.0,672.0,644.0,2.0,0.0,0.0,19250.0,0.0,1.0,1.0, 
4545,銘鈺,2016-10-26,9.0,0.0,19250.0,45.0,636.0,672.0,1.0,0.0,0.0,19250.0,0.0,1.0,1.0, 
4545,銘鈺,2016-10-27,11.0,0.0,19250.0,18.0,629.0,636.0,0.0,0.0,0.0,19250.0,0.0,1.0,1.0, 
4545,銘鈺,2016-10-28,32.0,0.0,19250.0,38.0,623.0,629.0,1.0,0.0,0.0,19250.0,0.0,1.0,1.0, 
4545,銘鈺,2016-10-31,4.0,0.0,19250.0,1.0,626.0,623.0,0.0,0.0,0.0,19250.0,0.0,1.0,1.0, 
4545,銘鈺,2016-11-01,7.0,0.0,19250.0,10.0,623.0,626.0,1.0,0.0,0.0,19250.0,0.0,1.0,1.0, 
4545,銘鈺,2016-11-02,33.0,0.0,19250.0,27.0,629.0,623.0,2.0,0.0,0.0,19250.0,0.0,1.0,1.0, 
4545,銘鈺,2016-11-03,30.0,0.0,19250.0,38.0,621.0,629.0,3.0,0.0,0.0,19250.0,0.0,1.0,1.0, 
4545,銘鈺,2016-11-04,5.0,0.0,19250.0,9.0,617.0,621.0,1.0,0.0,0.0,19250.0,0.0,1.0,1.0, 
4545,銘鈺,2016-11-07,13.0,0.0,19250.0,22.0,608.0,617.0,0.0,0.0,0.0,19250.0,0.0,1.0,1.0, 
4545,銘鈺,2016-11-08,9.0,0.0,19250.0,25.0,592.0,608.0,2.0,0.0,0.0,19250.0,0.0,1.0,1.0, 
