stock_id,stock_name,date,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,Note
6670,復盛應用,2019-06-26,0.0,0.0,32757.0,0.0,0.0,0.0,0.0,0.0,0.0,32757.0,0.0,0.0,0.0,X 
6670,復盛應用,2019-06-27,129.0,0.0,32757.0,0.0,129.0,0.0,0.0,0.0,0.0,32757.0,0.0,0.0,0.0, 
6670,復盛應用,2019-06-28,20.0,0.0,32757.0,14.0,135.0,129.0,1.0,0.0,0.0,32757.0,1.0,1.0,0.0, 
6670,復盛應用,2019-07-01,94.0,0.0,32757.0,8.0,221.0,135.0,0.0,1.0,0.0,32757.0,0.0,0.0,1.0, 
6670,復盛應用,2019-07-02,109.0,0.0,32757.0,39.0,291.0,221.0,0.0,0.0,0.0,32757.0,0.0,0.0,0.0, 
6670,復盛應用,2019-07-03,50.0,0.0,32757.0,24.0,317.0,291.0,0.0,0.0,0.0,32757.0,0.0,0.0,0.0, 
6670,復盛應用,2019-07-04,71.0,0.0,32757.0,58.0,330.0,317.0,0.0,0.0,0.0,32757.0,3.0,3.0,0.0, 
6670,復盛應用,2019-07-05,23.0,0.0,32757.0,41.0,312.0,330.0,0.0,0.0,0.0,32757.0,1.0,4.0,3.0, 
6670,復盛應用,2019-07-08,18.0,0.0,32757.0,17.0,313.0,312.0,0.0,3.0,0.0,32757.0,0.0,1.0,4.0,X 
6670,復盛應用,2019-07-09,47.0,0.0,32757.0,26.0,334.0,313.0,0.0,1.0,0.0,32757.0,0.0,0.0,1.0,X 
6670,復盛應用,2019-07-10,30.0,0.0,32757.0,11.0,353.0,334.0,0.0,0.0,0.0,32757.0,0.0,0.0,0.0,X 
6670,復盛應用,2019-07-11,89.0,0.0,32757.0,66.0,376.0,353.0,0.0,0.0,0.0,32757.0,0.0,0.0,0.0,X 
6670,復盛應用,2019-07-12,100.0,0.0,32757.0,74.0,402.0,376.0,0.0,0.0,0.0,32757.0,0.0,0.0,0.0, 
6670,復盛應用,2019-07-15,143.0,0.0,32757.0,56.0,489.0,402.0,1.0,0.0,0.0,32757.0,1.0,1.0,0.0, 
6670,復盛應用,2019-07-16,35.0,0.0,32757.0,63.0,461.0,489.0,5.0,0.0,0.0,32757.0,0.0,1.0,1.0, 
6670,復盛應用,2019-07-17,62.0,0.0,32757.0,32.0,491.0,461.0,0.0,1.0,0.0,32757.0,1.0,1.0,1.0, 
6670,復盛應用,2019-07-18,51.0,0.0,32757.0,18.0,524.0,491.0,2.0,0.0,0.0,32757.0,9.0,10.0,1.0, 
6670,復盛應用,2019-07-19,48.0,0.0,32757.0,2.0,570.0,524.0,0.0,0.0,0.0,32757.0,0.0,10.0,10.0, 
6670,復盛應用,2019-07-22,77.0,1.0,32757.0,34.0,612.0,570.0,0.0,0.0,0.0,32757.0,0.0,10.0,10.0, 
6670,復盛應用,2019-07-23,76.0,0.0,32757.0,18.0,670.0,612.0,0.0,1.0,0.0,32757.0,2.0,11.0,10.0, 
6670,復盛應用,2019-07-24,19.0,0.0,32757.0,22.0,667.0,670.0,0.0,8.0,0.0,32757.0,1.0,4.0,11.0, 
6670,復盛應用,2019-07-25,85.0,0.0,32757.0,11.0,741.0,667.0,0.0,1.0,0.0,32757.0,0.0,3.0,4.0, 
6670,復盛應用,2019-07-26,69.0,0.0,32757.0,22.0,788.0,741.0,0.0,0.0,0.0,32757.0,1.0,4.0,3.0, 
6670,復盛應用,2019-07-29,144.0,0.0,32757.0,60.0,872.0,788.0,0.0,0.0,0.0,32757.0,0.0,4.0,4.0, 
6670,復盛應用,2019-07-30,83.0,2.0,32757.0,193.0,760.0,872.0,4.0,2.0,0.0,32757.0,0.0,2.0,4.0, 
6670,復盛應用,2019-07-31,54.0,5.0,32757.0,200.0,609.0,760.0,1.0,0.0,0.0,32757.0,0.0,2.0,2.0, 
6670,復盛應用,2019-08-01,39.0,0.0,32757.0,61.0,587.0,609.0,0.0,0.0,0.0,32757.0,0.0,2.0,2.0, 
6670,復盛應用,2019-08-02,95.0,0.0,32757.0,26.0,656.0,587.0,2.0,0.0,0.0,32757.0,0.0,2.0,2.0, 
6670,復盛應用,2019-08-05,42.0,0.0,32757.0,14.0,684.0,656.0,0.0,1.0,0.0,32757.0,0.0,1.0,2.0, 
6670,復盛應用,2019-08-06,149.0,0.0,32757.0,48.0,785.0,684.0,0.0,0.0,0.0,32757.0,1.0,2.0,1.0, 
6670,復盛應用,2019-08-07,81.0,0.0,32757.0,96.0,770.0,785.0,3.0,0.0,0.0,32757.0,3.0,5.0,2.0, 
6670,復盛應用,2019-08-08,21.0,1.0,32757.0,44.0,746.0,770.0,0.0,3.0,0.0,32757.0,0.0,2.0,5.0, 
6670,復盛應用,2019-08-12,14.0,0.0,32757.0,15.0,745.0,746.0,0.0,0.0,0.0,32757.0,0.0,2.0,2.0, 
6670,復盛應用,2019-08-13,35.0,0.0,32757.0,49.0,731.0,745.0,0.0,1.0,0.0,32757.0,29.0,30.0,2.0, 
6670,復盛應用,2019-08-14,35.0,0.0,32757.0,47.0,719.0,731.0,0.0,29.0,0.0,32757.0,9.0,10.0,30.0, 
6670,復盛應用,2019-08-15,66.0,0.0,32757.0,30.0,755.0,719.0,0.0,10.0,0.0,32757.0,1.0,1.0,10.0, 
6670,復盛應用,2019-08-16,19.0,10.0,32757.0,59.0,705.0,755.0,0.0,0.0,0.0,32757.0,1.0,2.0,1.0, 
6670,復盛應用,2019-08-19,12.0,0.0,32757.0,27.0,690.0,705.0,0.0,0.0,0.0,32757.0,0.0,2.0,2.0, 
6670,復盛應用,2019-08-20,24.0,0.0,32757.0,23.0,691.0,690.0,0.0,0.0,0.0,32757.0,0.0,2.0,2.0, 
6670,復盛應用,2019-08-21,30.0,0.0,32757.0,14.0,707.0,691.0,0.0,1.0,0.0,32757.0,0.0,1.0,2.0, 
6670,復盛應用,2019-08-22,42.0,0.0,32757.0,14.0,735.0,707.0,0.0,0.0,0.0,32757.0,0.0,1.0,1.0, 
6670,復盛應用,2019-08-23,45.0,0.0,32757.0,25.0,755.0,735.0,0.0,0.0,0.0,32757.0,1.0,2.0,1.0, 
6670,復盛應用,2019-08-26,37.0,0.0,32757.0,55.0,737.0,755.0,0.0,2.0,0.0,32757.0,0.0,0.0,2.0, 
6670,復盛應用,2019-08-27,14.0,0.0,32757.0,14.0,737.0,737.0,0.0,0.0,0.0,32757.0,0.0,0.0,0.0, 
6670,復盛應用,2019-08-28,13.0,0.0,32757.0,21.0,729.0,737.0,0.0,0.0,0.0,32757.0,20.0,20.0,0.0, 
6670,復盛應用,2019-08-29,21.0,0.0,32757.0,15.0,735.0,729.0,0.0,20.0,0.0,32757.0,2.0,2.0,20.0, 
