date,stock_id,dividend_yield,PER,PBR
2005-09-05,1455,13.95,10.24,0.58
2005-09-06,1455,13.99,10.21,0.58
2005-09-07,1455,14.06,10.16,0.58
2005-09-08,1455,13.89,10.29,0.59
2005-09-09,1455,13.55,10.54,0.6
2005-09-12,1455,13.44,10.63,0.61
2005-09-13,1455,13.74,10.4,0.59
2005-09-14,1455,13.61,10.5,0.6
2005-09-15,1455,13.93,10.26,0.59
2005-09-16,1455,14.16,10.09,0.58
2005-09-19,1455,14.27,10.01,0.57
2005-09-20,1455,14.25,10.03,0.57
2005-09-21,1455,14.39,9.93,0.57
2005-09-23,1455,15.04,9.5,0.54
2005-09-26,1455,14.9,9.59,0.55
2005-09-27,1455,14.9,9.59,0.55
2005-09-28,1455,15.06,9.49,0.54
2005-09-29,1455,14.58,9.8,0.56
2005-09-30,1455,14.29,10.0,0.57
2005-10-04,1455,14.29,10.0,0.57
2005-10-05,1455,14.39,9.93,0.57
2005-10-06,1455,14.49,9.86,0.56
2005-10-07,1455,14.68,9.73,0.56
2005-10-11,1455,14.71,9.71,0.55
2005-10-12,1455,14.53,9.83,0.56
2005-10-13,1455,14.6,9.79,0.56
2005-10-14,1455,14.66,9.74,0.56
2005-10-17,1455,15.04,9.5,0.54
2005-10-18,1455,15.24,9.37,0.53
2005-10-19,1455,15.7,9.1,0.52
2005-10-20,1455,16.39,8.71,0.5
2005-10-21,1455,16.45,8.69,0.5
2005-10-24,1455,16.5,8.66,0.49
2005-10-25,1455,16.45,8.69,0.5
2005-10-26,1455,16.39,8.71,0.5
2005-10-27,1455,16.39,8.71,0.5
2005-10-28,1455,16.29,8.77,0.5
2005-10-31,1455,15.77,21.86,0.52
2005-11-01,1455,15.87,21.72,0.51
2005-11-02,1455,16.16,21.34,0.5
2005-11-03,1455,16.34,21.1,0.5
2005-11-04,1455,16.26,21.21,0.5
2005-11-07,1455,17.04,20.24,0.48
2005-11-08,1455,16.95,20.34,0.48
2005-11-09,1455,16.98,20.31,0.48
2005-11-10,1455,17.01,20.28,0.48
2005-11-11,1455,16.67,20.69,0.49
2005-11-14,1455,16.37,21.07,0.5
2005-11-15,1455,15.5,22.24,0.53
2005-11-16,1455,15.63,22.07,0.52
2005-11-17,1455,15.77,21.86,0.52
2005-11-18,1455,15.77,21.86,0.52
2005-11-21,1455,15.75,21.9,0.52
2005-11-22,1455,15.75,21.9,0.52
2005-11-23,1455,15.75,21.9,0.52
2005-11-24,1455,15.75,21.9,0.52
2005-11-25,1455,15.87,21.72,0.51
2005-11-28,1455,15.87,21.72,0.51
2005-11-29,1455,15.7,21.97,0.52
2005-11-30,1455,15.67,22.0,0.52
2005-12-01,1455,15.38,22.41,0.53
2005-12-02,1455,15.24,22.62,0.53
2005-12-05,1455,15.31,22.52,0.53
2005-12-06,1455,14.93,23.1,0.55
2005-12-07,1455,15.08,22.86,0.54
2005-12-08,1455,15.08,22.86,0.54
2005-12-09,1455,15.24,22.62,0.53
2005-12-12,1455,15.04,22.93,0.54
2005-12-13,1455,15.15,22.76,0.54
2005-12-14,1455,15.13,22.79,0.54
2005-12-15,1455,15.27,22.59,0.53
2005-12-16,1455,15.13,22.79,0.54
2005-12-19,1455,14.25,24.21,0.57
2005-12-20,1455,14.2,24.28,0.57
2005-12-21,1455,14.16,24.34,0.57
2005-12-22,1455,14.16,24.34,0.57
2005-12-23,1455,14.04,24.55,0.58
2005-12-26,1455,14.01,24.62,0.58
2005-12-27,1455,13.62,25.31,0.6
2005-12-28,1455,13.79,25.0,0.59
2005-12-29,1455,13.76,25.07,0.59
2005-12-30,1455,13.7,25.17,0.59
2006-01-02,1455,14.27,24.17,0.57
2006-01-03,1455,14.18,24.31,0.57
2006-01-04,1455,14.29,24.14,0.57
2006-01-05,1455,14.2,24.28,0.57
2006-01-06,1455,14.18,24.31,0.57
2006-01-09,1455,13.51,25.52,0.6
2006-01-10,1455,13.51,25.52,0.6
2006-01-11,1455,13.55,25.45,0.6
2006-01-12,1455,13.53,25.48,0.6
2006-01-13,1455,13.7,25.17,0.59
2006-01-16,1455,13.89,24.83,0.59
2006-01-17,1455,14.08,24.48,0.58
2006-01-18,1455,15.04,22.93,0.54
2006-01-19,1455,14.93,23.1,0.55
2006-01-20,1455,14.71,23.45,0.55
2006-01-23,1455,15.08,22.86,0.54
2006-01-24,1455,14.75,23.38,0.55
2006-01-25,1455,14.99,23.0,0.54
2006-02-03,1455,15.08,22.86,0.54
2006-02-06,1455,14.84,23.24,0.55
2006-02-07,1455,14.43,23.9,0.56
2006-02-08,1455,14.58,23.66,0.56
2006-02-09,1455,14.49,23.79,0.56
2006-02-10,1455,14.47,23.83,0.56
2006-02-13,1455,14.64,23.55,0.56
2006-02-14,1455,14.93,23.1,0.55
2006-02-15,1455,15.06,22.9,0.54
2006-02-16,1455,15.08,22.86,0.54
2006-02-17,1455,15.08,22.86,0.54
2006-02-20,1455,15.55,22.17,0.52
2006-02-21,1455,15.5,22.24,0.53
2006-02-22,1455,15.82,21.79,0.51
2006-02-23,1455,15.92,21.66,0.51
2006-02-24,1455,16.37,21.07,0.5
2006-02-27,1455,16.67,20.69,0.49
2006-03-01,1455,16.53,20.86,0.49
2006-03-02,1455,16.53,20.86,0.49
2006-03-03,1455,16.67,20.69,0.49
2006-03-06,1455,16.67,20.69,0.49
2006-03-07,1455,16.67,20.69,0.49
2006-03-08,1455,16.5,20.9,0.49
2006-03-09,1455,15.75,21.9,0.52
2006-03-10,1455,16.26,21.21,0.5
2006-03-13,1455,16.23,21.24,0.5
2006-03-14,1455,16.58,20.79,0.49
2006-03-15,1455,16.67,20.69,0.49
2006-03-16,1455,16.67,20.69,0.49
2006-03-17,1455,16.81,20.52,0.48
2006-03-20,1455,17.09,20.17,0.48
2006-03-21,1455,16.95,20.34,0.48
2006-03-22,1455,17.12,20.14,0.48
2006-03-23,1455,17.21,20.03,0.47
2006-03-24,1455,17.18,20.07,0.47
2006-03-27,1455,17.36,19.86,0.47
2006-03-28,1455,17.7,19.48,0.46
2006-03-29,1455,17.92,19.24,0.45
2006-03-30,1455,1.78,19.41,0.46
2006-03-31,1455,1.76,19.59,0.46
2006-04-03,1455,1.75,19.72,0.47
2006-04-04,1455,1.74,19.86,0.47
2006-04-06,1455,1.69,20.41,0.48
2006-04-07,1455,1.69,20.41,0.48
2006-04-10,1455,1.71,20.14,0.48
2006-04-11,1455,1.74,19.86,0.47
2006-04-12,1455,1.65,20.9,0.49
2006-04-13,1455,1.54,22.34,0.53
2006-04-14,1455,1.57,21.93,0.52
2006-04-17,1455,1.54,22.38,0.53
2006-04-18,1455,1.56,22.1,0.52
2006-04-19,1455,1.56,22.03,0.52
2006-04-20,1455,1.51,22.79,0.54
2006-04-21,1455,1.51,22.86,0.54
2006-04-24,1455,1.5,23.0,0.54
2006-04-25,1455,1.52,22.62,0.53
2006-04-26,1455,1.52,22.62,0.55
2006-04-27,1455,1.52,0.0,0.55
2006-04-28,1455,1.57,0.0,0.53
2006-05-02,1455,1.52,0.0,0.55
2006-05-03,1455,1.54,0.0,0.54
2006-05-04,1455,1.55,0.0,0.54
2006-05-05,1455,1.51,0.0,0.55
2006-05-09,1455,1.41,0.0,0.59
2006-05-10,1455,1.4,0.0,0.59
2006-05-11,1455,1.47,0.0,0.57
2006-05-12,1455,1.47,0.0,0.57
2006-05-15,1455,1.45,0.0,0.58
2006-05-16,1455,1.51,0.0,0.55
2006-05-17,1455,1.53,0.0,0.55
2006-05-18,1455,1.53,0.0,0.55
2006-05-19,1455,1.53,0.0,0.54
2006-05-22,1455,1.61,0.0,0.52
2006-05-23,1455,1.64,0.0,0.51
2006-05-24,1455,1.64,0.0,0.51
2006-05-25,1455,1.59,0.0,0.52
2006-05-26,1455,1.57,0.0,0.53
2006-05-29,1455,1.56,0.0,0.54
2006-05-30,1455,1.6,0.0,0.52
2006-06-01,1455,1.6,0.0,0.52
2006-06-02,1455,1.59,0.0,0.52
2006-06-05,1455,1.64,0.0,0.51
2006-06-06,1455,1.63,0.0,0.51
2006-06-07,1455,1.64,0.0,0.51
2006-06-08,1455,1.72,0.0,0.48
2006-06-09,1455,1.67,0.0,0.5
2006-06-12,1455,1.67,0.0,0.5
2006-06-13,1455,1.72,0.0,0.48
2006-06-14,1455,1.68,0.0,0.5
2006-06-15,1455,1.69,0.0,0.49
2006-06-16,1455,1.65,0.0,0.51
2006-06-19,1455,1.66,0.0,0.5
2006-06-20,1455,1.71,0.0,0.49
2006-06-21,1455,1.72,0.0,0.48
2006-06-22,1455,1.69,0.0,0.49
2006-06-23,1455,1.72,0.0,0.49
2006-06-26,1455,1.7,0.0,0.49
2006-06-27,1455,1.68,0.0,0.5
2006-06-28,1455,1.71,0.0,0.49
2006-06-29,1455,1.67,0.0,0.5
2006-06-30,1455,1.68,0.0,0.5
2006-07-03,1455,1.66,0.0,0.5
2006-07-04,1455,1.67,0.0,0.5
2006-07-05,1455,1.69,0.0,0.49
2006-07-06,1455,1.69,0.0,0.49
2006-07-07,1455,1.69,0.0,0.49
2006-07-10,1455,1.69,0.0,0.49
2006-07-11,1455,1.68,0.0,0.5
2006-07-12,1455,1.67,0.0,0.5
2006-07-13,1455,1.64,0.0,0.51
2006-07-14,1455,1.66,0.0,0.5
2006-07-17,1455,1.72,0.0,0.49
2006-07-18,1455,1.71,0.0,0.49
2006-07-19,1455,1.71,0.0,0.49
2006-07-20,1455,1.69,0.0,0.49
2006-07-21,1455,1.7,0.0,0.49
2006-07-24,1455,1.72,0.0,0.49
2006-07-25,1455,1.71,0.0,0.49
2006-07-26,1455,1.72,0.0,0.48
2006-07-27,1455,1.71,0.0,0.49
2006-07-28,1455,1.69,0.0,0.49
2006-07-31,1455,1.7,0.0,0.49
2006-08-01,1455,1.72,0.0,0.49
2006-08-02,1455,1.72,0.0,0.49
2006-08-03,1455,1.71,0.0,0.49
