date,stock_id,dividend_yield,PER,PBR
2005-09-05,1232,7.27,10.38,1.24
2005-09-06,1232,7.25,10.41,1.24
2005-09-07,1232,7.21,10.47,1.25
2005-09-08,1232,7.21,10.47,1.25
2005-09-09,1232,7.32,10.31,1.23
2005-09-12,1232,7.32,10.31,1.23
2005-09-13,1232,7.32,10.31,1.23
2005-09-14,1232,7.32,10.31,1.23
2005-09-15,1232,7.36,10.25,1.22
2005-09-16,1232,7.36,10.25,1.22
2005-09-19,1232,7.32,10.31,1.23
2005-09-20,1232,7.27,10.38,1.24
2005-09-21,1232,7.27,10.38,1.24
2005-09-23,1232,7.32,10.31,1.23
2005-09-26,1232,7.32,10.31,1.23
2005-09-27,1232,7.27,10.38,1.24
2005-09-28,1232,7.36,10.25,1.22
2005-09-29,1232,7.32,10.31,1.23
2005-09-30,1232,7.29,10.35,1.23
2005-10-04,1232,7.41,10.19,1.22
2005-10-05,1232,7.36,10.25,1.22
2005-10-06,1232,7.36,10.25,1.22
2005-10-07,1232,7.34,10.28,1.23
2005-10-11,1232,7.41,10.19,1.22
2005-10-12,1232,7.38,10.22,1.22
2005-10-13,1232,7.34,10.28,1.23
2005-10-14,1232,7.32,10.31,1.23
2005-10-17,1232,7.5,10.06,1.2
2005-10-18,1232,7.45,10.13,1.21
2005-10-19,1232,7.5,10.06,1.2
2005-10-20,1232,7.64,9.87,1.18
2005-10-21,1232,7.59,9.94,1.19
2005-10-24,1232,7.64,9.87,1.18
2005-10-25,1232,7.59,9.94,1.19
2005-10-26,1232,7.59,9.94,1.19
2005-10-27,1232,7.59,9.94,1.19
2005-10-28,1232,7.69,9.81,1.14
2005-10-31,1232,7.55,7.79,1.16
2005-11-01,1232,7.55,7.79,1.16
2005-11-02,1232,7.57,7.77,1.15
2005-11-03,1232,7.55,7.79,1.16
2005-11-04,1232,7.5,7.84,1.17
2005-11-07,1232,7.55,7.79,1.16
2005-11-08,1232,7.57,7.77,1.15
2005-11-09,1232,7.57,7.77,1.15
2005-11-10,1232,7.5,7.84,1.17
2005-11-11,1232,7.45,7.89,1.17
2005-11-14,1232,7.45,7.89,1.17
2005-11-15,1232,7.5,7.84,1.17
2005-11-16,1232,7.5,7.84,1.17
2005-11-17,1232,7.45,7.89,1.17
2005-11-18,1232,7.48,7.87,1.17
2005-11-21,1232,7.45,7.89,1.17
2005-11-22,1232,7.45,7.89,1.17
2005-11-23,1232,7.5,7.84,1.17
2005-11-24,1232,7.55,7.79,1.16
2005-11-25,1232,7.48,7.87,1.17
2005-11-28,1232,7.5,7.84,1.17
2005-11-29,1232,7.48,7.87,1.17
2005-11-30,1232,7.5,7.84,1.17
2005-12-01,1232,7.5,7.84,1.17
2005-12-02,1232,7.48,7.87,1.17
2005-12-05,1232,7.45,7.89,1.17
2005-12-06,1232,7.45,7.89,1.17
2005-12-07,1232,7.41,7.94,1.18
2005-12-08,1232,7.41,7.94,1.18
2005-12-09,1232,7.41,7.94,1.18
2005-12-12,1232,7.45,7.89,1.17
2005-12-13,1232,7.41,7.94,1.18
2005-12-14,1232,7.36,7.99,1.19
2005-12-15,1232,7.36,7.99,1.19
2005-12-16,1232,7.36,7.99,1.19
2005-12-19,1232,7.27,8.09,1.2
2005-12-20,1232,7.36,7.99,1.19
2005-12-21,1232,7.41,7.94,1.18
2005-12-22,1232,7.32,8.04,1.19
2005-12-23,1232,7.27,8.09,1.2
2005-12-26,1232,7.27,8.09,1.2
2005-12-27,1232,7.27,8.09,1.2
2005-12-28,1232,7.27,8.09,1.2
2005-12-29,1232,7.23,8.14,1.21
2005-12-30,1232,7.19,8.19,1.22
2006-01-02,1232,7.27,8.09,1.2
2006-01-03,1232,7.19,8.19,1.22
2006-01-04,1232,7.23,8.14,1.21
2006-01-05,1232,7.1,8.28,1.23
2006-01-06,1232,7.14,8.24,1.22
2006-01-09,1232,7.08,8.31,1.23
2006-01-10,1232,7.12,8.26,1.23
2006-01-11,1232,7.1,8.28,1.23
2006-01-12,1232,7.12,8.26,1.23
2006-01-13,1232,7.06,8.33,1.24
2006-01-16,1232,7.06,8.33,1.24
2006-01-17,1232,7.14,8.24,1.22
2006-01-18,1232,7.19,8.19,1.22
2006-01-19,1232,7.1,8.28,1.23
2006-01-20,1232,7.19,8.19,1.22
2006-01-23,1232,7.19,8.19,1.22
2006-01-24,1232,7.06,8.33,1.24
2006-01-25,1232,7.08,8.31,1.23
2006-02-03,1232,7.06,8.33,1.24
2006-02-06,1232,7.04,8.36,1.24
2006-02-07,1232,7.04,8.36,1.24
2006-02-08,1232,7.04,8.36,1.24
2006-02-09,1232,7.14,8.24,1.22
2006-02-10,1232,7.14,8.24,1.22
2006-02-13,1232,7.14,8.24,1.22
2006-02-14,1232,7.25,8.11,1.21
2006-02-15,1232,7.19,8.19,1.22
2006-02-16,1232,7.08,8.31,1.23
2006-02-17,1232,7.16,8.21,1.22
2006-02-20,1232,7.14,8.24,1.22
2006-02-21,1232,7.14,8.24,1.22
2006-02-22,1232,7.23,8.14,1.21
2006-02-23,1232,7.19,8.19,1.22
2006-02-24,1232,7.29,8.06,1.2
2006-02-27,1232,7.29,8.06,1.2
2006-03-01,1232,7.23,8.14,1.21
