date,stock_id,dividend_yield,PER,PBR
2008-08-15,1337,0.57,16.25,0.33
2010-12-25,1337,0.56,16.51,0.34
2011-08-17,1337,0.0,13.42,4.29
2011-08-18,1337,0.0,13.77,4.33
2011-08-19,1337,0.0,13.29,4.18
2011-08-22,1337,0.0,12.46,3.92
2011-08-23,1337,0.0,13.31,4.19
2011-08-24,1337,0.0,13.03,4.1
2011-08-25,1337,0.0,12.93,4.07
2011-08-26,1337,0.0,12.03,3.78
2011-08-29,1337,0.0,12.37,3.89
2011-08-30,1337,0.0,12.38,3.89
2011-08-31,1337,0.0,12.32,3.88
2011-09-01,1337,0.0,12.48,3.93
2011-09-02,1337,0.0,12.32,3.88
2011-09-05,1337,0.0,12.39,3.9
2011-09-06,1337,0.0,12.39,3.9
2011-09-07,1337,0.0,12.2,3.84
2011-09-08,1337,0.0,12.23,3.85
2011-09-09,1337,0.0,11.92,3.75
2011-09-13,1337,0.0,11.26,3.54
2011-09-14,1337,0.0,10.48,3.3
2011-09-15,1337,0.0,10.5,3.3
2011-09-16,1337,0.0,11.16,3.51
2011-09-19,1337,0.0,10.9,3.43
2011-09-20,1337,0.0,10.73,3.37
2011-09-21,1337,0.0,11.18,3.52
2011-09-22,1337,0.0,10.92,3.44
2011-09-23,1337,0.0,10.43,3.28
2011-09-26,1337,0.0,9.71,3.05
2011-09-27,1337,0.0,9.52,3.0
2011-09-28,1337,0.0,9.52,3.0
2011-09-29,1337,0.0,9.86,3.1
2011-09-30,1337,0.0,9.8,3.08
2011-10-03,1337,0.0,10.07,3.17
2011-10-04,1337,0.0,9.73,3.06
2011-10-05,1337,0.0,9.73,3.06
2011-10-06,1337,0.0,9.83,3.09
2011-10-07,1337,0.0,10.15,3.19
2011-10-11,1337,0.0,10.31,3.24
2011-10-12,1337,0.0,10.22,3.22
2011-10-13,1337,0.0,10.22,3.22
2011-10-14,1337,0.0,10.29,3.24
2011-10-17,1337,0.0,10.25,3.22
2011-10-18,1337,0.0,10.2,3.21
2011-10-19,1337,0.0,10.08,3.17
2011-10-20,1337,0.0,9.99,3.14
2011-10-21,1337,0.0,9.94,3.13
2011-10-24,1337,0.0,10.14,3.19
2011-10-25,1337,0.0,10.11,3.18
2011-10-26,1337,0.0,10.81,3.4
2011-10-27,1337,0.0,10.66,2.04
2011-10-28,1337,0.0,10.9,2.08
2011-10-31,1337,0.0,10.73,2.05
2011-11-01,1337,0.0,10.74,2.05
2011-11-02,1337,0.0,10.71,2.05
2011-11-03,1337,0.0,11.41,2.18
2011-11-04,1337,0.0,11.34,2.17
2011-11-07,1337,0.0,11.29,2.16
2011-11-08,1337,0.0,11.41,2.18
2011-11-09,1337,0.0,10.99,2.1
2011-11-10,1337,0.0,10.64,2.04
2011-11-11,1337,0.0,10.84,2.07
2011-11-14,1337,0.0,11.15,2.13
2011-11-15,1337,0.0,11.27,2.16
2011-11-16,1337,0.0,11.2,2.14
2011-11-17,1337,0.0,11.04,2.11
2011-11-18,1337,0.0,11.15,2.13
2011-11-21,1337,0.0,11.06,2.12
2011-11-22,1337,0.0,10.98,2.1
2011-11-23,1337,0.0,10.85,2.08
2011-11-24,1337,0.0,10.85,2.08
2011-11-25,1337,0.0,10.63,2.03
2011-11-28,1337,0.0,10.74,2.05
2011-11-29,1337,0.0,10.77,2.06
2011-11-30,1337,0.0,10.73,2.05
2011-12-01,1337,0.0,11.01,2.1
2011-12-02,1337,0.0,10.71,2.05
2011-12-05,1337,0.0,10.36,1.98
2011-12-06,1337,0.0,9.99,1.91
2011-12-07,1337,0.0,9.8,1.87
2011-12-08,1337,0.0,9.66,1.85
2011-12-09,1337,0.0,9.5,1.82
2011-12-12,1337,0.0,9.38,1.79
2011-12-13,1337,0.0,9.5,1.82
2011-12-14,1337,0.0,9.52,1.82
2011-12-15,1337,0.0,9.5,1.82
2011-12-16,1337,0.0,9.4,1.8
2011-12-19,1337,0.0,8.94,1.71
2011-12-20,1337,0.0,8.94,1.71
2011-12-21,1337,0.0,9.24,1.77
2011-12-22,1337,0.0,8.6,1.64
2011-12-23,1337,0.0,8.81,1.68
2011-12-26,1337,0.0,8.53,1.63
2011-12-27,1337,0.0,8.54,1.63
2011-12-28,1337,0.0,8.75,1.67
2011-12-29,1337,0.0,8.49,1.62
2011-12-30,1337,0.0,8.47,1.62
2012-01-02,1337,0.0,8.32,1.59
2012-01-03,1337,0.0,8.38,1.6
2012-01-04,1337,0.0,8.4,1.61
2012-01-05,1337,0.0,8.45,1.61
2012-01-06,1337,0.0,9.03,1.73
2012-01-09,1337,0.0,9.38,1.79
2012-01-10,1337,0.0,9.52,1.82
2012-01-11,1337,0.0,9.43,1.8
2012-01-12,1337,0.0,9.26,1.77
2012-01-13,1337,0.0,9.17,1.75
2012-01-16,1337,0.0,9.36,1.79
2012-01-17,1337,0.0,9.45,1.81
2012-01-18,1337,0.0,9.55,1.83
2012-01-30,1337,0.0,9.99,1.91
2012-01-31,1337,0.0,9.93,1.9
2012-02-01,1337,0.0,9.94,1.9
2012-02-02,1337,0.0,10.14,1.94
2012-02-03,1337,0.0,10.27,1.96
2012-02-04,1337,0.0,10.43,2.0
2012-02-06,1337,0.0,10.29,1.97
2012-02-07,1337,0.0,10.2,1.95
2012-02-08,1337,0.0,10.22,1.96
2012-02-09,1337,0.0,10.04,1.92
2012-02-10,1337,0.0,10.18,1.95
2012-02-13,1337,0.0,10.07,1.93
2012-02-14,1337,0.0,10.03,1.92
2012-02-15,1337,0.0,10.25,1.96
