date,stock_id,dividend_yield,PER,PBR
2008-08-15,1256,3.02,15.29,2.93
2010-12-25,1256,2.95,15.68,3.01
2012-09-05,1256,1.3,17.84,4.57
2012-09-06,1256,1.42,16.39,4.2
2012-09-07,1256,1.37,16.91,4.33
2012-09-10,1256,1.35,17.2,4.41
2012-09-11,1256,1.37,16.99,4.35
2012-09-12,1256,1.39,16.7,4.28
2012-09-13,1256,1.33,17.47,4.48
2012-09-14,1256,1.24,18.67,4.78
2012-09-17,1256,1.29,18.07,4.63
2012-09-18,1256,1.31,17.68,4.53
2012-09-19,1256,1.33,17.45,4.47
2012-09-20,1256,1.32,17.63,4.52
2012-09-21,1256,1.36,17.23,4.39
2012-09-24,1256,1.4,16.79,4.28
2012-09-25,1256,1.4,16.79,4.28
2012-09-26,1256,1.4,16.77,4.28
2012-09-27,1256,1.4,16.79,4.28
2012-09-28,1256,1.46,16.1,4.1
2012-10-01,1256,1.55,15.14,3.86
2012-10-02,1256,1.51,15.58,3.97
2012-10-03,1256,1.53,15.37,3.92
2012-10-04,1256,1.53,15.37,3.92
2012-10-05,1256,1.54,15.26,3.89
2012-10-08,1256,1.54,15.2,3.87
2012-10-09,1256,1.6,14.63,3.73
2012-10-11,1256,1.63,14.38,3.67
2012-10-12,1256,1.6,14.7,3.75
2012-10-15,1256,1.61,14.57,3.71
2012-10-16,1256,1.63,14.42,3.68
2012-10-17,1256,1.67,14.09,3.59
2012-10-18,1256,1.65,14.21,3.62
2012-10-19,1256,1.65,14.21,3.62
2012-10-22,1256,1.64,14.36,3.66
2012-10-23,1256,1.64,14.3,3.65
2012-10-24,1256,1.64,14.34,3.66
2012-10-25,1256,1.65,14.26,3.63
2012-10-26,1256,1.72,13.65,3.48
2012-10-29,1256,1.85,12.7,3.24
2012-10-30,1256,1.85,12.68,3.23
2012-10-31,1256,1.82,12.87,3.28
2012-11-01,1256,1.85,12.68,3.23
2012-11-02,1256,1.85,12.68,3.23
2012-11-05,1256,1.81,13.0,3.31
2012-11-06,1256,1.84,12.79,3.26
2012-11-07,1256,1.81,12.96,3.3
2012-11-08,1256,1.81,13.0,3.31
2012-11-09,1256,1.82,12.89,3.29
2012-11-12,1256,1.7,13.79,3.52
2012-11-13,1256,1.65,14.21,3.62
2012-11-14,1256,1.69,13.86,3.53
2012-11-15,1256,1.74,13.52,3.45
2012-11-16,1256,1.75,13.42,3.42
2012-11-19,1256,1.86,12.62,3.22
2012-11-20,1256,1.87,12.58,3.21
2012-11-21,1256,1.86,12.6,3.21
2012-11-22,1256,1.85,13.52,2.63
2012-11-23,1256,1.81,13.81,2.69
2012-11-26,1256,1.74,14.37,2.8
2012-11-27,1256,1.76,14.14,2.75
2012-11-28,1256,1.78,14.03,2.73
2012-11-29,1256,1.8,13.88,2.7
2012-11-30,1256,1.82,13.74,2.68
2012-12-03,1256,1.79,13.94,2.71
2012-12-04,1256,1.79,13.96,2.72
2012-12-05,1256,1.79,13.9,2.71
2012-12-06,1256,1.79,13.92,2.71
2012-12-07,1256,1.79,13.92,2.71
2012-12-10,1256,1.8,13.83,2.69
2012-12-11,1256,1.85,13.5,2.63
2012-12-12,1256,1.83,13.63,2.65
2012-12-13,1256,1.83,13.61,2.65
2012-12-14,1256,1.84,13.59,2.65
2012-12-17,1256,1.84,13.59,2.65
2012-12-18,1256,1.84,13.54,2.64
2012-12-19,1256,1.85,13.47,2.62
2012-12-20,1256,1.83,13.61,2.65
2012-12-21,1256,1.84,13.56,2.64
2012-12-24,1256,1.84,13.59,2.65
2012-12-25,1256,1.85,13.52,2.63
2012-12-26,1256,1.83,13.61,2.65
2012-12-27,1256,1.82,13.7,2.67
2012-12-28,1256,1.83,13.65,2.66
2013-01-02,1256,1.84,13.59,2.65
2013-01-03,1256,1.84,13.56,2.64
2013-01-04,1256,1.84,13.54,2.64
2013-01-07,1256,1.84,13.54,2.64
2013-01-08,1256,1.83,13.61,2.65
2013-01-09,1256,1.72,14.54,2.83
2013-01-10,1256,1.69,14.72,2.87
2013-01-11,1256,1.74,14.37,2.8
2013-01-14,1256,1.75,14.25,2.78
2013-01-15,1256,1.74,14.37,2.8
2013-01-16,1256,1.76,14.16,2.76
2013-01-17,1256,1.79,13.92,2.71
2013-01-18,1256,1.76,14.14,2.75
2013-01-21,1256,1.76,14.14,2.75
2013-01-22,1256,1.76,14.14,2.75
2013-01-23,1256,1.76,14.16,2.76
2013-01-24,1256,1.76,14.19,2.76
2013-01-25,1256,1.75,14.23,2.77
2013-01-28,1256,1.67,14.92,2.91
2013-01-29,1256,1.68,14.83,2.89
2013-01-30,1256,1.7,14.7,2.86
2013-01-31,1256,1.7,14.7,2.86
2013-02-01,1256,1.69,14.77,2.88
2013-02-04,1256,1.65,15.12,2.94
2013-02-05,1256,1.6,15.59,3.04
2013-02-06,1256,1.61,15.48,3.01
2013-02-18,1256,1.54,16.17,3.15
2013-02-19,1256,1.57,15.9,3.1
2013-02-20,1256,1.56,15.99,3.11
2013-02-21,1256,1.57,15.92,3.1
2013-02-22,1256,1.57,15.92,3.1
2013-02-25,1256,1.56,16.04,3.12
2013-02-26,1256,1.56,15.99,3.11
2013-02-27,1256,1.57,15.9,3.1
2013-03-01,1256,1.58,15.84,3.08
2013-03-04,1256,1.6,15.55,3.03
2013-03-05,1256,1.59,15.66,3.05
2013-03-06,1256,1.6,15.57,3.03
2013-03-07,1256,1.6,15.55,3.03
2013-03-08,1256,1.59,15.7,3.06
2013-03-11,1256,1.6,15.61,3.04
2013-03-12,1256,1.59,15.66,3.05
2013-03-13,1256,1.6,15.55,3.03
2013-03-14,1256,1.6,15.59,3.04
2013-03-15,1256,1.6,15.55,3.03
2013-03-18,1256,1.69,14.72,2.87
2013-03-19,1256,1.69,14.72,2.87
2013-03-20,1256,1.67,14.9,2.9
2013-03-21,1256,1.67,14.92,2.91
2013-03-22,1256,1.67,14.92,2.91
2013-03-25,1256,1.67,14.97,2.91
2013-03-26,1256,1.64,15.19,2.96
2013-03-27,1256,1.63,15.32,2.98
2013-03-28,1256,1.64,15.26,2.97
2013-03-29,1256,1.64,15.21,2.96
2013-04-01,1256,1.65,15.1,2.94
2013-04-02,1256,1.66,15.03,2.93
2013-04-03,1256,1.6,15.59,3.04
2013-04-08,1256,1.64,12.1,2.82
2013-04-09,1256,1.64,12.1,2.82
2013-04-10,1256,1.64,12.1,2.82
2013-04-11,1256,1.62,12.24,2.85
2013-04-12,1256,1.62,12.19,2.84
2013-04-15,1256,1.62,12.19,2.84
2013-04-16,1256,1.65,12.01,2.8
2013-04-17,1256,1.65,12.01,2.8
2013-04-18,1256,1.66,11.89,2.77
2013-04-19,1256,1.65,12.01,2.8
2013-04-22,1256,1.62,12.19,2.84
2013-04-23,1256,1.63,12.16,2.83
2013-04-24,1256,1.61,12.31,2.87
2013-04-25,1256,1.61,12.28,2.86
2013-04-26,1256,1.63,12.12,2.82
2013-04-29,1256,1.65,11.98,2.79
2013-04-30,1256,1.64,12.07,2.81
2013-05-02,1256,1.64,12.03,2.8
2013-05-03,1256,1.64,12.05,2.81
2013-05-06,1256,1.61,12.28,2.86
2013-05-07,1256,1.6,12.37,2.88
2013-05-08,1256,1.61,12.3,2.86
2013-05-09,1256,1.62,12.24,2.85
2013-05-10,1256,1.61,12.3,2.86
2013-05-13,1256,1.61,12.28,2.86
2013-05-14,1256,1.6,12.4,2.89
