date,stock_id,dividend_yield,PER,PBR
2005-09-05,1102,10.53,7.6,0.97
2005-09-06,1102,10.58,7.56,0.96
2005-09-07,1102,10.53,7.6,0.97
2005-09-08,1102,10.58,7.56,0.96
2005-09-09,1102,10.81,7.4,0.94
2005-09-12,1102,10.84,7.38,0.94
2005-09-13,1102,10.78,7.42,0.95
2005-09-14,1102,10.78,7.42,0.95
2005-09-15,1102,10.87,7.36,0.94
2005-09-16,1102,10.93,7.32,0.93
2005-09-19,1102,10.87,7.36,0.94
2005-09-20,1102,10.87,7.36,0.94
2005-09-21,1102,10.84,7.38,0.94
2005-09-23,1102,10.96,7.3,0.93
2005-09-26,1102,10.84,7.38,0.94
2005-09-27,1102,10.99,7.28,0.93
2005-09-28,1102,10.99,7.28,0.93
2005-09-29,1102,10.9,7.34,0.94
2005-09-30,1102,10.81,7.4,0.94
2005-10-04,1102,10.75,7.44,0.95
2005-10-05,1102,10.78,7.42,0.95
2005-10-06,1102,10.81,7.4,0.94
2005-10-07,1102,10.87,7.36,0.94
2005-10-11,1102,10.81,7.4,0.94
2005-10-12,1102,10.93,7.32,0.93
2005-10-13,1102,10.99,7.28,0.93
2005-10-14,1102,10.96,7.3,0.93
2005-10-17,1102,11.11,7.2,0.92
2005-10-18,1102,11.17,7.16,0.91
2005-10-19,1102,11.4,7.02,0.89
2005-10-20,1102,11.56,6.92,0.88
2005-10-21,1102,11.56,6.92,0.88
2005-10-24,1102,11.63,6.88,0.88
2005-10-25,1102,11.56,6.92,0.88
2005-10-26,1102,11.66,6.86,0.87
2005-10-27,1102,11.56,6.92,0.88
2005-10-28,1102,11.33,7.06,0.9
2005-10-31,1102,11.24,7.12,0.91
2005-11-01,1102,11.14,7.18,0.86
2005-11-02,1102,11.05,7.21,0.87
2005-11-03,1102,11.2,7.11,0.85
2005-11-04,1102,11.08,7.19,0.86
2005-11-07,1102,11.11,7.17,0.86
2005-11-08,1102,11.14,7.15,0.86
2005-11-09,1102,11.11,7.17,0.86
2005-11-10,1102,11.05,7.21,0.87
