date,stock_id,dividend_yield,PER,PBR
2005-09-05,1309,4.89,204.5,0.59
2005-09-06,1309,4.87,205.5,0.6
2005-09-07,1309,4.86,205.75,0.6
2005-09-08,1309,4.89,204.5,0.59
2005-09-09,1309,4.98,200.75,0.58
2005-09-12,1309,5.0,200.0,0.58
2005-09-13,1309,4.99,200.5,0.58
2005-09-14,1309,5.04,198.5,0.58
2005-09-15,1309,5.26,190.0,0.55
2005-09-16,1309,5.42,184.5,0.54
2005-09-19,1309,5.64,177.25,0.52
2005-09-20,1309,5.56,180.0,0.52
2005-09-21,1309,5.52,181.25,0.53
2005-09-23,1309,5.37,186.25,0.54
2005-09-26,1309,5.52,181.0,0.53
2005-09-27,1309,5.55,180.25,0.52
2005-09-28,1309,5.61,178.25,0.52
2005-09-29,1309,5.54,180.5,0.53
2005-09-30,1309,5.26,190.25,0.55
2005-10-04,1309,5.35,187.0,0.54
2005-10-05,1309,5.42,184.5,0.54
2005-10-06,1309,5.53,180.75,0.53
2005-10-07,1309,5.47,182.75,0.53
2005-10-11,1309,5.41,184.75,0.54
2005-10-12,1309,5.06,197.5,0.57
2005-10-13,1309,5.26,190.25,0.55
2005-10-14,1309,5.12,195.5,0.57
2005-10-17,1309,5.42,184.5,0.54
2005-10-18,1309,5.39,185.5,0.54
2005-10-19,1309,5.63,177.75,0.52
2005-10-20,1309,5.67,176.5,0.51
2005-10-21,1309,5.63,177.75,0.52
2005-10-24,1309,5.63,177.5,0.52
2005-10-25,1309,5.59,179.0,0.52
2005-10-26,1309,5.59,178.75,0.52
2005-10-27,1309,5.56,180.0,0.52
2005-10-28,1309,5.52,181.0,0.53
2005-10-31,1309,5.48,182.5,0.53
2005-11-01,1309,5.49,182.0,0.51
2005-11-02,1309,5.47,0.0,0.51
2005-11-03,1309,5.26,0.0,0.53
2005-11-04,1309,5.36,0.0,0.52
2005-11-07,1309,5.46,0.0,0.51
2005-11-08,1309,5.47,0.0,0.51
2005-11-09,1309,5.4,0.0,0.52
2005-11-10,1309,5.35,0.0,0.52
2005-11-11,1309,5.31,0.0,0.53
2005-11-14,1309,5.26,0.0,0.53
2005-11-15,1309,5.28,0.0,0.53
2005-11-16,1309,5.34,0.0,0.52
2005-11-17,1309,5.41,0.0,0.52
2005-11-18,1309,5.4,0.0,0.52
2005-11-21,1309,5.41,0.0,0.52
2005-11-22,1309,5.38,0.0,0.52
2005-11-23,1309,5.39,0.0,0.52
2005-11-24,1309,5.43,0.0,0.52
2005-11-25,1309,5.48,0.0,0.51
2005-11-28,1309,5.49,0.0,0.51
2005-11-29,1309,5.46,0.0,0.51
2005-11-30,1309,5.47,0.0,0.51
2005-12-01,1309,5.48,0.0,0.51
2005-12-02,1309,5.52,0.0,0.51
2005-12-05,1309,5.48,0.0,0.51
2005-12-06,1309,5.41,0.0,0.52
2005-12-07,1309,5.43,0.0,0.51
2005-12-08,1309,5.45,0.0,0.51
2005-12-09,1309,5.49,0.0,0.51
2005-12-12,1309,5.5,0.0,0.51
2005-12-13,1309,5.49,0.0,0.51
2005-12-14,1309,5.49,0.0,0.51
2005-12-15,1309,5.49,0.0,0.51
2005-12-16,1309,5.46,0.0,0.51
2005-12-19,1309,5.19,0.0,0.54
2005-12-20,1309,5.16,0.0,0.54
2005-12-21,1309,5.14,0.0,0.54
2005-12-22,1309,5.15,0.0,0.54
2005-12-23,1309,5.14,0.0,0.54
2005-12-26,1309,5.08,0.0,0.55
2005-12-27,1309,4.93,0.0,0.57
2005-12-28,1309,4.9,0.0,0.57
2005-12-29,1309,4.85,0.0,0.58
2005-12-30,1309,4.88,0.0,0.57
2006-01-02,1309,5.12,0.0,0.55
2006-01-03,1309,4.92,0.0,0.57
2006-01-04,1309,5.0,0.0,0.56
2006-01-05,1309,4.97,0.0,0.56
2006-01-06,1309,4.78,0.0,0.58
2006-01-09,1309,4.47,0.0,0.63
2006-01-10,1309,4.4,0.0,0.64
2006-01-11,1309,4.4,0.0,0.64
2006-01-12,1309,4.54,0.0,0.62
2006-01-13,1309,4.55,0.0,0.62
2006-01-16,1309,4.58,0.0,0.61
2006-01-17,1309,4.63,0.0,0.6
2006-01-18,1309,4.92,0.0,0.57
2006-01-19,1309,4.88,0.0,0.57
2006-01-20,1309,4.91,0.0,0.57
2006-01-23,1309,4.92,0.0,0.57
2006-01-24,1309,4.96,0.0,0.56
2006-01-25,1309,4.96,0.0,0.56
2006-02-03,1309,4.92,0.0,0.57
2006-02-06,1309,4.6,0.0,0.61
2006-02-07,1309,4.52,0.0,0.62
2006-02-08,1309,4.68,0.0,0.6
2006-02-09,1309,4.76,0.0,0.59
2006-02-10,1309,4.74,0.0,0.59
2006-02-13,1309,4.91,0.0,0.57
2006-02-14,1309,4.92,0.0,0.57
2006-02-15,1309,4.98,0.0,0.56
2006-02-16,1309,4.96,0.0,0.56
2006-02-17,1309,4.96,0.0,0.56
2006-02-20,1309,4.88,0.0,0.57
2006-02-21,1309,4.98,0.0,0.56
2006-02-22,1309,5.09,0.0,0.55
2006-02-23,1309,5.19,0.0,0.54
2006-02-24,1309,5.26,0.0,0.53
2006-02-27,1309,5.32,0.0,0.53
2006-03-01,1309,5.24,0.0,0.53
2006-03-02,1309,5.28,0.0,0.53
2006-03-03,1309,5.3,0.0,0.53
2006-03-06,1309,5.33,0.0,0.53
2006-03-07,1309,5.32,0.0,0.53
2006-03-08,1309,5.41,0.0,0.52
2006-03-09,1309,5.44,0.0,0.51
2006-03-10,1309,5.43,0.0,0.51
2006-03-13,1309,5.43,0.0,0.52
2006-03-14,1309,5.48,0.0,0.51
2006-03-15,1309,5.48,0.0,0.51
2006-03-16,1309,5.46,0.0,0.51
2006-03-17,1309,5.37,0.0,0.52
2006-03-20,1309,5.49,0.0,0.51
2006-03-21,1309,5.54,0.0,0.5
2006-03-22,1309,5.52,0.0,0.51
