date,stock_id,dividend_yield,PER,PBR
2005-09-05,1316,0.0,0.0,0.32
2005-09-06,1316,0.0,0.0,0.3
2005-09-07,1316,0.0,0.0,0.29
2005-09-08,1316,0.0,0.0,0.3
2005-09-09,1316,0.0,0.0,0.3
2005-09-12,1316,0.0,0.0,0.29
2005-09-13,1316,0.0,0.0,0.3
2005-09-14,1316,0.0,0.0,0.29
2005-09-15,1316,0.0,0.0,0.28
2005-09-16,1316,0.0,0.0,0.27
2005-09-19,1316,0.0,0.0,0.27
2005-09-20,1316,0.0,0.0,0.28
2005-09-21,1316,0.0,0.0,0.28
2005-09-23,1316,0.0,0.0,0.28
2005-09-26,1316,0.0,0.0,0.27
2005-09-27,1316,0.0,0.0,0.28
2005-09-28,1316,0.0,0.0,0.27
2005-09-29,1316,0.0,0.0,0.27
2005-09-30,1316,0.0,0.0,0.27
2005-10-04,1316,0.0,0.0,0.27
2005-10-05,1316,0.0,0.0,0.26
2005-10-06,1316,0.0,0.0,0.27
2005-10-07,1316,0.0,0.0,0.26
2005-10-11,1316,0.0,0.0,0.27
2005-10-12,1316,0.0,0.0,0.27
2005-10-13,1316,0.0,0.0,0.27
2005-10-14,1316,0.0,0.0,0.27
2005-10-17,1316,0.0,0.0,0.26
2005-10-18,1316,0.0,0.0,0.27
2005-10-19,1316,0.0,0.0,0.26
2005-10-20,1316,0.0,0.0,0.26
2005-10-21,1316,0.0,0.0,0.27
2005-10-24,1316,0.0,0.0,0.27
2005-10-25,1316,0.0,0.0,0.27
2005-10-26,1316,0.0,0.0,0.26
2005-10-27,1316,0.0,0.0,0.26
2005-10-28,1316,0.0,0.0,0.26
2005-10-31,1316,0.0,0.0,0.26
2005-11-01,1316,0.0,0.0,0.28
2005-11-02,1316,0.0,0.0,0.3
2005-11-03,1316,0.0,0.0,0.32
2005-11-04,1316,0.0,0.0,0.32
2005-11-07,1316,0.0,0.0,0.3
2005-11-08,1316,0.0,0.0,0.29
2005-11-09,1316,0.0,0.0,0.28
2005-11-10,1316,0.0,0.0,0.26
2005-11-11,1316,0.0,0.0,0.28
2005-11-14,1316,0.0,0.0,0.29
2005-11-15,1316,0.0,0.0,0.29
2005-11-16,1316,0.0,0.0,0.3
2005-11-17,1316,0.0,0.0,0.3
2005-11-18,1316,0.0,0.0,0.31
2005-11-21,1316,0.0,0.0,0.31
2005-11-22,1316,0.0,0.0,0.29
2005-12-29,1316,0.0,0.0,0.28
2005-12-30,1316,0.0,0.0,0.27
2006-01-02,1316,0.0,0.0,0.27
2006-01-03,1316,0.0,0.0,0.27
2006-01-04,1316,0.0,0.0,0.27
2006-01-05,1316,0.0,0.0,0.28
2006-01-06,1316,0.0,0.0,0.27
2006-01-09,1316,0.0,0.0,0.28
2006-01-10,1316,0.0,0.0,0.27
2006-01-11,1316,0.0,0.0,0.27
2006-01-12,1316,0.0,0.0,0.27
2006-01-13,1316,0.0,0.0,0.27
2006-01-16,1316,0.0,0.0,0.28
2006-01-17,1316,0.0,0.0,0.28
2006-01-18,1316,0.0,0.0,0.28
2006-01-19,1316,0.0,0.0,0.28
2006-01-20,1316,0.0,0.0,0.27
2006-01-23,1316,0.0,0.0,0.26
2006-01-24,1316,0.0,0.0,0.26
2006-01-25,1316,0.0,0.0,0.26
2006-02-03,1316,0.0,0.0,0.26
2006-02-06,1316,0.0,0.0,0.26
2006-02-07,1316,0.0,0.0,0.26
2006-02-08,1316,0.0,0.0,0.26
2006-02-09,1316,0.0,0.0,0.28
2006-02-10,1316,0.0,0.0,0.28
2006-02-13,1316,0.0,0.0,0.27
2006-02-14,1316,0.0,0.0,0.27
2006-02-15,1316,0.0,0.0,0.27
2006-02-16,1316,0.0,0.0,0.26
2006-02-17,1316,0.0,0.0,0.26
2006-02-20,1316,0.0,0.0,0.25
2006-02-21,1316,0.0,0.0,0.25
2006-02-22,1316,0.0,0.0,0.26
2006-02-23,1316,0.0,0.0,0.26
2006-02-24,1316,0.0,0.0,0.25
2006-02-27,1316,0.0,0.0,0.24
2006-03-01,1316,0.0,0.0,0.24
2006-03-02,1316,0.0,0.0,0.24
2006-03-03,1316,0.0,0.0,0.24
2006-03-06,1316,0.0,0.0,0.24
2006-03-07,1316,0.0,0.0,0.23
2006-03-08,1316,0.0,0.0,0.23
2006-03-09,1316,0.0,0.0,0.23
2006-03-10,1316,0.0,0.0,0.23
2006-03-13,1316,0.0,0.0,0.23
2006-03-14,1316,0.0,0.0,0.23
2006-03-15,1316,0.0,0.0,0.22
2006-03-16,1316,0.0,0.0,0.22
2006-03-17,1316,0.0,0.0,0.22
2006-03-20,1316,0.0,0.0,0.2
2006-03-21,1316,0.0,0.0,0.21
2006-03-22,1316,0.0,0.0,0.22
2006-03-23,1316,0.0,0.0,0.22
2006-03-24,1316,0.0,0.0,0.21
2006-03-27,1316,0.0,0.0,0.22
2006-03-28,1316,0.0,0.0,0.21
2006-03-29,1316,0.0,0.0,0.22
2006-03-30,1316,0.0,0.0,0.22
2006-03-31,1316,0.0,0.0,0.22
2006-04-03,1316,0.0,0.0,0.22
2006-04-04,1316,0.0,0.0,0.22
2006-04-06,1316,0.0,0.0,0.22
2006-04-07,1316,0.0,0.0,0.22
2006-04-10,1316,0.0,0.0,0.23
2006-04-11,1316,0.0,0.0,0.24
2006-04-12,1316,0.0,0.0,0.24
2006-04-13,1316,0.0,0.0,0.25
2006-04-14,1316,0.0,0.0,0.25
2006-04-17,1316,0.0,0.0,0.26
2006-04-18,1316,0.0,0.0,0.27
2006-04-19,1316,0.0,0.0,0.26
2006-04-20,1316,0.0,0.0,0.27
2006-04-21,1316,0.0,0.0,0.28
2006-04-24,1316,0.0,0.0,0.27
2006-04-25,1316,0.0,0.0,0.27
2006-04-26,1316,0.0,0.0,0.29
2006-04-27,1316,0.0,17.95,0.31
2006-04-28,1316,0.0,18.05,0.31
2006-05-02,1316,0.0,17.79,0.31
2006-05-03,1316,0.0,17.47,0.3
2006-05-04,1316,0.0,17.89,0.31
2006-05-05,1316,0.0,19.05,0.33
2006-05-09,1316,0.0,20.63,0.36
2006-05-10,1316,0.0,21.05,0.36
2006-05-11,1316,0.0,19.58,0.34
2006-05-12,1316,0.0,19.63,0.34
2006-05-15,1316,0.0,19.63,0.34
2006-05-16,1316,0.0,19.74,0.34
2006-05-17,1316,0.0,19.63,0.34
2006-05-18,1316,0.0,21.0,0.36
2006-05-19,1316,0.0,22.42,0.39
2006-05-22,1316,0.0,23.42,0.4
2006-05-23,1316,0.0,21.79,0.38
2006-05-24,1316,0.0,21.89,0.38
2006-05-25,1316,0.0,21.58,0.37
2006-05-26,1316,0.0,21.42,0.37
2006-05-29,1316,0.0,22.11,0.38
2006-05-30,1316,0.0,23.63,0.41
2006-06-01,1316,0.0,23.68,0.41
2006-06-02,1316,0.0,22.58,0.39
2006-06-05,1316,0.0,21.47,0.37
2006-06-06,1316,0.0,20.53,0.35
2006-06-07,1316,0.0,20.74,0.36
2006-06-08,1316,0.0,19.37,0.33
2006-06-09,1316,0.0,19.68,0.34
2006-06-12,1316,0.0,19.11,0.33
2006-06-13,1316,0.0,18.68,0.32
2006-06-14,1316,0.0,19.16,0.33
2006-06-15,1316,0.0,19.37,0.33
2006-06-16,1316,0.0,19.74,0.34
2006-06-19,1316,0.0,19.74,0.34
2006-06-20,1316,0.0,19.47,0.34
2006-06-21,1316,0.0,19.47,0.34
2006-06-22,1316,0.0,19.47,0.34
2006-06-23,1316,0.0,20.05,0.35
2006-06-26,1316,0.0,20.58,0.35
2006-06-27,1316,0.0,20.58,0.35
2006-06-28,1316,0.0,20.37,0.35
2006-06-29,1316,0.0,20.79,0.36
2006-06-30,1316,0.0,20.79,0.36
2006-07-03,1316,0.0,20.58,0.35
2006-07-04,1316,0.0,20.68,0.36
