date,stock_id,dividend_yield,PER,PBR
2005-09-05,1213,0.0,166.33,0.74
2005-09-06,1213,0.0,166.33,0.74
2005-09-07,1213,0.0,168.33,0.75
2005-09-08,1213,0.0,160.83,0.72
2005-09-09,1213,0.0,166.17,0.74
2005-09-12,1213,0.0,166.17,0.74
2005-09-13,1213,0.0,158.67,0.71
2005-09-14,1213,0.0,163.83,0.73
2005-09-15,1213,0.0,163.83,0.73
2005-09-16,1213,0.0,155.17,0.69
2005-09-19,1213,0.0,158.17,0.71
2005-09-20,1213,0.0,148.33,0.66
2005-09-21,1213,0.0,153.0,0.68
2005-09-23,1213,0.0,142.0,0.63
2005-09-26,1213,0.0,147.17,0.66
2005-09-27,1213,0.0,146.67,0.65
2005-09-28,1213,0.0,147.5,0.66
2005-09-29,1213,0.0,147.5,0.66
2005-09-30,1213,0.0,156.33,0.7
2005-10-04,1213,0.0,166.17,0.74
2005-10-05,1213,0.0,163.17,0.73
2005-10-06,1213,0.0,163.17,0.73
2005-10-07,1213,0.0,155.83,0.69
2005-10-11,1213,0.0,156.5,0.7
2005-10-12,1213,0.0,156.5,0.7
2005-10-13,1213,0.0,150.0,0.67
2005-10-14,1213,0.0,154.83,0.69
2005-10-17,1213,0.0,154.83,0.69
2005-10-18,1213,0.0,154.83,0.69
2005-10-19,1213,0.0,156.17,0.7
2005-10-20,1213,0.0,156.17,0.7
2005-10-21,1213,0.0,146.67,0.65
2005-10-24,1213,0.0,146.5,0.65
2005-10-25,1213,0.0,141.33,0.63
2005-10-26,1213,0.0,137.67,0.61
2005-10-27,1213,0.0,140.83,0.63
2005-10-28,1213,0.0,140.83,0.63
2005-10-31,1213,0.0,134.0,0.6
2005-11-01,1213,0.0,138.0,0.61
2005-11-02,1213,0.0,414.0,0.61
2005-11-03,1213,0.0,420.0,0.62
2005-11-04,1213,0.0,425.0,0.62
2005-11-07,1213,0.0,417.5,0.61
2005-11-08,1213,0.0,412.5,0.61
2005-11-09,1213,0.0,417.5,0.61
2005-11-10,1213,0.0,417.5,0.61
2005-11-11,1213,0.0,417.5,0.61
2005-11-14,1213,0.0,425.0,0.62
2005-11-15,1213,0.0,410.0,0.6
2005-11-16,1213,0.0,422.0,0.62
2005-11-17,1213,0.0,402.5,0.59
