date,stock_id,dividend_yield,PER,PBR
2005-09-05,1471,2.72,29.16,2.59
2005-09-06,1471,2.68,29.63,2.63
2005-09-07,1471,2.74,28.97,2.57
2005-09-08,1471,2.68,29.63,2.63
2005-09-09,1471,2.68,29.63,2.63
2005-09-12,1471,2.68,29.67,2.63
2005-09-13,1471,2.73,29.07,2.58
2005-09-14,1471,2.83,28.04,2.49
2005-09-15,1471,2.95,26.92,2.39
2005-09-16,1471,2.92,27.2,2.41
2005-09-19,1471,2.82,28.13,2.5
2005-09-20,1471,2.71,29.35,2.61
2005-09-21,1471,2.73,29.07,2.58
2005-09-23,1471,2.81,28.32,2.51
2005-09-26,1471,2.81,28.32,2.51
2005-09-27,1471,2.83,28.08,2.49
2005-09-28,1471,2.79,28.5,2.53
2005-09-29,1471,2.72,29.16,2.59
2005-09-30,1471,2.76,28.79,2.56
2005-10-04,1471,2.5,31.78,2.82
2005-10-05,1471,2.37,33.46,2.97
2005-10-06,1471,2.37,33.55,2.98
2005-10-07,1471,2.34,33.88,3.01
2005-10-11,1471,2.34,34.02,3.02
2005-10-12,1471,2.39,33.18,2.95
2005-10-13,1471,2.33,34.11,3.03
2005-10-14,1471,2.24,35.51,3.15
2005-10-17,1471,2.37,33.46,2.97
2005-10-18,1471,2.33,34.11,3.03
2005-10-19,1471,2.41,32.99,2.93
2005-10-20,1471,2.27,35.05,3.11
2005-10-21,1471,2.29,34.67,3.08
2005-10-24,1471,2.35,33.83,3.0
2005-10-25,1471,2.36,33.64,2.99
2005-10-26,1471,2.54,31.31,2.78
2005-10-27,1471,2.66,29.91,2.66
2005-10-28,1471,2.59,30.65,2.72
2005-10-31,1471,2.47,32.15,2.85
2005-11-01,1471,2.49,31.87,2.58
2005-11-02,1471,2.49,21.05,2.58
2005-11-03,1471,2.47,21.23,2.6
2005-11-04,1471,2.46,21.3,2.61
2005-11-07,1471,2.51,20.86,2.56
2005-11-08,1471,2.56,20.46,2.51
2005-11-09,1471,2.43,21.57,2.64
2005-11-10,1471,2.39,21.91,2.69
2005-11-11,1471,2.36,22.22,2.72
2005-11-14,1471,2.21,23.77,2.91
2005-11-15,1471,2.21,23.7,2.9
2005-11-16,1471,2.14,24.51,3.0
2005-11-17,1471,2.12,24.75,3.03
2005-11-18,1471,2.1,25.0,3.06
2005-11-21,1471,2.07,25.31,3.1
2005-11-22,1471,2.13,24.69,3.03
2005-11-23,1471,2.13,24.69,3.03
2005-11-24,1471,2.12,24.75,3.03
2005-11-25,1471,2.13,24.69,3.03
2005-11-28,1471,2.06,25.49,3.12
2005-11-29,1471,2.15,24.38,2.99
2005-11-30,1471,2.13,24.66,3.02
2005-12-01,1471,2.16,24.32,2.98
2005-12-02,1471,2.19,24.01,2.94
2005-12-05,1471,2.11,24.88,3.05
2005-12-06,1471,2.14,24.57,3.01
2005-12-07,1471,2.17,24.14,2.96
2005-12-08,1471,2.15,24.38,2.99
2005-12-09,1471,2.07,25.31,3.1
2005-12-12,1471,2.02,25.93,3.18
2005-12-13,1471,1.89,27.72,3.4
2005-12-14,1471,1.88,27.96,3.43
2005-12-15,1471,1.9,27.62,3.39
2005-12-16,1471,1.9,27.62,3.39
2005-12-19,1471,1.91,27.47,3.37
2005-12-20,1471,1.89,27.78,3.4
2005-12-21,1471,1.88,27.96,3.43
2005-12-22,1471,1.85,28.36,3.48
2005-12-23,1471,1.85,28.4,3.48
2005-12-26,1471,1.87,28.06,3.44
2005-12-27,1471,1.91,27.53,3.37
2005-12-28,1471,1.91,27.41,3.36
2005-12-29,1471,1.79,29.32,3.59
2005-12-30,1471,1.78,29.51,3.62
2006-01-02,1471,1.7,30.83,3.78
2006-01-03,1471,1.7,30.86,3.78
2006-01-04,1471,1.68,31.17,3.82
2006-01-05,1471,1.68,31.3,3.84
2006-01-06,1471,1.69,30.99,3.8
2006-01-09,1471,1.7,30.93,3.79
2006-01-10,1471,1.68,31.17,3.82
2006-01-11,1471,1.68,31.23,3.83
2006-01-12,1471,1.69,31.11,3.81
2006-01-13,1471,1.72,30.56,3.74
2006-01-16,1471,1.67,31.48,3.86
2006-01-17,1471,1.7,30.86,3.78
2006-01-18,1471,1.83,28.7,3.52
2006-01-19,1471,1.85,28.4,3.48
2006-01-20,1471,1.86,28.15,3.45
2006-01-23,1471,1.98,26.54,3.25
2006-01-24,1471,1.95,26.91,3.3
2006-01-25,1471,2.01,26.11,3.2
2006-02-03,1471,1.95,26.85,3.29
2006-02-06,1471,1.91,27.47,3.37
2006-02-07,1471,1.88,27.84,3.41
2006-02-08,1471,1.9,27.65,3.39
2006-02-09,1471,1.93,27.22,3.34
2006-02-10,1471,1.98,26.54,3.25
2006-02-13,1471,1.98,26.45,3.24
2006-02-14,1471,1.86,28.27,3.46
2006-02-15,1471,1.88,27.9,3.42
2006-02-16,1471,1.87,28.09,3.44
2006-02-17,1471,1.9,27.65,3.39
2006-02-20,1471,1.9,27.65,3.39
2006-02-21,1471,1.93,27.25,3.34
2006-02-22,1471,1.99,26.39,3.23
2006-02-23,1471,2.02,26.02,3.19
2006-02-24,1471,1.97,26.6,3.26
2006-02-27,1471,1.93,27.22,3.34
2006-03-01,1471,1.82,28.83,3.53
2006-03-02,1471,1.82,28.77,3.52
2006-03-03,1471,1.82,28.77,3.52
2006-03-06,1471,1.82,28.86,3.54
2006-03-07,1471,1.8,29.2,3.58
2006-03-08,1471,1.8,29.14,3.57
2006-03-09,1471,1.86,28.21,3.46
2006-03-10,1471,1.91,27.53,3.37
2006-03-13,1471,1.87,28.12,3.45
2006-03-14,1471,1.91,27.47,3.37
2006-03-15,1471,1.88,27.93,3.42
2006-03-16,1471,1.88,27.96,3.43
2006-03-17,1471,1.87,28.09,3.44
2006-03-20,1471,1.89,27.78,3.4
2006-03-21,1471,1.95,26.91,3.3
2006-03-22,1471,1.97,26.67,3.27
2006-03-23,1471,1.97,26.6,3.26
2006-03-24,1471,2.01,26.11,3.2
2006-03-27,1471,2.01,26.11,3.2
2006-03-28,1471,1.96,26.82,3.29
2006-03-29,1471,1.97,26.6,3.26
2006-03-30,1471,1.99,26.33,3.23
2006-03-31,1471,1.99,26.42,3.24
2006-04-03,1471,1.94,27.1,3.32
2006-04-04,1471,1.95,26.91,3.3
2006-04-06,1471,1.93,27.22,3.34
2006-04-07,1471,1.95,26.98,3.31
2006-04-10,1471,2.0,26.23,3.21
2006-04-11,1471,1.99,26.39,3.23
2006-04-12,1471,1.97,26.6,3.26
2006-04-13,1471,1.94,27.01,3.31
2006-04-14,1471,1.95,26.88,3.29
2006-04-17,1471,1.98,26.45,3.24
2006-04-18,1471,1.98,26.48,3.25
2006-04-19,1471,1.93,27.19,3.33
2006-04-20,1471,1.95,26.88,3.29
2006-04-21,1471,1.93,27.13,3.32
2006-04-24,1471,1.93,27.16,3.33
2006-04-25,1471,1.94,27.01,3.31
2006-04-26,1471,2.31,26.73,3.28
2006-04-27,1471,2.34,26.36,3.23
2006-04-28,1471,2.52,24.54,2.9
2006-05-02,1471,2.7,18.78,2.7
2006-05-03,1471,2.82,18.02,2.59
2006-05-04,1471,2.85,17.82,2.56
2006-05-05,1471,2.93,17.31,2.49
2006-05-09,1471,3.03,16.75,2.41
2006-05-10,1471,2.83,17.92,2.57
2006-05-11,1471,2.83,17.92,2.57
2006-05-12,1471,2.87,17.66,2.54
2006-05-15,1471,2.94,17.26,2.48
2006-05-16,1471,2.9,17.51,2.52
2006-05-17,1471,2.92,17.36,2.49
2006-05-18,1471,2.96,17.16,2.47
2006-05-19,1471,2.95,17.23,2.48
2006-05-22,1471,2.89,17.54,2.52
2006-05-23,1471,2.99,16.95,2.44
2006-05-24,1471,3.08,16.5,2.37
2006-05-25,1471,3.08,16.5,2.37
2006-05-26,1471,3.05,16.62,2.39
2006-05-29,1471,3.13,16.24,2.33
2006-05-30,1471,3.09,16.45,2.36
2006-06-01,1471,3.15,16.09,2.31
2006-06-02,1471,3.21,15.84,2.28
2006-06-05,1471,3.44,14.77,2.14
2006-06-06,1471,3.56,14.41,2.06
2006-06-07,1471,3.77,13.59,1.95
2006-06-08,1471,4.06,12.64,1.81
2006-06-09,1471,4.0,12.82,1.84
2006-06-12,1471,3.87,13.26,1.9
2006-06-13,1471,3.95,12.97,1.86
2006-06-14,1471,3.75,13.69,1.96
2006-06-15,1471,3.77,13.59,1.95
2006-06-16,1471,3.83,13.38,1.92
2006-06-19,1471,3.95,12.97,1.86
2006-06-20,1471,4.16,12.33,1.77
2006-06-21,1471,4.24,12.1,1.73
2006-06-22,1471,3.96,12.95,1.85
2006-06-23,1471,3.7,13.85,1.98
2006-06-26,1471,3.64,14.1,2.02
2006-06-27,1471,3.68,13.95,2.0
2006-06-28,1471,3.64,14.1,2.02
2006-06-29,1471,3.61,14.21,2.03
2006-06-30,1471,3.61,14.21,2.03
2006-07-03,1471,3.77,13.59,1.95
2006-07-04,1471,3.77,13.59,1.95
2006-07-05,1471,3.76,13.64,1.95
2006-07-06,1471,3.6,14.26,2.04
2006-07-07,1471,3.67,13.97,2.0
2006-07-10,1471,3.72,13.79,1.98
2006-07-11,1471,3.73,13.74,1.97
2006-07-12,1471,3.72,13.77,1.97
2006-07-13,1471,3.77,13.59,1.95
2006-07-14,1471,3.86,13.28,1.9
2006-07-17,1471,4.1,12.51,1.79
2006-07-18,1471,3.94,13.03,1.86
2006-07-19,1471,3.92,13.08,1.87
2006-07-20,1471,3.84,13.36,1.91
2006-07-21,1471,3.82,13.41,1.92
2006-07-24,1471,3.75,13.69,1.96
2006-07-25,1471,3.72,13.79,1.98
2006-07-26,1471,3.73,13.74,1.97
2006-07-27,1471,3.62,14.15,2.03
2006-07-28,1471,3.63,14.13,2.02
2006-07-31,1471,3.57,14.36,2.06
2006-08-01,1471,3.6,14.23,2.04
2006-08-02,1471,3.58,14.33,2.05
2006-08-03,1471,3.39,15.13,2.17
2006-08-04,1471,3.52,14.56,2.31
2006-08-07,1471,3.4,16.7,2.4
2006-08-08,1471,3.33,17.05,2.44
2006-08-09,1471,3.12,18.24,2.62
2006-08-10,1471,2.99,19.01,2.73
2006-08-11,1471,2.95,19.29,2.77
2006-08-14,1471,2.92,19.46,2.79
2006-08-15,1471,2.95,19.23,2.76
2006-08-16,1471,2.99,19.01,2.73
2006-08-17,1471,2.99,19.01,2.73
2006-08-18,1471,2.98,19.06,2.73
2006-08-21,1471,3.05,18.64,2.67
2006-08-22,1471,3.05,18.64,2.67
