date,stock_id,dividend_yield,PER,PBR
2005-09-05,1473,7.87,9.85,1.76
2005-09-06,1473,7.87,9.85,1.76
2005-09-07,1473,7.87,9.85,1.76
2005-09-08,1473,7.85,9.88,1.76
2005-09-09,1473,7.86,9.86,1.76
2005-09-12,1473,7.95,9.75,1.74
2005-09-13,1473,7.9,9.81,1.75
2005-09-14,1473,7.87,9.85,1.76
2005-09-15,1473,7.89,9.83,1.75
2005-09-16,1473,7.89,9.83,1.75
2005-09-19,1473,7.89,9.83,1.75
2005-09-20,1473,7.87,9.85,1.76
2005-09-21,1473,7.87,9.85,1.76
2005-09-23,1473,7.89,9.83,1.75
2005-09-26,1473,7.89,9.83,1.75
2005-09-27,1473,7.89,9.83,1.75
2005-09-28,1473,7.91,9.8,1.75
2005-09-29,1473,7.91,9.8,1.75
2005-09-30,1473,7.89,9.83,1.75
2005-10-04,1473,7.89,9.83,1.75
2005-10-05,1473,7.87,9.85,1.76
2005-10-06,1473,7.85,9.88,1.76
2005-10-07,1473,7.89,9.83,1.75
2005-10-11,1473,7.87,9.85,1.76
2005-10-12,1473,7.89,9.83,1.75
2005-10-13,1473,7.91,9.8,1.75
2005-10-14,1473,7.89,9.83,1.75
2005-10-17,1473,7.9,9.81,1.75
2005-10-18,1473,7.97,9.73,1.73
2005-10-19,1473,8.05,9.63,1.72
2005-10-20,1473,8.05,9.63,1.72
2005-10-21,1473,8.07,9.6,1.71
2005-10-24,1473,8.09,9.58,1.71
2005-10-25,1473,8.12,9.55,1.7
2005-10-26,1473,8.12,9.55,1.7
2005-10-27,1473,8.14,9.53,1.7
2005-10-28,1473,8.14,9.53,1.57
2005-10-31,1473,8.14,9.41,1.57
2005-11-01,1473,8.16,9.38,1.56
2005-11-02,1473,8.16,9.38,1.56
2005-11-03,1473,8.16,9.38,1.56
2005-11-04,1473,8.16,9.38,1.56
2005-11-07,1473,8.16,9.38,1.56
2005-11-08,1473,8.16,9.38,1.56
2005-11-09,1473,8.16,9.38,1.56
2005-11-10,1473,8.16,9.38,1.56
2005-11-11,1473,8.16,9.38,1.56
2005-11-14,1473,8.2,9.33,1.55
2005-11-15,1473,8.18,9.36,1.56
2005-11-16,1473,8.18,9.36,1.56
2005-11-17,1473,8.16,9.38,1.56
2005-11-18,1473,8.16,9.38,1.56
2005-11-21,1473,8.16,9.38,1.56
2005-11-22,1473,8.18,9.36,1.56
2005-11-23,1473,8.18,9.36,1.56
2005-11-24,1473,8.2,9.33,1.55
2005-11-25,1473,8.2,9.33,1.55
2005-11-28,1473,8.2,9.33,1.55
2005-11-29,1473,8.2,9.33,1.55
2005-11-30,1473,8.2,9.33,1.55
2005-12-01,1473,8.21,9.32,1.55
2005-12-02,1473,8.2,9.33,1.55
2005-12-05,1473,8.2,9.33,1.55
2005-12-06,1473,8.2,9.33,1.55
2005-12-07,1473,8.2,9.33,1.55
2005-12-08,1473,8.21,9.32,1.55
2005-12-09,1473,8.2,9.33,1.55
2005-12-12,1473,8.2,9.33,1.55
2005-12-13,1473,8.2,9.33,1.55
2005-12-14,1473,8.21,9.32,1.55
2005-12-15,1473,8.22,9.31,1.55
2005-12-16,1473,8.2,9.33,1.55
2005-12-19,1473,8.16,9.38,1.56
2005-12-20,1473,8.17,9.37,1.56
2005-12-21,1473,8.17,9.37,1.56
2005-12-22,1473,8.16,9.38,1.56
2005-12-23,1473,7.76,9.86,1.64
2005-12-26,1473,7.9,9.69,1.61
2005-12-27,1473,7.95,9.63,1.6
2005-12-28,1473,8.04,9.52,1.59
2005-12-29,1473,8.03,9.53,1.59
2005-12-30,1473,8.09,9.46,1.58
2006-01-02,1473,8.16,9.38,1.56
2006-01-03,1473,8.18,9.36,1.56
2006-01-04,1473,8.16,9.38,1.56
2006-01-05,1473,8.13,9.42,1.57
2006-01-06,1473,8.18,9.36,1.56
2006-01-09,1473,8.18,9.36,1.56
2006-01-10,1473,8.2,9.33,1.55
2006-01-11,1473,8.2,9.33,1.55
2006-01-12,1473,8.22,9.31,1.55
