date,stock_id,dividend_yield,PER,PBR
2005-09-05,1313,7.14,11.2,0.85
2005-09-06,1313,7.17,11.15,0.84
2005-09-07,1313,7.17,11.15,0.84
2005-09-08,1313,7.24,11.05,0.84
2005-09-09,1313,7.31,10.95,0.83
2005-09-12,1313,7.27,11.0,0.83
2005-09-13,1313,7.27,11.0,0.83
2005-09-14,1313,7.27,11.0,0.83
2005-09-15,1313,7.41,10.8,0.82
2005-09-16,1313,7.55,10.6,0.8
2005-09-19,1313,7.55,10.6,0.8
2005-09-20,1313,7.34,10.9,0.83
2005-09-21,1313,7.48,10.7,0.81
2005-09-23,1313,7.41,10.8,0.82
2005-09-26,1313,7.51,10.65,0.81
2005-09-27,1313,7.48,10.7,0.81
2005-09-28,1313,7.55,10.6,0.8
2005-09-29,1313,7.48,10.7,0.81
2005-09-30,1313,7.21,11.1,0.84
2005-10-04,1313,7.37,10.85,0.82
2005-10-05,1313,7.41,10.8,0.82
2005-10-06,1313,7.55,10.6,0.8
2005-10-07,1313,7.55,10.6,0.8
2005-10-11,1313,7.37,10.85,0.82
2005-10-12,1313,7.14,11.2,0.85
2005-10-13,1313,7.27,11.0,0.83
2005-10-14,1313,7.11,11.25,0.85
2005-10-17,1313,7.44,10.75,0.81
2005-10-18,1313,7.44,10.75,0.81
2005-10-19,1313,7.69,10.4,0.79
2005-10-20,1313,8.16,9.8,0.74
2005-10-21,1313,8.25,9.7,0.73
2005-10-24,1313,8.25,9.7,0.73
2005-10-25,1313,8.39,9.54,0.72
2005-10-26,1313,8.44,9.48,0.72
2005-10-27,1313,8.47,9.45,0.72
2005-10-28,1313,8.32,9.62,0.73
2005-10-31,1313,8.23,9.72,0.74
2005-11-01,1313,8.28,9.66,0.69
2005-11-02,1313,8.19,12.37,0.7
2005-11-03,1313,8.0,12.66,0.72
2005-11-04,1313,8.0,12.66,0.72
2005-11-07,1313,8.09,12.52,0.71
2005-11-08,1313,8.33,12.15,0.69
2005-11-09,1313,8.12,12.47,0.71
2005-11-10,1313,8.06,12.57,0.71
2005-11-11,1313,7.96,12.72,0.72
2005-11-14,1313,7.96,12.72,0.72
2005-11-15,1313,8.04,12.59,0.71
2005-11-16,1313,8.06,12.56,0.71
2005-11-17,1313,8.12,12.47,0.71
2005-11-18,1313,8.03,12.61,0.72
2005-11-21,1313,8.0,12.66,0.72
2005-11-22,1313,8.02,12.62,0.72
2005-11-23,1313,8.0,12.66,0.72
2005-11-24,1313,8.08,12.53,0.71
2005-11-25,1313,8.15,12.43,0.71
2005-11-28,1313,8.07,12.54,0.71
2005-11-29,1313,7.96,12.72,0.72
2005-11-30,1313,8.02,12.63,0.72
2005-12-01,1313,8.05,12.58,0.71
2005-12-02,1313,8.15,12.42,0.7
2005-12-05,1313,8.11,12.48,0.71
2005-12-06,1313,8.05,12.58,0.71
2005-12-07,1313,8.02,12.62,0.72
2005-12-08,1313,8.02,12.62,0.72
2005-12-09,1313,8.0,12.66,0.72
2005-12-12,1313,8.01,12.65,0.72
2005-12-13,1313,8.03,12.61,0.72
2005-12-14,1313,8.03,12.61,0.72
2005-12-15,1313,8.05,12.58,0.71
2005-12-16,1313,7.96,12.72,0.72
2005-12-19,1313,7.69,13.16,0.75
2005-12-20,1313,7.69,13.16,0.75
2005-12-21,1313,7.73,13.1,0.74
2005-12-22,1313,7.84,12.91,0.73
2005-12-23,1313,7.73,13.1,0.74
2005-12-26,1313,7.55,13.42,0.76
2005-12-27,1313,7.17,14.11,0.8
2005-12-28,1313,7.08,14.3,0.81
2005-12-29,1313,6.96,14.56,0.83
2005-12-30,1313,6.81,14.87,0.84
2006-01-02,1313,7.02,14.43,0.82
2006-01-03,1313,6.69,15.13,0.86
2006-01-04,1313,6.96,14.56,0.83
2006-01-05,1313,6.75,15.0,0.85
2006-01-06,1313,6.5,15.57,0.88
2006-01-09,1313,6.4,15.82,0.9
2006-01-10,1313,6.56,15.44,0.88
2006-01-11,1313,6.56,15.44,0.88
2006-01-12,1313,6.78,14.94,0.85
2006-01-13,1313,6.87,14.75,0.84
2006-01-16,1313,6.84,14.81,0.84
2006-01-17,1313,6.87,14.75,0.84
2006-01-18,1313,7.21,14.05,0.8
2006-01-19,1313,7.17,14.11,0.8
2006-01-20,1313,7.37,13.73,0.78
2006-01-23,1313,7.34,13.8,0.78
2006-01-24,1313,7.24,13.99,0.79
2006-01-25,1313,7.21,14.05,0.8
2006-02-03,1313,7.21,14.05,0.8
2006-02-06,1313,6.96,14.56,0.83
2006-02-07,1313,6.96,14.56,0.83
2006-02-08,1313,7.11,14.24,0.81
2006-02-09,1313,7.21,14.05,0.8
2006-02-10,1313,7.17,14.11,0.8
2006-02-13,1313,7.37,13.73,0.78
2006-02-14,1313,7.34,13.8,0.78
2006-02-15,1313,7.37,13.73,0.78
2006-02-16,1313,7.44,13.61,0.77
2006-02-17,1313,7.48,13.54,0.77
2006-02-20,1313,7.41,13.67,0.78
2006-02-21,1313,7.55,13.42,0.76
2006-02-22,1313,7.77,13.04,0.74
2006-02-23,1313,7.88,12.85,0.73
2006-02-24,1313,7.88,12.85,0.73
2006-02-27,1313,7.88,12.85,0.73
2006-03-01,1313,7.77,13.04,0.74
2006-03-02,1313,7.92,12.78,0.73
2006-03-03,1313,7.92,12.78,0.73
2006-03-06,1313,7.96,12.72,0.72
2006-03-07,1313,7.96,12.72,0.72
2006-03-08,1313,8.06,12.57,0.71
2006-03-09,1313,8.05,12.58,0.71
2006-03-10,1313,8.06,12.57,0.71
2006-03-13,1313,8.04,12.59,0.71
2006-03-14,1313,8.16,12.41,0.7
2006-03-15,1313,8.32,12.16,0.69
2006-03-16,1313,8.34,12.14,0.69
2006-03-17,1313,8.29,12.22,0.69
2006-03-20,1313,8.29,12.22,0.69
2006-03-21,1313,8.31,12.19,0.69
2006-03-22,1313,8.33,12.15,0.69
2006-03-23,1313,8.38,12.09,0.69
2006-03-24,1313,8.34,12.14,0.69
2006-03-27,1313,8.32,12.16,0.69
2006-03-28,1313,8.29,12.22,0.69
2006-03-29,1313,8.27,12.24,0.69
2006-03-30,1313,8.24,12.29,0.7
2006-03-31,1313,8.15,12.42,0.7
2006-04-03,1313,8.14,12.44,0.7
2006-04-04,1313,8.16,12.25,0.7
2006-04-06,1313,8.01,12.49,0.71
2006-04-07,1313,7.84,12.75,0.72
2006-04-10,1313,8.0,12.5,0.71
2006-04-11,1313,7.48,13.38,0.76
2006-04-12,1313,7.31,13.69,0.78
2006-04-13,1313,7.41,13.5,0.77
2006-04-14,1313,7.21,13.88,0.79
2006-04-17,1313,7.11,14.06,0.8
2006-04-18,1313,7.05,14.19,0.8
2006-04-19,1313,7.34,13.63,0.77
2006-04-20,1313,7.31,13.69,0.78
