date,stock_id,dividend_yield,PER,PBR
2005-09-05,1308,9.23,7.18,0.8
2005-09-06,1308,9.2,7.21,0.8
2005-09-07,1308,9.16,7.24,0.81
2005-09-08,1308,9.16,7.24,0.81
2005-09-09,1308,9.23,7.18,0.8
2005-09-12,1308,9.2,7.21,0.8
2005-09-13,1308,9.13,7.27,0.81
2005-09-14,1308,9.2,7.21,0.8
2005-09-15,1308,9.3,7.13,0.79
2005-09-16,1308,9.45,7.02,0.78
2005-09-19,1308,9.45,7.02,0.78
2005-09-20,1308,9.3,7.13,0.79
2005-09-21,1308,9.3,7.13,0.79
2005-09-23,1308,9.09,7.29,0.81
2005-09-26,1308,9.16,7.24,0.81
2005-09-27,1308,9.09,7.29,0.81
2005-09-28,1308,9.23,7.18,0.8
2005-09-29,1308,9.23,7.18,0.8
2005-09-30,1308,8.63,7.68,0.86
2005-10-04,1308,8.73,7.6,0.85
2005-10-05,1308,8.57,7.73,0.86
2005-10-06,1308,8.63,7.68,0.86
2005-10-07,1308,8.57,7.73,0.86
2005-10-11,1308,8.57,7.73,0.86
2005-10-12,1308,8.45,7.85,0.87
2005-10-13,1308,8.63,7.68,0.86
2005-10-14,1308,8.51,7.79,0.87
2005-10-17,1308,8.92,7.43,0.83
2005-10-18,1308,8.99,7.38,0.82
2005-10-19,1308,9.3,7.13,0.79
2005-10-20,1308,9.6,6.91,0.77
2005-10-21,1308,9.38,7.07,0.79
2005-10-24,1308,9.49,6.99,0.78
2005-10-25,1308,9.45,7.02,0.78
2005-10-26,1308,9.45,7.02,0.78
2005-10-27,1308,9.38,7.07,0.79
2005-10-28,1308,9.45,7.02,0.78
2005-10-31,1308,9.2,7.21,0.8
2005-11-01,1308,9.13,7.27,0.79
2005-11-02,1308,9.13,7.74,0.79
2005-11-03,1308,8.89,7.94,0.81
2005-11-04,1308,9.02,7.82,0.8
2005-11-07,1308,9.16,7.71,0.79
2005-11-08,1308,9.16,7.71,0.79
2005-11-09,1308,9.06,7.79,0.8
2005-11-10,1308,8.92,7.91,0.81
2005-11-11,1308,8.92,7.91,0.81
2005-11-14,1308,8.96,7.88,0.81
2005-11-15,1308,9.13,7.74,0.79
2005-11-16,1308,9.2,7.68,0.78
2005-11-17,1308,9.27,7.62,0.78
2005-11-18,1308,9.27,7.62,0.78
2005-11-21,1308,9.23,7.65,0.78
2005-11-22,1308,9.23,7.65,0.78
2005-11-23,1308,9.2,7.68,0.78
2005-11-24,1308,9.13,7.74,0.79
2005-11-25,1308,9.2,7.68,0.78
2005-11-28,1308,9.23,7.65,0.78
2005-11-29,1308,9.16,7.71,0.79
2005-11-30,1308,9.23,7.65,0.78
2005-12-01,1308,9.34,7.56,0.77
2005-12-02,1308,9.49,7.44,0.76
2005-12-05,1308,9.38,7.53,0.77
2005-12-06,1308,9.3,7.59,0.78
2005-12-07,1308,9.49,7.44,0.76
2005-12-08,1308,9.45,7.47,0.76
2005-12-09,1308,9.41,7.5,0.77
2005-12-12,1308,9.38,7.53,0.77
