date,stock_id,dividend_yield,PER,PBR
2005-09-05,1467,2.73,24.73,0.77
2005-09-06,1467,2.67,25.27,0.79
2005-09-07,1467,2.74,24.62,0.77
2005-09-08,1467,2.68,25.24,0.79
2005-09-09,1467,2.7,25.03,0.78
2005-09-12,1467,2.74,24.65,0.77
2005-09-13,1467,2.75,24.59,0.77
2005-09-14,1467,2.77,24.41,0.76
2005-09-15,1467,2.81,24.05,0.75
2005-09-16,1467,2.82,23.97,0.75
2005-09-19,1467,2.82,23.97,0.75
2005-09-20,1467,2.87,23.54,0.73
2005-09-21,1467,2.69,25.11,0.78
2005-09-23,1467,2.7,25.0,0.78
2005-09-26,1467,2.73,24.73,0.77
2005-09-27,1467,2.71,24.89,0.78
2005-09-28,1467,2.72,24.81,0.77
2005-09-29,1467,2.69,25.11,0.78
2005-09-30,1467,2.67,25.32,0.79
2005-10-04,1467,2.7,25.0,0.78
2005-10-05,1467,2.67,25.32,0.79
2005-10-06,1467,2.58,26.19,0.82
2005-10-07,1467,2.56,26.35,0.82
2005-10-11,1467,2.57,26.27,0.82
2005-10-12,1467,2.6,25.97,0.81
2005-10-13,1467,2.63,25.65,0.8
2005-10-14,1467,2.55,26.46,0.82
2005-10-17,1467,2.55,26.49,0.83
2005-10-18,1467,2.53,26.73,0.83
2005-10-19,1467,2.56,26.38,0.82
2005-10-20,1467,2.56,26.38,0.82
2005-10-21,1467,2.58,26.19,0.82
2005-10-24,1467,2.58,26.19,0.82
2005-10-25,1467,2.58,26.22,0.82
2005-10-26,1467,2.63,25.68,0.8
2005-10-27,1467,2.62,25.81,0.8
2005-10-28,1467,2.69,25.16,0.78
2005-10-31,1467,2.68,25.19,0.79
2005-11-01,1467,2.68,25.24,0.74
2005-11-02,1467,2.68,23.35,0.74
2005-11-03,1467,2.69,23.23,0.74
2005-11-04,1467,2.68,23.33,0.74
2005-11-07,1467,2.69,23.23,0.74
2005-11-08,1467,2.69,23.25,0.74
2005-11-09,1467,2.72,23.0,0.73
2005-11-10,1467,2.7,23.18,0.74
2005-11-11,1467,2.69,23.23,0.74
2005-11-14,1467,2.66,23.5,0.75
2005-11-15,1467,2.66,23.48,0.75
2005-11-16,1467,2.66,23.48,0.75
2005-11-17,1467,2.67,23.43,0.74
2005-11-18,1467,2.67,23.43,0.74
2005-11-21,1467,2.7,23.15,0.73
