date,stock_id,dividend_yield,PER,PBR
2005-09-05,1235,8.96,8.22,0.94
2005-09-06,1235,8.92,8.25,0.94
2005-09-07,1235,8.89,8.28,0.94
2005-09-08,1235,8.82,8.34,0.95
2005-09-09,1235,8.76,8.4,0.96
2005-09-12,1235,8.82,8.34,0.95
2005-09-13,1235,8.82,8.34,0.95
2005-09-14,1235,8.79,8.37,0.95
2005-09-15,1235,8.73,8.44,0.96
2005-09-16,1235,8.7,8.47,0.96
2005-09-19,1235,8.7,8.47,0.96
2005-09-20,1235,8.63,8.53,0.97
2005-09-21,1235,8.6,8.56,0.97
2005-09-23,1235,8.63,8.53,0.97
2005-09-26,1235,8.63,8.53,0.97
2005-09-27,1235,8.57,8.59,0.98
2005-09-28,1235,8.6,8.56,0.97
2005-09-29,1235,8.54,8.62,0.98
2005-09-30,1235,8.51,8.65,0.99
2005-10-04,1235,8.57,8.59,0.98
2005-10-05,1235,8.7,8.47,0.96
2005-10-06,1235,9.6,7.67,0.87
2005-10-07,1235,9.6,8.5,0.87
2005-10-11,1235,9.56,8.54,0.88
2005-10-12,1235,9.34,8.74,0.9
2005-10-13,1235,9.34,8.74,0.9
2005-10-14,1235,9.34,8.74,0.9
2005-10-17,1235,9.45,8.64,0.89
2005-10-18,1235,9.45,8.64,0.89
2005-10-19,1235,9.6,8.5,0.87
2005-10-20,1235,9.49,8.61,0.88
2005-10-21,1235,9.34,8.74,0.9
2005-10-24,1235,9.52,8.57,0.88
2005-10-25,1235,9.45,8.64,0.89
2005-10-26,1235,9.49,8.61,0.88
2005-10-27,1235,9.52,8.57,0.88
2005-10-28,1235,9.56,8.54,0.97
2005-10-31,1235,9.49,8.61,0.98
2005-11-01,1235,9.45,8.64,0.97
2005-11-02,1235,9.49,9.88,0.97
2005-11-03,1235,9.52,9.84,0.97
2005-11-04,1235,9.45,9.92,0.97
2005-11-07,1235,9.45,9.92,0.97
2005-11-08,1235,9.52,9.84,0.97
2005-11-09,1235,9.34,10.04,0.99
2005-11-10,1235,9.34,10.04,0.99
2005-11-11,1235,9.34,10.04,0.99
2005-11-14,1235,9.38,10.0,0.98
2005-11-15,1235,9.34,10.04,0.99
2005-11-16,1235,9.34,10.04,0.99
2005-11-17,1235,9.38,10.0,0.98
2005-11-18,1235,9.41,9.96,0.98
2005-11-21,1235,9.45,9.92,0.97
2005-11-22,1235,9.41,9.96,0.98
2005-11-23,1235,9.38,10.0,0.98
2005-11-24,1235,9.45,9.92,0.97
2005-11-25,1235,9.41,9.96,0.98
2005-11-28,1235,9.41,9.96,0.98
2005-11-29,1235,9.49,9.88,0.97
2005-11-30,1235,9.49,9.88,0.97
2005-12-01,1235,9.49,9.88,0.97
2005-12-02,1235,9.45,9.92,0.97
2005-12-05,1235,9.23,10.16,1.0
2005-12-06,1235,9.2,10.2,1.0
2005-12-07,1235,9.16,10.23,1.0
2005-12-08,1235,8.99,10.43,1.02
2005-12-09,1235,9.06,10.35,1.02
2005-12-12,1235,8.89,10.55,1.04
2005-12-13,1235,8.89,10.55,1.04
2005-12-14,1235,8.89,10.55,1.04
2005-12-15,1235,8.96,10.47,1.03
2005-12-16,1235,8.89,10.55,1.04
2005-12-19,1235,8.89,10.55,1.04
2005-12-20,1235,8.89,10.55,1.04
2005-12-21,1235,8.96,10.47,1.03
2005-12-22,1235,8.96,10.47,1.03
2005-12-23,1235,8.96,10.47,1.03
2005-12-26,1235,8.92,10.51,1.03
2005-12-27,1235,8.89,10.55,1.04
2005-12-28,1235,8.89,10.55,1.04
2005-12-29,1235,8.89,10.55,1.04
2005-12-30,1235,8.89,10.55,1.04
2006-01-02,1235,8.96,10.47,1.03
2006-01-03,1235,8.96,10.47,1.03
2006-01-04,1235,8.92,10.51,1.03
2006-01-05,1235,8.96,10.47,1.03
2006-01-06,1235,8.96,10.47,1.03
2006-01-09,1235,8.89,10.55,1.04
2006-01-10,1235,8.89,10.55,1.04
2006-01-11,1235,8.89,10.55,1.04
2006-01-12,1235,8.89,10.55,1.04
2006-01-13,1235,8.7,10.78,1.06
2006-01-16,1235,8.79,10.66,1.05
2006-01-17,1235,8.96,10.47,1.03
2006-01-18,1235,8.96,10.47,1.03
2006-01-19,1235,8.89,10.55,1.04
2006-01-20,1235,8.89,10.55,1.04
2006-01-23,1235,8.82,10.63,1.04
2006-01-24,1235,8.82,10.63,1.04
2006-01-25,1235,8.82,10.63,1.04
2006-02-03,1235,8.82,10.63,1.04
2006-02-06,1235,8.7,10.78,1.06
2006-02-07,1235,8.76,10.7,1.05
2006-02-08,1235,8.7,10.78,1.06
2006-02-09,1235,8.7,10.78,1.06
2006-02-10,1235,8.76,10.7,1.05
2006-02-13,1235,8.7,10.78,1.06
2006-02-14,1235,8.7,10.78,1.06
2006-02-15,1235,8.76,10.7,1.05
2006-02-16,1235,8.76,10.7,1.05
2006-02-17,1235,8.7,10.78,1.06
2006-02-20,1235,8.7,10.78,1.06
2006-02-21,1235,8.76,10.7,1.05
2006-02-22,1235,8.76,10.7,1.05
2006-02-23,1235,8.82,10.63,1.04
2006-02-24,1235,8.79,10.66,1.05
2006-02-27,1235,8.73,10.74,1.05
2006-03-01,1235,8.66,10.82,1.06
2006-03-02,1235,8.66,10.82,1.06
2006-03-03,1235,8.7,10.78,1.06
2006-03-06,1235,8.66,10.82,1.06
2006-03-07,1235,8.7,10.78,1.06
2006-03-08,1235,8.63,10.86,1.07
2006-03-09,1235,8.7,10.78,1.06
2006-03-10,1235,8.66,10.82,1.06
2006-03-13,1235,8.7,10.78,1.06
2006-03-14,1235,8.63,10.86,1.07
2006-03-15,1235,8.6,10.9,1.07
2006-03-16,1235,8.66,10.82,1.06
2006-03-17,1235,8.57,10.94,1.07
2006-03-20,1235,8.57,10.94,1.07
2006-03-21,1235,8.57,10.94,1.07
2006-03-22,1235,8.57,10.94,1.07
2006-03-23,1235,8.63,10.86,1.07
2006-03-24,1235,8.6,10.9,1.07
2006-03-27,1235,8.57,10.94,1.07
2006-03-28,1235,8.6,10.9,1.07
2006-03-29,1235,8.6,10.9,1.07
2006-03-30,1235,8.57,10.94,1.07
2006-03-31,1235,8.6,10.9,1.07
2006-04-03,1235,8.63,10.86,1.07
2006-04-04,1235,8.6,10.9,1.07
2006-04-06,1235,8.6,10.9,1.07
2006-04-07,1235,8.63,10.86,1.07
2006-04-10,1235,8.63,10.86,1.07
2006-04-11,1235,8.66,10.82,1.06
2006-04-12,1235,8.6,10.9,1.07
2006-04-13,1235,8.57,10.94,1.07
2006-04-14,1235,8.63,10.86,1.07
2006-04-17,1235,8.66,10.82,1.06
2006-04-18,1235,8.66,10.82,1.06
2006-04-19,1235,8.76,10.7,1.05
2006-04-20,1235,8.76,10.7,1.05
2006-04-21,1235,8.76,10.7,1.05
2006-04-24,1235,8.63,10.86,1.07
2006-04-25,1235,8.63,10.86,1.07
2006-04-26,1235,8.57,10.94,1.07
2006-04-27,1235,8.63,10.86,1.07
2006-04-28,1235,8.57,10.94,1.07
2006-05-02,1235,8.57,10.94,1.07
2006-05-03,1235,8.76,10.7,1.04
2006-05-04,1235,8.7,115.0,1.05
2006-05-05,1235,8.63,115.83,1.06
2006-05-09,1235,8.51,117.5,1.07
2006-05-10,1235,8.51,117.5,1.07
2006-05-11,1235,8.57,116.67,1.07
2006-05-12,1235,8.22,121.67,1.11
2006-05-15,1235,8.36,119.58,1.09
2006-05-16,1235,8.51,117.5,1.07
2006-05-17,1235,8.48,117.92,1.08
2006-05-18,1235,8.48,117.92,1.08
2006-05-19,1235,8.51,117.5,1.07
2006-05-22,1235,8.54,117.08,1.07
2006-05-23,1235,8.54,117.08,1.07
2006-05-24,1235,8.54,117.08,1.07
2006-05-25,1235,8.57,116.67,1.07
2006-05-26,1235,8.48,117.92,1.08
2006-05-29,1235,8.57,116.67,1.07
2006-05-30,1235,8.51,117.5,1.07
2006-06-01,1235,8.57,116.67,1.07
2006-06-02,1235,8.57,116.67,1.07
2006-06-05,1235,8.6,116.25,1.05
2006-06-06,1235,8.6,116.25,1.05
2006-06-07,1235,8.63,115.83,1.05
2006-06-08,1235,8.7,115.0,1.04
2006-06-09,1235,8.63,115.83,1.05
2006-06-12,1235,8.63,115.83,1.05
2006-06-13,1235,8.63,115.83,1.05
2006-06-14,1235,8.63,115.83,1.05
2006-06-15,1235,8.57,116.67,1.05
2006-06-16,1235,8.57,116.67,1.05
2006-06-19,1235,8.57,116.67,1.05
2006-06-20,1235,8.79,113.75,1.03
2006-06-21,1235,8.79,113.75,1.03
2006-06-22,1235,8.63,115.83,1.05
2006-06-23,1235,8.66,115.42,1.04
2006-06-26,1235,8.63,115.83,1.05
2006-06-27,1235,8.54,117.08,1.06
2006-06-28,1235,8.57,116.67,1.05
2006-06-29,1235,8.51,117.5,1.06
2006-06-30,1235,8.63,115.83,1.05
2006-07-03,1235,8.63,115.83,1.05
2006-07-04,1235,8.6,116.25,1.05
2006-07-05,1235,8.96,111.67,1.01
2006-07-06,1235,8.92,112.08,1.01
2006-07-07,1235,8.86,112.92,1.02
2006-07-10,1235,8.82,113.33,1.02
2006-07-11,1235,8.82,113.33,1.02
2006-07-12,1235,8.86,112.92,1.02
2006-07-13,1235,8.79,113.75,1.03
2006-07-14,1235,8.79,113.75,1.03
2006-07-17,1235,8.79,113.75,1.03
2006-07-18,1235,8.79,113.75,1.03
2006-07-19,1235,8.79,113.75,1.03
2006-07-20,1235,8.82,113.33,1.02
2006-07-21,1235,8.79,113.75,1.03
2006-07-24,1235,8.82,113.33,1.02
2006-07-25,1235,8.82,113.33,1.02
2006-07-26,1235,8.76,114.17,1.03
2006-07-27,1235,8.73,114.58,1.03
2006-07-28,1235,8.66,115.42,1.04
2006-07-31,1235,8.66,115.42,1.04
2006-08-01,1235,8.66,115.42,1.04
2006-08-02,1235,8.51,117.5,1.06
2006-08-03,1235,8.51,117.5,1.06
2006-08-04,1235,8.57,116.67,1.05
2006-08-07,1235,8.57,116.67,1.05
2006-08-08,1235,8.54,117.08,1.06
2006-08-09,1235,8.54,117.08,1.06
2006-08-10,1235,8.54,117.08,1.06
2006-08-11,1235,8.57,116.67,1.05
2006-08-14,1235,8.57,116.67,1.05
2006-08-15,1235,8.57,116.67,1.05
2006-08-16,1235,8.6,116.25,1.05
2006-08-17,1235,8.6,116.25,1.05
2006-08-18,1235,8.57,116.67,1.05
2006-08-21,1235,8.57,116.67,1.05
2006-08-22,1235,8.6,116.25,1.05
2006-08-23,1235,8.6,116.25,1.05
2006-08-24,1235,8.57,116.67,1.05
2006-08-25,1235,8.57,116.67,1.05
2006-08-28,1235,8.6,116.25,1.07
2006-08-29,1235,8.57,0.0,1.08
2006-08-30,1235,8.57,0.0,1.08
2006-08-31,1235,8.6,0.0,1.07
2006-09-01,1235,8.57,0.0,1.08
2006-09-04,1235,8.57,0.0,1.08
2006-09-05,1235,3.23,1550.0,1.17
2006-09-06,1235,8.57,0.0,1.08
2006-09-07,1235,8.6,0.0,1.07
2006-09-08,1235,8.63,0.0,1.07
2006-09-11,1235,8.57,0.0,1.08
2006-09-12,1235,8.57,0.0,1.08
2006-09-13,1235,8.63,0.0,1.07
2006-09-14,1235,8.63,0.0,1.07
2006-09-15,1235,8.57,0.0,1.08
2006-09-19,1235,8.57,0.0,1.08
2006-09-20,1235,8.57,0.0,1.08
2006-09-21,1235,8.45,0.0,1.09
2006-09-22,1235,8.54,0.0,1.08
2006-09-25,1235,8.57,0.0,1.08
2006-09-26,1235,8.57,0.0,1.08
2006-09-27,1235,8.57,0.0,1.08
2006-09-28,1235,8.45,0.0,1.09
2006-09-29,1235,8.19,0.0,1.13
