date,stock_id,dividend_yield,PER,PBR
2005-09-05,1442,0.0,16.29,0.6
2005-09-06,1442,0.0,16.37,0.6
2005-09-07,1442,0.0,16.61,0.61
2005-09-08,1442,0.0,16.53,0.61
2005-09-09,1442,0.0,16.21,0.6
2005-09-12,1442,0.0,15.82,0.58
2005-09-13,1442,0.0,16.29,0.6
2005-09-14,1442,0.0,16.13,0.59
2005-09-15,1442,0.0,16.05,0.59
2005-09-16,1442,0.0,16.13,0.59
2005-09-19,1442,0.0,16.08,0.59
2005-09-20,1442,0.0,16.02,0.59
2005-09-21,1442,0.0,16.02,0.59
2005-09-23,1442,0.0,15.73,0.58
2005-09-26,1442,0.0,15.68,0.58
2005-09-27,1442,0.0,15.66,0.58
2005-09-28,1442,0.0,15.65,0.58
2005-09-29,1442,0.0,15.65,0.58
2005-09-30,1442,0.0,16.11,0.59
2005-10-04,1442,0.0,15.77,0.58
2005-10-05,1442,0.0,15.97,0.59
2005-10-06,1442,0.0,15.81,0.58
2005-10-07,1442,0.0,15.56,0.57
2005-10-11,1442,0.0,15.21,0.56
2005-10-12,1442,0.0,14.84,0.55
2005-10-13,1442,0.0,14.56,0.54
2005-10-14,1442,0.0,14.19,0.52
2005-10-17,1442,0.0,13.87,0.51
2005-10-18,1442,0.0,13.87,0.51
2005-10-19,1442,0.0,13.69,0.5
2005-10-20,1442,0.0,12.77,0.47
2005-10-21,1442,0.0,13.08,0.48
2005-10-24,1442,0.0,12.4,0.46
2005-10-25,1442,0.0,12.26,0.45
2005-10-26,1442,0.0,13.11,0.48
2005-10-27,1442,0.0,14.02,0.52
2005-10-28,1442,0.0,14.52,0.54
2005-10-31,1442,0.0,14.03,0.52
2005-11-01,1442,0.0,14.5,0.51
2005-11-02,1442,0.0,13.13,0.5
2005-11-03,1442,0.0,12.64,0.48
2005-11-04,1442,0.0,12.54,0.48
2005-11-07,1442,0.0,12.55,0.48
2005-11-08,1442,0.0,12.67,0.48
2005-11-09,1442,0.0,12.88,0.49
2005-11-10,1442,0.0,12.55,0.48
2005-11-11,1442,0.0,13.4,0.51
2005-11-14,1442,0.0,13.69,0.52
2005-11-15,1442,0.0,13.87,0.53
2005-11-16,1442,0.0,13.58,0.52
2005-11-17,1442,0.0,13.87,0.53
2005-11-18,1442,0.0,13.52,0.52
2005-11-21,1442,0.0,13.55,0.52
2005-11-22,1442,0.0,13.87,0.53
2005-11-23,1442,0.0,14.18,0.54
2005-11-24,1442,0.0,14.15,0.54
2005-11-25,1442,0.0,14.1,0.54
2005-11-28,1442,0.0,14.1,0.54
2005-11-29,1442,0.0,13.84,0.53
2005-11-30,1442,0.0,14.78,0.56
2005-12-01,1442,0.0,14.64,0.56
2005-12-02,1442,0.0,14.63,0.56
2005-12-05,1442,0.0,14.76,0.56
2005-12-06,1442,0.0,14.64,0.56
2005-12-07,1442,0.0,14.78,0.56
2005-12-08,1442,0.0,14.78,0.56
2005-12-09,1442,0.0,14.78,0.56
2005-12-12,1442,0.0,14.85,0.57
2005-12-13,1442,0.0,14.48,0.55
2005-12-14,1442,0.0,14.75,0.56
2005-12-15,1442,0.0,14.9,0.57
2005-12-16,1442,0.0,14.81,0.56
2005-12-19,1442,0.0,14.73,0.56
2005-12-20,1442,0.0,14.37,0.55
2005-12-21,1442,0.0,14.19,0.54
2005-12-22,1442,0.0,14.49,0.55
2005-12-23,1442,0.0,15.45,0.59
2005-12-26,1442,0.0,15.37,0.59
2005-12-27,1442,0.0,15.07,0.57
2005-12-28,1442,0.0,15.97,0.61
2005-12-29,1442,0.0,15.75,0.6
2005-12-30,1442,0.0,15.67,0.6
2006-01-02,1442,0.0,15.15,0.58
2006-01-03,1442,0.0,15.37,0.59
2006-01-04,1442,0.0,15.22,0.58
2006-01-05,1442,0.0,14.78,0.56
2006-01-06,1442,0.0,15.22,0.58
2006-01-09,1442,0.0,15.0,0.57
2006-01-10,1442,0.0,14.48,0.55
2006-01-11,1442,0.0,14.82,0.56
2006-01-12,1442,0.0,14.31,0.55
2006-01-13,1442,0.0,14.19,0.54
2006-01-16,1442,0.0,14.25,0.54
2006-01-17,1442,0.0,13.78,0.53
2006-01-18,1442,0.0,13.43,0.51
2006-01-19,1442,0.0,14.33,0.55
2006-01-20,1442,0.0,14.33,0.55
2006-01-23,1442,0.0,13.63,0.52
2006-01-24,1442,0.0,14.18,0.54
2006-01-25,1442,0.0,13.73,0.52
2006-02-03,1442,0.0,14.33,0.55
