date,stock_id,dividend_yield,PER,PBR
2005-09-05,1402,8.51,11.82,1.2
2005-09-06,1402,8.31,12.09,1.23
2005-09-07,1402,8.31,12.09,1.23
2005-09-08,1402,8.41,11.96,1.22
2005-09-09,1402,8.57,11.73,1.2
2005-09-12,1402,8.49,11.84,1.21
2005-09-13,1402,8.55,11.76,1.2
2005-09-14,1402,8.55,11.76,1.2
2005-09-15,1402,8.57,11.73,1.2
2005-09-16,1402,8.7,11.56,1.18
2005-09-19,1402,8.59,11.7,1.19
2005-09-20,1402,8.74,11.51,1.17
2005-09-21,1402,9.07,11.09,1.13
2005-09-23,1402,9.78,10.28,1.05
2005-09-26,1402,9.65,10.42,1.06
2005-09-27,1402,9.76,10.31,1.05
2005-09-28,1402,9.76,10.31,1.05
2005-09-29,1402,9.4,10.7,1.09
2005-09-30,1402,8.98,11.2,1.14
2005-10-04,1402,9.0,11.17,1.14
2005-10-05,1402,9.09,11.06,1.13
2005-10-06,1402,9.25,10.87,1.11
2005-10-07,1402,9.3,10.81,1.1
2005-10-11,1402,9.55,10.53,1.07
2005-10-12,1402,9.42,10.67,1.09
2005-10-13,1402,9.4,10.7,1.09
2005-10-14,1402,9.21,10.92,1.11
2005-10-17,1402,9.65,10.42,1.06
2005-10-18,1402,9.55,10.53,1.07
2005-10-19,1402,9.84,10.22,1.04
2005-10-20,1402,10.03,10.03,1.02
2005-10-21,1402,10.06,10.0,1.02
2005-10-24,1402,10.0,10.06,1.02
2005-10-25,1402,10.26,9.8,1.0
2005-10-26,1402,10.08,9.97,1.02
2005-10-27,1402,9.45,10.64,1.08
2005-10-28,1402,9.0,11.17,1.14
2005-10-31,1402,9.21,10.92,1.11
2005-11-01,1402,9.3,10.81,1.07
2005-11-02,1402,9.05,10.99,1.1
2005-11-03,1402,9.21,10.8,1.08
2005-11-04,1402,9.02,11.02,1.1
2005-11-07,1402,9.07,10.97,1.1
2005-11-08,1402,9.11,10.91,1.09
2005-11-09,1402,8.74,11.38,1.14
2005-11-10,1402,8.82,11.27,1.13
2005-11-11,1402,8.76,11.35,1.14
2005-11-14,1402,8.78,11.33,1.14
2005-11-15,1402,8.96,11.1,1.11
2005-11-16,1402,9.23,10.77,1.08
2005-11-17,1402,9.23,10.77,1.08
2005-11-18,1402,9.02,11.02,1.1
2005-11-21,1402,9.21,10.8,1.08
2005-11-22,1402,9.33,10.66,1.07
2005-11-23,1402,9.33,10.66,1.07
2005-11-24,1402,9.0,11.05,1.11
2005-11-25,1402,8.85,11.24,1.13
2005-11-28,1402,8.7,11.44,1.15
2005-11-29,1402,8.87,11.22,1.12
2005-11-30,1402,8.76,11.35,1.14
2005-12-01,1402,8.76,11.35,1.14
2005-12-02,1402,8.51,11.69,1.17
2005-12-05,1402,8.45,11.77,1.18
2005-12-06,1402,8.33,11.93,1.2
2005-12-07,1402,8.47,11.74,1.18
