date,stock_id,dividend_yield,PER,PBR
2005-09-05,1465,3.84,19.55,0.46
2005-09-06,1465,3.84,19.55,0.46
2005-09-07,1465,3.8,19.75,0.47
2005-09-08,1465,3.85,19.5,0.46
2005-09-09,1465,3.84,19.53,0.46
2005-09-12,1465,3.8,19.75,0.47
2005-09-13,1465,3.85,19.5,0.46
2005-09-14,1465,3.85,19.5,0.46
2005-09-15,1465,3.85,19.5,0.46
2005-09-16,1465,3.81,19.68,0.47
2005-09-19,1465,3.82,19.63,0.46
2005-09-20,1465,3.81,19.68,0.47
2005-09-21,1465,3.86,19.43,0.46
2005-09-23,1465,3.91,19.2,0.45
2005-09-26,1465,3.91,19.2,0.45
2005-09-27,1465,3.95,19.0,0.45
2005-09-28,1465,3.95,19.0,0.45
2005-09-29,1465,3.93,19.1,0.45
2005-09-30,1465,3.86,19.43,0.46
2005-10-04,1465,3.86,19.45,0.46
2005-10-05,1465,3.86,19.45,0.46
2005-10-06,1465,3.87,19.4,0.46
2005-10-07,1465,3.84,19.53,0.46
2005-10-11,1465,3.94,19.03,0.45
2005-10-12,1465,3.93,19.08,0.45
2005-10-13,1465,3.91,19.2,0.45
2005-10-14,1465,3.95,19.0,0.45
2005-10-17,1465,3.98,18.83,0.45
2005-10-18,1465,3.89,19.3,0.46
2005-10-19,1465,3.9,19.25,0.46
2005-10-20,1465,3.86,19.45,0.46
2005-10-21,1465,3.83,19.58,0.46
2005-10-24,1465,3.83,19.58,0.46
2005-10-25,1465,3.7,20.25,0.48
2005-10-26,1465,3.75,20.0,0.47
2005-10-27,1465,3.77,19.88,0.47
2005-10-28,1465,3.7,20.25,0.48
2005-10-31,1465,3.7,20.25,0.48
2005-11-01,1465,3.72,20.18,0.46
2005-11-02,1465,3.76,10.93,0.46
2005-11-03,1465,3.73,11.03,0.46
2005-11-04,1465,3.74,10.99,0.46
2005-11-07,1465,3.8,10.82,0.45
2005-11-08,1465,3.8,10.82,0.45
2005-11-09,1465,3.75,10.95,0.46
2005-11-10,1465,3.75,10.95,0.46
2005-11-11,1465,3.75,10.96,0.46
2005-11-14,1465,3.75,10.95,0.46
2005-11-15,1465,3.75,10.96,0.46
2005-11-16,1465,3.76,10.93,0.46
2005-11-17,1465,3.81,10.78,0.45
2005-11-18,1465,3.71,11.07,0.46
2005-11-21,1465,3.75,10.96,0.46
2005-11-22,1465,3.75,10.96,0.46
2005-11-23,1465,3.75,10.96,0.46
2005-11-24,1465,3.75,10.96,0.46
2005-11-25,1465,3.75,10.96,0.46
2005-11-28,1465,3.71,11.08,0.46
2005-11-29,1465,3.73,11.03,0.46
2005-11-30,1465,3.73,11.03,0.46
2005-12-01,1465,3.71,11.07,0.46
2005-12-02,1465,3.75,10.96,0.46
2005-12-05,1465,3.72,11.05,0.46
2005-12-06,1465,3.73,11.03,0.46
2005-12-07,1465,3.77,10.89,0.46
2005-12-08,1465,3.75,10.96,0.46
2005-12-09,1465,3.71,11.07,0.46
2005-12-12,1465,3.73,11.01,0.46
2005-12-13,1465,3.75,10.97,0.46
2005-12-14,1465,3.75,10.95,0.46
2005-12-15,1465,3.75,10.96,0.46
2005-12-16,1465,3.73,11.03,0.46
2005-12-19,1465,3.71,11.08,0.46
2005-12-20,1465,3.7,11.1,0.46
2005-12-21,1465,3.67,11.21,0.47
2005-12-22,1465,3.66,11.22,0.47
2005-12-23,1465,3.66,11.23,0.47
2005-12-26,1465,3.62,11.36,0.47
2005-12-27,1465,3.65,11.25,0.47
2005-12-28,1465,3.68,11.18,0.47
2005-12-29,1465,3.67,11.19,0.47
2005-12-30,1465,3.67,11.19,0.47
2006-01-02,1465,3.66,11.23,0.47
2006-01-03,1465,3.64,11.29,0.47
2006-01-04,1465,3.66,11.23,0.47
2006-01-05,1465,3.67,11.21,0.47
2006-01-06,1465,3.65,11.26,0.47
2006-01-09,1465,3.63,11.33,0.47
2006-01-10,1465,3.63,11.33,0.47
2006-01-11,1465,3.61,11.37,0.48
2006-01-12,1465,3.65,11.26,0.47
2006-01-13,1465,3.65,11.27,0.47
2006-01-16,1465,3.62,11.34,0.47
2006-01-17,1465,3.69,11.14,0.47
2006-01-18,1465,3.7,11.11,0.46
2006-01-19,1465,3.68,11.16,0.47
2006-01-20,1465,3.69,11.12,0.47
2006-01-23,1465,3.68,11.16,0.47
2006-01-24,1465,3.69,11.15,0.47
2006-01-25,1465,3.67,11.21,0.47
2006-02-03,1465,3.62,11.34,0.47
2006-02-06,1465,3.61,11.37,0.48
2006-02-07,1465,3.67,11.21,0.47
2006-02-08,1465,3.62,11.34,0.47
2006-02-09,1465,3.62,11.34,0.47
2006-02-10,1465,3.62,11.34,0.47
2006-02-13,1465,3.63,11.33,0.47
2006-02-14,1465,3.64,11.3,0.47
2006-02-15,1465,3.64,11.3,0.47
2006-02-16,1465,3.64,11.29,0.47
2006-02-17,1465,3.65,11.26,0.47
2006-02-20,1465,3.65,11.25,0.47
2006-02-21,1465,3.69,11.14,0.47
2006-02-22,1465,3.69,11.14,0.47
2006-02-23,1465,3.68,11.16,0.47
2006-02-24,1465,3.66,11.22,0.47
2006-02-27,1465,3.69,11.14,0.47
2006-03-01,1465,3.68,11.18,0.47
2006-03-02,1465,3.66,11.23,0.47
2006-03-03,1465,3.65,11.25,0.47
2006-03-06,1465,3.66,11.23,0.47
2006-03-07,1465,3.66,11.23,0.47
2006-03-08,1465,3.68,11.16,0.47
2006-03-09,1465,3.66,11.22,0.47
2006-03-10,1465,3.66,11.23,0.47
2006-03-13,1465,3.66,11.23,0.47
2006-03-14,1465,3.69,11.14,0.47
2006-03-15,1465,3.66,11.22,0.47
2006-03-16,1465,3.67,11.19,0.47
2006-03-17,1465,3.66,11.23,0.47
2006-03-20,1465,3.66,11.23,0.47
2006-03-21,1465,3.7,11.11,0.46
2006-03-22,1465,3.63,11.32,0.47
2006-03-23,1465,3.61,11.37,0.48
2006-03-24,1465,3.49,11.77,0.49
2006-03-27,1465,3.51,11.71,0.49
2006-03-28,1465,3.52,11.67,0.49
2006-03-29,1465,3.53,11.64,0.49
2006-03-30,1465,3.53,11.64,0.49
2006-03-31,1465,3.53,11.64,0.49
2006-04-03,1465,3.55,11.58,0.48
2006-04-04,1465,3.49,11.77,0.49
2006-04-06,1465,3.49,11.78,0.49
2006-04-07,1465,3.49,11.78,0.49
2006-04-10,1465,3.47,11.85,0.5
2006-04-11,1465,3.41,12.05,0.5
2006-04-12,1465,3.24,12.67,0.53
2006-04-13,1465,3.25,12.66,0.51
2006-04-14,1465,3.26,8.29,0.51
2006-04-17,1465,3.26,8.29,0.51
2006-04-18,1465,3.26,8.29,0.51
2006-04-19,1465,3.28,8.24,0.51
2006-04-20,1465,3.26,8.29,0.51
2006-04-21,1465,3.28,8.24,0.51
2006-04-24,1465,3.3,8.2,0.51
2006-04-25,1465,3.24,8.33,0.51
2006-04-26,1465,8.6,8.38,0.52
