date,stock_id,dividend_yield,PER,PBR
2018-12-24,1341,0.0,11.1,3.31
2018-12-25,1341,0.0,10.48,3.13
2018-12-26,1341,0.0,9.45,2.82
2018-12-27,1341,0.0,8.76,2.61
2018-12-28,1341,0.0,9.0,2.68
2019-01-02,1341,0.0,9.02,2.69
2019-01-03,1341,0.0,8.85,2.64
2019-01-04,1341,0.0,8.93,2.66
2019-01-07,1341,0.0,8.95,2.67
2019-01-08,1341,0.0,8.99,2.68
2019-01-09,1341,0.0,9.0,2.68
2019-01-10,1341,0.0,9.02,2.69
2019-01-11,1341,0.0,9.11,2.72
2019-01-14,1341,0.0,8.93,2.66
2019-01-15,1341,0.0,8.68,2.59
2019-01-17,1341,0.0,8.2,2.44
2019-01-18,1341,0.0,8.01,2.39
2019-01-21,1341,0.0,8.04,2.4
2019-01-22,1341,0.0,8.2,2.44
2019-01-24,1341,0.0,8.32,2.48
2019-01-25,1341,0.0,8.37,2.49
2019-01-28,1341,0.0,8.33,2.48
2019-01-29,1341,0.0,8.3,2.47
2019-02-11,1341,0.0,8.28,2.47
2019-02-12,1341,0.0,8.32,2.48
2019-02-13,1341,0.0,8.29,2.47
2019-02-14,1341,0.0,8.25,2.46
2019-02-18,1341,0.0,8.08,2.41
2019-02-19,1341,0.0,8.04,2.4
2019-02-20,1341,0.0,8.08,2.41
2019-02-21,1341,0.0,8.04,2.4
2019-02-25,1341,0.0,8.04,2.4
2019-02-26,1341,0.0,8.04,2.4
2019-02-27,1341,0.0,8.04,2.4
2019-03-04,1341,0.0,8.12,2.42
2019-03-06,1341,0.0,8.17,2.44
2019-03-07,1341,0.0,8.18,2.44
2019-03-08,1341,0.0,8.15,2.43
2019-03-11,1341,0.0,8.26,2.46
2019-03-12,1341,0.0,8.3,2.47
2019-03-13,1341,0.0,8.33,2.48
2019-03-14,1341,0.0,8.32,2.48
2019-03-15,1341,0.0,8.31,2.48
2019-03-18,1341,0.0,8.33,2.48
2019-03-19,1341,0.0,8.37,2.49
2019-03-20,1341,6.15,8.38,2.5
2019-03-21,1341,6.12,8.42,2.51
2019-03-22,1341,6.12,8.42,2.51
2019-03-25,1341,6.05,8.52,2.54
2019-03-26,1341,5.77,17.05,2.3
2019-03-27,1341,5.55,17.74,2.39
2019-03-28,1341,5.7,17.25,2.33
2019-03-29,1341,5.73,17.18,2.32
2019-04-01,1341,5.71,17.21,2.32
2019-04-02,1341,5.71,17.21,2.32
2019-04-03,1341,5.71,17.21,2.32
2019-04-08,1341,5.57,17.67,2.38
2019-04-09,1341,5.67,17.34,2.34
2019-04-10,1341,5.69,17.28,2.33
2019-04-11,1341,5.66,17.38,2.34
2019-04-12,1341,5.56,17.7,2.39
2019-04-15,1341,5.47,17.97,2.42
2019-04-16,1341,5.46,18.0,2.43
2019-04-17,1341,5.45,18.03,2.43
2019-04-18,1341,5.5,17.87,2.41
2019-04-19,1341,5.66,17.38,2.34
2019-04-22,1341,5.66,17.38,2.34
2019-04-23,1341,5.67,17.34,2.34
2019-04-24,1341,5.69,17.28,2.33
2019-04-25,1341,5.76,17.08,2.3
2019-04-26,1341,5.78,17.02,2.29
2019-04-29,1341,5.78,17.02,2.29
2019-04-30,1341,5.68,17.31,2.33
2019-05-02,1341,5.64,17.44,2.35
2019-05-03,1341,5.66,17.38,2.34
2019-05-06,1341,5.73,17.18,2.32
2019-05-07,1341,5.71,17.21,2.32
2019-05-08,1341,5.73,17.18,2.32
2019-05-09,1341,5.7,17.25,2.33
2019-05-10,1341,5.68,17.31,2.33
2019-05-13,1341,5.71,17.21,2.32
2019-05-14,1341,5.71,17.21,2.23
2019-05-15,1341,5.69,17.28,2.24
2019-05-16,1341,5.68,17.31,2.24
2019-05-17,1341,5.73,17.18,2.23
2019-05-20,1341,5.66,17.38,2.25
2019-05-21,1341,5.62,17.51,2.27
2019-05-22,1341,5.61,17.54,2.27
2019-05-23,1341,5.58,17.64,2.29
2019-05-24,1341,5.59,17.61,2.28
2019-05-28,1341,5.6,17.57,2.28
2019-05-29,1341,5.6,17.57,2.28
2019-05-30,1341,5.59,17.61,2.28
2019-05-31,1341,5.58,17.64,2.29
2019-06-03,1341,5.63,17.48,2.26
2019-06-04,1341,5.62,17.51,2.27
2019-06-05,1341,5.6,17.57,2.28
2019-06-06,1341,5.57,17.67,2.29
2019-06-10,1341,5.55,17.74,2.3
2019-06-11,1341,5.55,17.74,2.3
2019-06-12,1341,5.51,17.84,2.31
2019-06-13,1341,5.51,17.84,2.31
2019-06-14,1341,5.52,17.8,2.31
2019-06-17,1341,5.5,17.87,2.32
2019-06-18,1341,5.49,17.9,2.32
2019-06-19,1341,5.45,18.03,2.34
2019-06-20,1341,5.45,18.03,2.34
2019-06-21,1341,5.43,18.1,2.34
2019-06-24,1341,5.26,18.69,2.42
2019-06-25,1341,5.23,18.82,2.44
2019-06-26,1341,5.3,18.56,2.4
2019-06-27,1341,5.17,19.02,2.46
2019-06-28,1341,5.17,19.02,2.46
2019-07-01,1341,5.15,19.08,2.47
2019-07-02,1341,5.17,19.02,2.46
2019-07-03,1341,5.3,18.56,2.4
2019-07-04,1341,5.22,18.85,2.44
2019-07-05,1341,5.05,19.48,2.52
2019-07-08,1341,5.18,18.98,2.46
2019-07-09,1341,5.18,18.98,2.46
2019-07-10,1341,5.17,19.02,2.46
2019-07-11,1341,5.41,18.2,2.36
2019-07-12,1341,5.39,18.26,2.37
2019-07-15,1341,5.52,17.8,2.31
2019-07-16,1341,5.29,18.59,2.41
2019-07-17,1341,5.3,18.56,2.4
2019-07-18,1341,5.28,18.62,2.41
2019-07-19,1341,5.19,18.95,2.46
2019-07-22,1341,5.33,18.46,2.39
2019-07-23,1341,5.44,18.07,2.34
2019-07-24,1341,5.52,17.8,2.31
2019-07-25,1341,5.42,18.16,2.35
2019-07-26,1341,5.42,18.16,2.35
2019-07-29,1341,5.42,18.16,2.35
2019-07-30,1341,5.41,18.2,2.36
2019-07-31,1341,5.42,18.13,2.35
2019-08-01,1341,5.42,18.13,2.35
2019-08-02,1341,5.42,18.13,2.35
2019-08-05,1341,5.48,17.93,2.32
2019-08-06,1341,5.49,17.9,2.32
2019-08-07,1341,5.47,17.97,2.33
2019-08-08,1341,5.48,17.93,2.32
2019-08-12,1341,5.16,19.05,2.64
2019-08-13,1341,5.16,19.05,2.64
2019-08-14,1341,5.15,19.11,2.65
2019-08-15,1341,5.09,19.31,2.67
2019-08-16,1341,5.18,18.98,2.63
2019-08-19,1341,5.2,18.92,2.62
2019-08-20,1341,5.16,19.05,2.64
2019-08-21,1341,5.04,19.51,2.7
2019-08-22,1341,5.08,19.34,2.68
2019-08-23,1341,5.08,19.38,2.68
2019-08-26,1341,5.09,19.31,2.67
2019-08-28,1341,5.09,19.31,2.67
2019-08-29,1341,5.11,19.25,2.66
2019-08-30,1341,5.13,19.18,2.66
2019-09-02,1341,5.11,19.25,2.66
2019-09-03,1341,5.08,19.34,2.68
2019-09-04,1341,5.09,19.31,2.67
2019-09-05,1341,5.09,19.31,2.67
2019-09-06,1341,5.1,19.28,2.67
2019-09-09,1341,5.09,19.31,2.67
2019-09-10,1341,5.08,19.34,2.68
2019-09-11,1341,5.1,19.28,2.67
2019-09-12,1341,5.08,19.38,2.68
2019-09-16,1341,5.08,19.38,2.68
2019-09-17,1341,5.09,19.31,2.67
2019-09-18,1341,5.08,19.38,2.68
2019-09-19,1341,5.08,19.34,2.68
2019-09-20,1341,5.08,19.34,2.68
2019-09-23,1341,5.07,19.41,2.69
2019-09-24,1341,5.0,19.67,2.72
2019-09-25,1341,5.02,19.61,2.71
2019-09-26,1341,4.95,19.87,2.75
2019-09-27,1341,5.03,19.57,2.71
2019-10-01,1341,4.99,19.7,2.73
2019-10-02,1341,4.99,19.7,2.73
