date,stock_id,dividend_yield,PER,PBR
2005-09-05,1323,7.69,9.89,0.73
2005-09-06,1323,7.69,9.89,0.73
2005-09-07,1323,7.7,9.88,0.73
2005-09-08,1323,7.61,10.0,0.74
2005-09-09,1323,7.63,9.98,0.74
2005-09-12,1323,7.61,10.0,0.74
2005-09-13,1323,7.63,9.97,0.74
2005-09-14,1323,7.63,9.97,0.74
2005-09-15,1323,7.63,9.97,0.74
2005-09-16,1323,7.66,9.93,0.74
2005-09-19,1323,7.69,9.89,0.73
2005-09-20,1323,7.74,9.83,0.73
2005-09-21,1323,7.69,9.89,0.73
2005-09-23,1323,7.78,9.78,0.72
2005-09-26,1323,7.69,9.89,0.73
2005-09-27,1323,7.65,9.95,0.74
2005-09-28,1323,7.62,9.99,0.74
2005-09-29,1323,7.65,9.95,0.74
2005-09-30,1323,7.69,9.89,0.73
2005-10-04,1323,7.65,9.95,0.74
2005-10-05,1323,7.65,9.95,0.74
2005-10-06,1323,7.68,9.91,0.73
2005-10-07,1323,7.68,9.91,0.73
2005-10-11,1323,7.61,10.0,0.74
2005-10-12,1323,7.64,9.96,0.74
2005-10-13,1323,7.72,9.86,0.73
2005-10-14,1323,7.72,9.86,0.73
2005-10-17,1323,7.72,9.86,0.73
2005-10-18,1323,7.72,9.86,0.73
2005-10-19,1323,7.72,9.86,0.73
2005-10-20,1323,7.78,9.78,0.72
2005-10-21,1323,7.91,9.62,0.71
2005-10-24,1323,8.13,9.36,0.69
2005-10-25,1323,7.97,9.54,0.71
2005-10-26,1323,7.92,9.61,0.71
2005-10-27,1323,7.76,9.8,0.73
2005-10-28,1323,7.77,9.79,0.7
2005-10-31,1323,7.65,9.73,0.71
2005-11-01,1323,7.7,9.67,0.7
2005-11-02,1323,7.7,9.67,0.7
2005-11-03,1323,7.78,9.57,0.7
2005-11-04,1323,7.8,9.55,0.7
2005-11-07,1323,7.8,9.54,0.69
2005-11-08,1323,7.8,9.54,0.69
2005-11-09,1323,7.7,9.67,0.7
2005-11-10,1323,7.82,9.52,0.69
2005-11-11,1323,7.68,9.7,0.71
2005-11-14,1323,7.82,9.52,0.69
2005-11-15,1323,7.87,9.47,0.69
2005-11-16,1323,7.87,9.47,0.69
2005-11-17,1323,7.88,9.45,0.69
2005-11-18,1323,7.9,9.43,0.69
2005-11-21,1323,7.94,9.38,0.68
2005-11-22,1323,7.93,9.39,0.68
2005-11-23,1323,8.05,9.26,0.67
2005-11-24,1323,8.06,9.23,0.67
2005-11-25,1323,8.13,9.16,0.67
2005-11-28,1323,8.13,9.16,0.67
2005-11-29,1323,8.14,9.15,0.67
2005-11-30,1323,8.06,9.24,0.67
2005-12-01,1323,8.01,9.3,0.68
2005-12-02,1323,8.02,9.29,0.68
2005-12-05,1323,8.04,9.27,0.67
2005-12-06,1323,8.01,9.3,0.68
2005-12-07,1323,8.08,9.21,0.67
2005-12-08,1323,8.05,9.26,0.67
2005-12-09,1323,8.05,9.26,0.67
2005-12-12,1323,8.05,9.26,0.67
2005-12-13,1323,8.0,9.31,0.68
2005-12-14,1323,7.98,9.33,0.68
