date,stock_id,dividend_yield,PER,PBR
2005-09-05,1236,9.2,8.96,1.29
2005-09-06,1236,9.15,9.01,1.3
2005-09-07,1236,9.12,9.04,1.31
2005-09-08,1236,9.15,9.01,1.3
2005-09-09,1236,9.32,8.85,1.28
2005-09-12,1236,9.23,8.93,1.29
2005-09-13,1236,9.32,8.85,1.28
2005-09-14,1236,9.4,8.76,1.27
2005-09-15,1236,9.32,8.85,1.28
2005-09-16,1236,9.38,8.79,1.27
2005-09-19,1236,9.4,8.76,1.27
2005-09-20,1236,9.38,8.79,1.27
2005-09-21,1236,9.38,8.79,1.27
2005-09-23,1236,9.4,8.76,1.27
2005-09-26,1236,9.35,8.82,1.27
2005-09-27,1236,9.43,8.74,1.26
2005-09-28,1236,9.4,8.76,1.27
2005-09-29,1236,9.2,8.96,1.29
2005-09-30,1236,9.15,9.01,1.3
2005-10-04,1236,9.15,9.01,1.3
2005-10-05,1236,9.15,9.01,1.3
2005-10-06,1236,9.23,8.93,1.29
2005-10-07,1236,9.15,9.01,1.3
2005-10-11,1236,9.2,8.96,1.29
2005-10-12,1236,9.2,8.96,1.29
2005-10-13,1236,9.26,8.9,1.29
2005-10-14,1236,9.2,8.96,1.29
2005-10-17,1236,9.29,8.87,1.28
2005-10-18,1236,9.29,8.87,1.28
2005-10-19,1236,9.29,8.87,1.28
2005-10-20,1236,9.32,8.85,1.28
2005-10-21,1236,9.38,8.79,1.27
2005-10-24,1236,9.2,8.96,1.29
2005-10-25,1236,9.15,9.01,1.3
2005-10-26,1236,9.23,8.93,1.29
2005-10-27,1236,9.26,8.9,1.29
2005-10-28,1236,9.2,8.96,1.2
2005-10-31,1236,9.12,8.18,1.21
2005-11-01,1236,9.15,8.16,1.2
2005-11-02,1236,9.12,8.18,1.21
2005-11-03,1236,9.12,8.18,1.21
2005-11-04,1236,9.17,8.13,1.2
2005-11-07,1236,9.15,8.16,1.2
2005-11-08,1236,9.17,8.13,1.2
2005-11-09,1236,9.17,8.13,1.2
2005-11-10,1236,9.17,8.13,1.2
2005-11-11,1236,9.17,8.13,1.2
2005-11-14,1236,9.2,8.11,1.2
2005-11-15,1236,9.17,8.13,1.2
2005-11-16,1236,9.17,8.13,1.2
2005-11-17,1236,9.15,8.16,1.2
2005-11-18,1236,9.15,8.16,1.2
2005-11-21,1236,9.2,8.11,1.2
2005-11-22,1236,9.2,8.11,1.2
2005-11-23,1236,9.17,8.13,1.2
2005-11-24,1236,9.17,8.13,1.2
2005-11-25,1236,9.09,8.21,1.21
2005-11-28,1236,9.01,8.28,1.22
2005-11-29,1236,8.96,8.33,1.23
2005-11-30,1236,8.98,8.31,1.23
2005-12-01,1236,9.01,8.28,1.22
2005-12-02,1236,9.04,8.26,1.22
2005-12-05,1236,9.01,8.28,1.22
2005-12-06,1236,9.09,8.21,1.21
2005-12-07,1236,9.04,8.26,1.22
2005-12-08,1236,8.98,8.31,1.23
2005-12-09,1236,8.96,8.33,1.23
2005-12-12,1236,8.77,8.51,1.26
2005-12-13,1236,8.82,8.46,1.25
2005-12-14,1236,8.88,8.41,1.24
2005-12-15,1236,8.85,8.43,1.24
2005-12-16,1236,8.82,8.46,1.25
2005-12-19,1236,8.77,8.51,1.26
2005-12-20,1236,8.82,8.46,1.25
2005-12-21,1236,8.8,8.48,1.25
2005-12-22,1236,8.75,8.53,1.26
2005-12-23,1236,8.67,8.61,1.27
2005-12-26,1236,8.65,8.63,1.27
2005-12-27,1236,8.67,8.61,1.27
2005-12-28,1236,8.72,8.56,1.26
2005-12-29,1236,8.67,8.61,1.27
2005-12-30,1236,8.6,8.68,1.28
2006-01-02,1236,8.77,8.51,1.26
2006-01-03,1236,8.62,8.66,1.28
2006-01-04,1236,8.57,8.71,1.28
2006-01-05,1236,8.52,8.76,1.29
2006-01-06,1236,8.5,8.78,1.3
2006-01-09,1236,8.47,8.81,1.3
2006-01-10,1236,8.47,8.81,1.3
2006-01-11,1236,8.38,8.91,1.31
2006-01-12,1236,8.38,8.91,1.31
2006-01-13,1236,8.36,8.93,1.32
2006-01-16,1236,8.33,8.96,1.32
2006-01-17,1236,8.33,8.96,1.32
2006-01-18,1236,8.47,8.81,1.3
2006-01-19,1236,8.45,8.83,1.3
2006-01-20,1236,8.5,8.78,1.3
2006-01-23,1236,8.57,8.71,1.28
2006-01-24,1236,8.52,8.76,1.29
