date,stock_id,dividend_yield,PER,PBR
2005-09-05,1303,8.96,6.5,1.71
2005-09-06,1303,8.96,6.5,1.71
2005-09-07,1303,8.91,6.54,1.72
2005-09-08,1303,8.9,6.55,1.72
2005-09-09,1303,8.99,6.48,1.71
2005-09-12,1303,8.99,6.48,1.71
2005-09-13,1303,8.99,6.48,1.71
2005-09-14,1303,8.99,6.48,1.71
2005-09-15,1303,8.99,6.48,1.71
2005-09-16,1303,9.0,6.47,1.7
2005-09-19,1303,8.98,6.49,1.71
2005-09-20,1303,8.96,6.5,1.71
2005-09-21,1303,9.0,6.47,1.7
2005-09-23,1303,9.0,6.47,1.7
2005-09-26,1303,9.07,6.42,1.69
2005-09-27,1303,9.17,6.35,1.67
2005-09-28,1303,9.34,6.24,1.64
2005-09-29,1303,9.22,6.32,1.66
2005-09-30,1303,9.01,6.46,1.7
2005-10-04,1303,9.0,6.47,1.7
2005-10-05,1303,9.01,6.46,1.7
2005-10-06,1303,9.01,6.46,1.7
2005-10-07,1303,9.08,6.42,1.69
2005-10-11,1303,9.0,6.47,1.7
2005-10-12,1303,9.02,6.46,1.7
2005-10-13,1303,9.01,6.46,1.7
2005-10-14,1303,9.02,6.46,1.7
2005-10-17,1303,9.2,6.33,1.67
2005-10-18,1303,9.29,6.27,1.65
2005-10-19,1303,9.47,6.15,1.62
2005-10-20,1303,9.6,6.07,1.6
2005-10-21,1303,9.68,6.02,1.58
2005-10-24,1303,9.8,5.95,1.57
2005-10-25,1303,9.76,5.97,1.57
2005-10-26,1303,9.47,6.15,1.62
2005-10-27,1303,9.4,6.2,1.63
2005-10-28,1303,9.28,6.28,1.53
2005-10-31,1303,9.23,6.25,1.54
2005-11-01,1303,9.28,6.22,1.53
2005-11-02,1303,9.11,6.33,1.56
2005-11-03,1303,9.23,6.25,1.54
2005-11-04,1303,9.14,6.31,1.55
2005-11-07,1303,9.18,6.28,1.54
2005-11-08,1303,9.27,6.23,1.53
2005-11-09,1303,9.05,6.38,1.57
2005-11-10,1303,9.07,6.36,1.56
2005-11-11,1303,9.02,6.39,1.57
2005-11-14,1303,9.07,6.36,1.56
2005-11-15,1303,9.06,6.37,1.57
2005-11-16,1303,9.09,6.35,1.56
2005-11-17,1303,9.18,6.28,1.54
2005-11-18,1303,9.09,6.35,1.56
2005-11-21,1303,9.11,6.33,1.56
2005-11-22,1303,9.22,6.26,1.54
2005-11-23,1303,9.05,6.38,1.57
2005-11-24,1303,9.01,6.4,1.57
2005-11-25,1303,9.03,6.39,1.57
2005-11-28,1303,8.94,6.45,1.59
2005-11-29,1303,9.0,6.41,1.58
2005-11-30,1303,8.92,6.47,1.59
2005-12-01,1303,8.92,6.47,1.59
2005-12-02,1303,8.92,6.47,1.59
2005-12-05,1303,8.91,6.47,1.59
2005-12-06,1303,8.91,6.47,1.59
2005-12-07,1303,8.87,6.51,1.6
2005-12-08,1303,8.87,6.51,1.6
2005-12-09,1303,8.91,6.47,1.59
2005-12-12,1303,8.91,6.47,1.59
2005-12-13,1303,8.92,6.47,1.59
2005-12-14,1303,8.97,6.43,1.58
2005-12-15,1303,8.94,6.45,1.59
2005-12-16,1303,8.76,6.59,1.62
2005-12-19,1303,8.53,6.76,1.66
2005-12-20,1303,8.43,6.84,1.68
2005-12-21,1303,8.4,6.87,1.69
2005-12-22,1303,8.5,6.79,1.67
2005-12-23,1303,8.43,6.84,1.68
2005-12-26,1303,8.24,7.0,1.72
2005-12-27,1303,8.18,7.05,1.73
2005-12-28,1303,8.2,7.04,1.73
2005-12-29,1303,8.04,7.17,1.76
2005-12-30,1303,7.96,7.24,1.78
2006-01-02,1303,8.07,7.15,1.76
2006-01-03,1303,7.93,7.28,1.79
2006-01-04,1303,7.71,7.48,1.84
2006-01-05,1303,7.52,7.68,1.89
2006-01-06,1303,7.61,7.58,1.86
2006-01-09,1303,7.72,7.48,1.84
2006-01-10,1303,7.75,7.44,1.83
2006-01-11,1303,7.53,7.66,1.88
2006-01-12,1303,7.56,7.63,1.87
2006-01-13,1303,7.58,7.61,1.87
2006-01-16,1303,7.58,7.61,1.87
2006-01-17,1303,7.59,7.6,1.87
2006-01-18,1303,7.84,7.36,1.81
2006-01-19,1303,7.78,7.42,1.82
2006-01-20,1303,7.91,7.29,1.79
2006-01-23,1303,7.93,7.28,1.79
2006-01-24,1303,7.89,7.32,1.8
2006-01-25,1303,7.61,7.58,1.86
2006-02-03,1303,7.5,7.69,1.89
2006-02-06,1303,7.53,7.66,1.88
2006-02-07,1303,7.49,7.7,1.89
2006-02-08,1303,7.61,7.58,1.86
2006-02-09,1303,7.53,7.66,1.88
2006-02-10,1303,7.68,7.52,1.85
2006-02-13,1303,7.78,7.42,1.82
2006-02-14,1303,7.65,7.54,1.85
2006-02-15,1303,7.63,7.56,1.86
2006-02-16,1303,7.62,7.57,1.86
2006-02-17,1303,7.68,7.51,1.85
2006-02-20,1303,7.7,7.49,1.84
2006-02-21,1303,7.76,7.44,1.83
2006-02-22,1303,7.83,7.37,1.81
2006-02-23,1303,7.84,7.36,1.81
2006-02-24,1303,7.74,7.45,1.83
2006-02-27,1303,7.81,7.39,1.82
2006-03-01,1303,7.71,7.48,1.84
2006-03-02,1303,7.69,7.5,1.84
2006-03-03,1303,7.84,7.36,1.81
