date,stock_id,dividend_yield,PER,PBR
2005-09-05,1312,0.0,13.62,0.88
2005-09-06,1312,0.0,13.72,0.89
2005-09-07,1312,0.0,13.72,0.89
2005-09-08,1312,0.0,13.67,0.89
2005-09-09,1312,0.0,13.6,0.88
2005-09-12,1312,0.0,13.76,0.89
2005-09-13,1312,0.0,13.97,0.91
2005-09-14,1312,0.0,13.59,0.88
2005-09-15,1312,0.0,13.03,0.85
2005-09-16,1312,0.0,13.0,0.84
2005-09-19,1312,0.0,13.1,0.85
2005-09-20,1312,0.0,13.1,0.85
2005-09-21,1312,0.0,12.97,0.84
2005-09-23,1312,0.0,12.93,0.84
2005-09-26,1312,0.0,12.66,0.82
2005-09-27,1312,0.0,12.52,0.81
2005-09-28,1312,0.0,12.28,0.8
2005-09-29,1312,0.0,12.31,0.8
2005-09-30,1312,0.0,13.05,0.85
2005-10-04,1312,0.0,13.19,0.86
2005-10-05,1312,0.0,12.93,0.84
2005-10-06,1312,0.0,12.74,0.83
2005-10-07,1312,0.0,12.97,0.84
2005-10-11,1312,0.0,13.02,0.85
2005-10-12,1312,0.0,13.5,0.88
2005-10-13,1312,0.0,13.1,0.85
2005-10-14,1312,0.0,13.97,0.91
2005-10-17,1312,0.0,13.24,0.86
2005-10-18,1312,0.0,13.24,0.86
2005-10-19,1312,0.0,12.66,0.82
2005-10-20,1312,0.0,12.47,0.81
2005-10-21,1312,0.0,12.76,0.83
2005-10-24,1312,0.0,12.6,0.82
2005-10-25,1312,0.0,12.71,0.83
2005-10-26,1312,0.0,12.76,0.83
2005-10-27,1312,0.0,12.69,0.82
2005-10-28,1312,0.0,12.83,0.83
2005-10-31,1312,0.0,13.02,0.85
2005-11-01,1312,0.0,12.84,0.77
2005-11-02,1312,0.0,23.44,0.78
2005-11-03,1312,0.0,24.38,0.81
2005-11-04,1312,0.0,24.0,0.8
2005-11-07,1312,0.0,23.41,0.78
2005-11-08,1312,0.0,23.34,0.77
2005-11-09,1312,0.0,23.59,0.78
2005-11-10,1312,0.0,23.59,0.78
2005-11-11,1312,0.0,23.75,0.79
2005-11-14,1312,0.0,23.81,0.79
2005-11-15,1312,0.0,23.28,0.77
2005-11-16,1312,0.0,23.5,0.78
2005-11-17,1312,0.0,23.16,0.77
2005-11-18,1312,0.0,23.34,0.77
2005-11-21,1312,0.0,23.31,0.77
2005-11-22,1312,0.0,23.53,0.78
2005-11-23,1312,0.0,24.03,0.8
2005-11-24,1312,0.0,23.69,0.78
2005-11-25,1312,0.0,23.53,0.78
2005-11-28,1312,0.0,23.72,0.79
2005-11-29,1312,0.0,23.56,0.78
2005-11-30,1312,0.0,23.19,0.77
2005-12-01,1312,0.0,22.97,0.76
2005-12-02,1312,0.0,22.88,0.76
2005-12-05,1312,0.0,23.0,0.76
2005-12-06,1312,0.0,23.16,0.77
2005-12-07,1312,0.0,23.13,0.77
2005-12-08,1312,0.0,22.97,0.76
2005-12-09,1312,0.0,22.59,0.75
2005-12-12,1312,0.0,22.81,0.76
2005-12-13,1312,0.0,22.75,0.75
2005-12-14,1312,0.0,22.69,0.75
2005-12-15,1312,0.0,22.66,0.75
2005-12-16,1312,0.0,22.69,0.75
2005-12-19,1312,0.0,23.75,0.79
2005-12-20,1312,0.0,23.84,0.79
2005-12-21,1312,0.0,23.75,0.79
2005-12-22,1312,0.0,23.5,0.78
2005-12-23,1312,0.0,23.5,0.78
2005-12-26,1312,0.0,23.75,0.79
2005-12-27,1312,0.0,24.69,0.82
2005-12-28,1312,0.0,24.31,0.81
2005-12-29,1312,0.0,25.31,0.84
2005-12-30,1312,0.0,25.56,0.85
2006-01-02,1312,0.0,24.38,0.81
2006-01-03,1312,0.0,24.56,0.81
2006-01-04,1312,0.0,24.38,0.81
2006-01-05,1312,0.0,24.84,0.82
2006-01-06,1312,0.0,26.56,0.88
2006-01-09,1312,0.0,28.41,0.94
2006-01-10,1312,0.0,28.97,0.96
2006-01-11,1312,0.0,28.75,0.95
2006-01-12,1312,0.0,27.97,0.93
2006-01-13,1312,0.0,28.03,0.93
2006-01-16,1312,0.0,27.53,0.91
2006-01-17,1312,0.0,27.81,0.92
2006-01-18,1312,0.0,26.09,0.86
2006-01-19,1312,0.0,26.06,0.86
2006-01-20,1312,0.0,25.41,0.84
2006-01-23,1312,0.0,25.59,0.85
2006-01-24,1312,0.0,25.38,0.84
2006-01-25,1312,0.0,26.25,0.87
2006-02-03,1312,0.0,26.56,0.88
2006-02-06,1312,0.0,27.81,0.92
2006-02-07,1312,0.0,28.09,0.93
2006-02-08,1312,0.0,27.22,0.9
2006-02-09,1312,0.0,26.59,0.88
2006-02-10,1312,0.0,26.28,0.87
2006-02-13,1312,0.0,25.66,0.85
2006-02-14,1312,0.0,25.81,0.86
2006-02-15,1312,0.0,25.09,0.83
2006-02-16,1312,0.0,25.22,0.84
2006-02-17,1312,0.0,25.31,0.84
2006-02-20,1312,0.0,25.75,0.85
2006-02-21,1312,0.0,25.31,0.84
2006-02-22,1312,0.0,24.78,0.82
2006-02-23,1312,0.0,24.16,0.8
2006-02-24,1312,0.0,24.34,0.81
2006-02-27,1312,0.0,23.44,0.78
2006-03-01,1312,0.0,23.97,0.79
2006-03-02,1312,0.0,23.84,0.79
2006-03-03,1312,0.0,23.44,0.78
2006-03-06,1312,0.0,23.44,0.78
2006-03-07,1312,0.0,23.44,0.78
2006-03-08,1312,0.0,23.47,0.78
2006-03-09,1312,0.0,23.53,0.78
2006-03-10,1312,0.0,23.22,0.77
2006-03-13,1312,0.0,23.06,0.76
2006-03-14,1312,0.0,22.5,0.75
2006-03-15,1312,0.0,22.66,0.75
2006-03-16,1312,0.0,22.44,0.74
2006-03-17,1312,0.0,23.41,0.78
2006-03-20,1312,0.0,22.97,0.76
2006-03-21,1312,0.0,22.81,0.76
2006-03-22,1312,0.0,22.56,0.75
2006-03-23,1312,0.0,22.34,0.74
2006-03-24,1312,0.0,22.53,0.75
2006-03-27,1312,0.0,22.47,0.74
2006-03-28,1312,0.0,22.34,0.74
2006-03-29,1312,0.0,22.38,0.74
2006-03-30,1312,0.0,22.44,0.74
2006-03-31,1312,0.0,22.53,0.75
2006-04-03,1312,0.0,22.56,0.75
2006-04-04,1312,0.0,22.5,0.75
2006-04-06,1312,0.0,22.97,0.76
2006-04-07,1312,0.0,22.75,0.75
2006-04-10,1312,0.0,22.69,0.75
2006-04-11,1312,0.0,23.69,0.78
2006-04-12,1312,0.0,24.13,0.8
2006-04-13,1312,0.0,23.81,0.79
2006-04-14,1312,0.0,23.97,0.79
2006-04-17,1312,0.0,24.5,0.81
2006-04-18,1312,0.0,24.5,0.81
2006-04-19,1312,0.0,24.06,0.8
2006-04-20,1312,0.0,23.78,0.79
2006-04-21,1312,0.0,25.44,0.84
2006-04-24,1312,0.0,27.19,0.9
2006-04-25,1312,0.0,27.28,0.9
2006-04-26,1312,0.0,27.13,0.9
2006-04-27,1312,0.0,28.13,0.93
2006-04-28,1312,0.0,26.56,0.88
2006-05-02,1312,0.0,27.5,0.91
2006-05-03,1312,0.0,28.25,0.9
2006-05-04,1312,0.0,16.33,0.87
2006-05-05,1312,0.0,16.57,0.89
2006-05-09,1312,0.0,16.39,0.88
2006-05-10,1312,0.0,16.89,0.9
2006-05-11,1312,0.0,16.56,0.89
2006-05-12,1312,0.0,16.2,0.87
2006-05-15,1312,0.0,16.3,0.87
2006-05-16,1312,0.0,16.06,0.86
2006-05-17,1312,0.0,15.56,0.83
2006-05-18,1312,0.0,15.19,0.81
2006-05-19,1312,0.0,15.24,0.82
2006-05-22,1312,0.0,14.85,0.79
2006-05-23,1312,0.0,14.87,0.8
2006-05-24,1312,0.0,15.37,0.82
2006-05-25,1312,0.0,15.19,0.81
2006-05-26,1312,0.0,14.85,0.79
2006-05-29,1312,0.0,14.85,0.79
2006-05-30,1312,0.0,14.59,0.78
2006-06-01,1312,0.0,14.46,0.77
2006-06-02,1312,0.0,14.54,0.78
2006-06-05,1312,0.0,14.17,0.76
2006-06-06,1312,0.0,14.06,0.75
2006-06-07,1312,0.0,14.06,0.75
2006-06-08,1312,0.0,13.33,0.71
2006-06-09,1312,0.0,13.52,0.72
2006-06-12,1312,0.0,13.31,0.71
2006-06-13,1312,0.0,13.22,0.71
2006-06-14,1312,0.0,13.5,0.72
2006-06-15,1312,0.0,13.41,0.72
2006-06-16,1312,0.0,13.74,0.74
2006-06-19,1312,0.0,13.69,0.73
2006-06-20,1312,0.0,13.41,0.72
2006-06-21,1312,0.0,13.33,0.71
2006-06-22,1312,0.0,13.54,0.72
2006-06-23,1312,0.0,13.43,0.72
2006-06-26,1312,0.0,13.89,0.74
2006-06-27,1312,0.0,14.0,0.75
2006-06-28,1312,0.0,13.89,0.74
2006-06-29,1312,0.0,14.15,0.76
2006-06-30,1312,0.0,14.26,0.76
2006-07-03,1312,0.0,14.26,0.76
2006-07-04,1312,0.0,14.17,0.76
2006-07-05,1312,0.0,13.91,0.74
2006-07-06,1312,0.0,13.89,0.74
2006-07-07,1312,0.0,14.07,0.75
2006-07-10,1312,0.0,13.96,0.75
2006-07-11,1312,0.0,13.72,0.73
2006-07-12,1312,0.0,13.61,0.73
2006-07-13,1312,0.0,13.59,0.73
2006-07-14,1312,0.0,13.39,0.72
2006-07-17,1312,0.0,13.06,0.7
