stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
3360,尚立,2008-07-01,8.7,7.9,0.8,除息,8.45,7.35,7.9,7.9
3360,尚立,2010-03-03,23.4,21.57,1.83,除權,25.0,20.1,23.4,23.4
3360,尚立,2010-09-17,17.7,17.2,0.5,除息,18.4,16.0,17.2,17.2
3360,尚立,2011-09-20,10.65,10.16,0.49,除息,10.85,9.45,10.15,10.16
3360,尚立,2012-09-14,9.29,8.85,0.44,除權,9.46,8.24,8.85,8.85
3360,尚立,2013-09-17,7.05,6.85,0.2,除息,7.32,6.38,6.85,6.85
3360,尚立,2014-07-07,25.8,24.76,1.04,除權,27.6,23.05,25.8,25.8
3360,尚立,2015-08-19,12.5,11.11,1.39,除權息,12.2,10.0,11.1,11.11
3360,尚立,2016-08-23,16.95,15.69,1.26,除息,17.25,14.15,15.7,15.69
3360,尚立,2017-07-04,22.15,20.95,1.2,除息,23.0,18.9,20.95,20.95
3360,尚立,2018-08-29,20.6,20.2,0.4,除息,22.2,18.2,20.2,20.2
3360,尚立,2019-08-28,21.15,20.75,0.4,除息,22.8,18.7,20.75,20.75
3360,尚立,2020-08-12,15.65,15.05,0.6,除息,16.55,13.55,15.05,15.05
