stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
1612,宏泰,2008-07-18,20.4,18.8,1.6,息,20.1,17.5,18.8,18.8
1612,宏泰,2009-07-14,10.6,10.34,0.26,息,11.05,9.62,10.35,10.34
1612,宏泰,2010-07-30,14.15,13.65,0.5,息,14.6,12.7,13.65,13.65
1612,宏泰,2011-08-08,12.2,11.6,0.6,息,12.4,10.8,11.6,11.6
1612,宏泰,2012-07-30,9.64,9.34,0.3,息,9.99,8.69,9.34,9.34
1612,宏泰,2013-07-30,9.77,9.55,0.22,息,10.2,8.89,9.55,9.55
1612,宏泰,2014-07-29,11.95,11.2,0.75,息,11.95,10.45,11.2,11.2
1612,宏泰,2015-07-15,9.75,9.15,0.6,息,10.05,8.24,9.15,9.15
1612,宏泰,2016-07-08,8.2,7.94,0.26,息,8.73,7.15,7.94,7.94
1612,宏泰,2017-06-29,9.69,9.41,0.28,息,10.35,8.47,9.41,9.41
1612,宏泰,2018-07-05,11.15,10.65,0.5,息,11.7,9.59,10.65,10.65
1612,宏泰,2019-07-09,10.2,9.88,0.32,息,10.85,8.9,9.88,9.88
1612,宏泰,2020-07-03,10.85,10.35,0.5,息,11.35,9.32,10.35,10.35
