stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2374,佳能,2008-08-21,39.15,33.41,5.74,權息,35.7,31.1,33.4,33.41
2374,佳能,2009-07-28,51.8,48.83,2.97,權息,52.2,45.45,48.85,48.83
2374,佳能,2010-07-26,54.0,50.4,3.6,息,53.9,46.9,50.4,50.4
2374,佳能,2011-08-31,33.6,30.6,3.0,息,32.7,28.5,30.6,30.6
2374,佳能,2012-08-08,28.35,26.55,1.8,息,28.4,24.7,26.55,26.55
2374,佳能,2013-07-30,26.85,24.65,2.2,息,26.35,22.95,24.65,24.65
2374,佳能,2014-08-20,21.7,19.6,2.1,息,20.95,18.25,19.6,19.6
2374,佳能,2016-09-26,18.4,16.89,1.5,息,18.55,15.25,16.9,16.89
2374,佳能,2017-08-22,19.1,18.19,0.9,息,20.0,16.4,18.2,18.19
2374,佳能,2018-08-17,15.7,14.9,0.8,息,16.35,13.45,14.9,14.9
2374,佳能,2019-08-19,16.3,15.8,0.5,息,17.35,14.25,15.8,15.8
2374,佳能,2020-07-27,12.7,12.4,0.3,息,13.6,11.2,12.4,12.4
