stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
5530,龍巖,2011-08-16,125.0,123.5,1.5,除息,132.0,115.0,123.5,123.5
5530,龍巖,2012-07-19,88.0,85.0,3.0,除息,90.9,79.1,85.0,85.0
5530,龍巖,2013-07-09,97.6,94.3,3.3,除息,100.5,87.7,94.3,94.3
5530,龍巖,2014-07-24,85.3,81.3,4.0,除息,86.9,75.7,81.3,81.3
5530,龍巖,2015-09-11,66.3,62.7,3.6,除息,68.9,56.5,62.7,62.7
5530,龍巖,2016-08-19,54.2,53.7,0.5,除息,59.0,48.35,53.7,53.7
5530,龍巖,2017-08-30,70.2,69.0,1.2,除息,75.9,62.1,69.0,69.0
5530,龍巖,2018-07-26,60.7,58.2,2.5,除息,64.0,52.4,58.2,58.2
5530,龍巖,2019-07-25,64.2,61.2,3.0,除息,67.3,55.1,61.2,61.2
5530,龍巖,2020-07-28,59.1,56.1,3.0,除息,61.7,50.5,56.1,56.1
