stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
9802,鈺齊-KY,2013-07-09,34.35,32.35,2.0,息,34.6,30.1,32.35,32.35
9802,鈺齊-KY,2014-07-15,39.25,37.24,2.0,息,39.8,34.65,37.25,37.24
9802,鈺齊-KY,2015-07-23,60.3,57.83,2.47,息,63.6,52.1,57.8,57.83
9802,鈺齊-KY,2016-07-13,63.3,60.77,2.53,權息,67.4,54.7,61.3,61.3
9802,鈺齊-KY,2017-07-06,87.7,84.5,3.19,息,92.9,76.1,84.5,84.5
9802,鈺齊-KY,2018-07-09,60.0,55.88,4.11,息,61.4,50.3,55.9,55.88
9802,鈺齊-KY,2018-11-26,46.7,46.37,0.32,權,51.3,41.75,46.7,46.7
9802,鈺齊-KY,2019-07-10,74.6,70.97,3.63,息,78.0,63.9,71.0,70.97
9802,鈺齊-KY,2020-07-14,106.5,100.98,5.52,息,111.0,90.9,101.0,100.98
9802,鈺齊-KY,2020-08-11,114.0,111.88,2.11,權,125.0,101.0,114.0,114.0
9802,鈺齊-KY,2021-03-04,114.5,112.4,2.1,息,123.5,101.5,112.5,112.4
