stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
3002,歐格,2008-09-01,17.8,15.68,2.12,權息,16.75,14.6,15.7,15.68
3002,歐格,2009-07-20,14.1,13.1,1.0,息,14.0,12.2,13.1,13.1
3002,歐格,2010-08-16,23.3,21.5,1.8,息,23.0,20.0,21.5,21.5
3002,歐格,2011-08-16,11.65,11.05,0.6,息,11.8,10.3,11.05,11.05
3002,歐格,2012-08-06,11.1,10.8,0.3,息,11.55,10.05,10.8,10.8
3002,歐格,2013-09-03,10.4,10.0,0.4,息,10.7,9.3,10.0,10.0
3002,歐格,2014-08-28,15.7,14.7,1.0,息,15.7,13.7,14.7,14.7
3002,歐格,2015-09-01,10.65,9.85,0.8,息,10.8,8.87,9.85,9.85
3002,歐格,2016-08-26,10.4,10.05,0.35,息,11.05,9.05,10.05,10.05
3002,歐格,2017-08-29,13.45,12.95,0.5,息,14.2,11.7,12.95,12.95
3002,歐格,2018-08-28,10.7,10.45,0.25,息,11.45,9.41,10.45,10.45
3002,歐格,2020-08-25,11.25,10.78,0.47,息,11.85,9.71,10.8,10.78
