stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
5211,蒙恬,2008-06-05,42.5,39.2,3.3,除權息,41.9,36.5,39.2,39.2
5211,蒙恬,2009-07-15,30.3,28.04,2.26,除權息,30.0,26.1,28.05,28.04
5211,蒙恬,2010-06-28,82.0,80.0,2.0,除息,85.6,74.4,80.0,80.0
5211,蒙恬,2011-06-21,61.1,58.15,2.95,除息,62.2,54.1,58.2,58.15
5211,蒙恬,2012-06-12,36.5,34.36,2.14,除息,36.75,32.0,34.35,34.36
5211,蒙恬,2013-06-26,27.6,26.1,1.5,除息,27.9,24.3,26.1,26.1
5211,蒙恬,2014-05-29,32.75,31.75,1.0,除息,33.95,29.55,31.75,31.75
5211,蒙恬,2015-06-17,25.95,25.11,0.84,除息,27.6,22.6,25.1,25.11
5211,蒙恬,2016-06-03,21.5,20.91,0.59,除息,23.0,18.85,20.9,20.91
5211,蒙恬,2017-06-13,20.9,20.29,0.61,除息,22.3,18.3,20.3,20.29
5211,蒙恬,2018-07-03,19.85,19.53,0.32,除息,21.45,17.6,19.55,19.53
5211,蒙恬,2020-06-08,14.3,13.9,0.4,除息,15.25,12.55,13.9,13.9
