stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2414,精技,2008-07-31,16.0,15.0,1.0,息,16.05,13.95,15.0,15.0
2414,精技,2009-09-21,20.35,18.97,1.38,息,20.25,17.65,18.95,18.97
2414,精技,2010-07-14,19.8,18.48,1.32,息,19.75,17.2,18.5,18.48
2414,精技,2011-07-12,16.7,15.38,1.32,息,16.45,14.35,15.4,15.38
2414,精技,2012-07-16,15.65,14.3,1.35,息,15.3,13.3,14.3,14.3
2414,精技,2013-07-25,15.4,14.25,1.15,息,15.2,13.3,14.25,14.25
2414,精技,2014-07-24,18.1,17.1,1.0,息,18.25,15.95,17.1,17.1
2414,精技,2015-07-23,18.15,16.95,1.2,息,18.6,15.3,16.95,16.95
2414,精技,2016-07-25,17.95,16.7,1.25,息,18.35,15.05,16.7,16.7
2414,精技,2017-07-25,19.25,17.95,1.3,息,19.7,16.2,17.95,17.95
2414,精技,2018-07-25,21.75,20.35,1.4,息,22.35,18.35,20.35,20.35
2414,精技,2019-07-25,22.2,20.75,1.45,息,22.8,18.7,20.75,20.75
2414,精技,2020-07-23,29.4,27.9,1.5,息,30.65,25.15,27.9,27.9
