stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
3376,新日興,2008-07-28,164.0,144.21,19.79,權息,154.0,134.5,144.0,144.21
3376,新日興,2009-07-29,198.5,177.96,20.54,權息,190.0,166.0,178.0,177.96
3376,新日興,2010-08-12,99.0,89.05,9.95,權息,95.2,82.9,89.1,89.05
3376,新日興,2011-09-06,53.5,50.5,3.0,息,54.0,47.0,50.5,50.5
3376,新日興,2012-08-03,88.8,87.3,1.5,息,93.4,81.2,87.3,87.3
3376,新日興,2013-07-18,75.2,70.72,4.47,息,75.6,65.8,70.7,70.72
3376,新日興,2014-07-30,80.0,77.0,3.0,息,82.3,71.7,77.0,77.0
3376,新日興,2015-07-31,86.5,82.5,4.0,息,90.7,74.3,82.5,82.5
3376,新日興,2016-07-26,110.5,106.5,4.0,息,117.0,95.9,106.5,106.5
3376,新日興,2017-08-16,86.3,83.3,3.0,息,91.6,75.0,83.3,83.3
3376,新日興,2018-08-16,90.5,88.0,2.5,息,96.8,79.2,88.0,88.0
3376,新日興,2019-08-15,122.0,118.01,3.99,息,129.5,106.5,118.0,118.01
3376,新日興,2020-07-13,161.5,155.02,6.48,權息,173.0,140.0,157.5,157.5
