stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
9940,信義,2008-07-24,91.5,72.38,19.12,權息,77.4,67.4,72.4,72.38
9940,信義,2009-08-06,58.0,56.2,1.79,息,60.1,52.3,56.2,56.2
9940,信義,2010-07-13,63.5,50.76,12.74,權息,54.3,47.25,50.8,50.76
9940,信義,2011-06-30,72.6,58.0,14.6,權息,62.0,54.0,58.0,58.0
9940,信義,2012-07-16,41.1,36.88,4.21,權息,39.45,34.3,36.9,36.88
9940,信義,2013-07-12,54.8,49.35,5.45,權息,52.8,45.9,49.35,49.35
9940,信義,2014-07-01,53.8,41.96,11.83,權息,44.85,39.05,41.95,41.96
9940,信義,2015-06-18,30.1,28.25,1.85,權息,31.05,25.45,28.25,28.25
9940,信義,2016-06-16,28.2,27.5,0.7,息,30.25,24.75,27.5,27.5
9940,信義,2017-06-30,33.65,31.66,1.99,權息,34.8,28.5,31.65,31.66
9940,信義,2018-06-19,42.55,35.41,7.14,權息,38.95,31.9,35.4,35.41
9940,信義,2019-06-19,32.9,31.6,1.3,息,34.75,28.45,31.6,31.6
9940,信義,2020-06-09,29.3,28.1,1.2,息,30.9,25.3,28.1,28.1
