stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
3058,立德,2008-07-28,10.4,9.75,0.65,息,10.4,9.07,9.75,9.75
3058,立德,2008-09-16,7.92,7.65,0.27,權,8.18,7.12,7.65,7.65
3058,立德,2009-06-26,15.3,14.52,0.78,息,15.5,13.55,14.5,14.52
3058,立德,2009-09-08,20.3,19.71,0.58,權,21.05,18.35,19.7,19.71
3058,立德,2010-01-14,28.9,28.26,0.64,權,30.9,26.3,28.9,28.9
3058,立德,2010-07-13,28.5,26.7,1.8,息,28.55,24.85,26.7,26.7
3058,立德,2010-08-16,26.8,25.52,1.28,權,27.3,23.75,25.5,25.52
3058,立德,2011-03-10,19.55,19.06,0.48,權,20.9,17.75,19.55,19.55
3058,立德,2011-08-04,12.95,11.72,1.22,息,12.5,10.9,11.7,11.72
3058,立德,2012-08-08,12.25,11.75,0.5,息,12.55,10.95,11.75,11.75
3058,立德,2013-08-07,17.6,15.85,1.74,息,16.95,14.75,15.85,15.85
3058,立德,2014-08-08,13.25,12.75,0.5,息,13.6,11.9,12.75,12.75
3058,立德,2015-08-06,9.21,8.71,0.5,息,9.58,7.84,8.71,8.71
3058,立德,2016-08-04,9.55,9.05,0.5,息,9.95,8.15,9.05,9.05
3058,立德,2017-08-08,10.3,9.8,0.5,息,10.75,8.82,9.8,9.8
3058,立德,2019-08-07,7.72,7.51,0.2,息,8.26,6.76,7.51,7.51
3058,立德,2020-08-05,6.97,6.86,0.1,息,7.54,6.18,6.86,6.86
