stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
5009,榮剛,2008-07-15,35.25,32.75,2.5,除息,35.0,30.5,32.75,32.75
5009,榮剛,2009-08-14,20.3,18.45,1.85,除權,19.7,17.2,18.45,18.45
5009,榮剛,2011-08-09,31.15,29.78,1.37,除權,31.85,27.7,29.8,29.78
5009,榮剛,2012-08-03,29.9,27.58,2.32,除權息,29.5,25.65,27.6,27.58
5009,榮剛,2013-08-02,21.3,19.81,1.49,除權息,21.15,18.45,19.8,19.81
5009,榮剛,2014-07-15,26.3,25.8,0.5,除息,27.6,24.0,25.8,25.8
5009,榮剛,2015-07-16,18.85,18.05,0.8,除息,19.85,16.25,18.05,18.05
5009,榮剛,2016-07-28,17.3,16.06,1.24,除權息,17.65,14.5,16.05,16.06
5009,榮剛,2017-08-28,20.5,20.1,0.4,除息,22.1,18.1,20.1,20.1
5009,榮剛,2018-07-23,17.3,16.99,0.31,除息,18.65,15.3,17.0,16.99
5009,榮剛,2019-06-25,19.85,19.4,0.45,除息,21.3,17.5,19.4,19.4
5009,榮剛,2020-06-22,16.2,15.69,0.51,除息,17.25,14.15,15.7,15.69
5009,榮剛,2021-03-25,16.95,16.55,0.4,除息,18.2,14.9,16.55,16.55
