stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
8354,冠好,2008-09-18,9.5,8.9,0.6,除息,9.52,8.28,8.9,8.9
8354,冠好,2009-09-22,10.1,9.78,0.32,除息,10.45,9.1,9.78,9.78
8354,冠好,2011-09-29,10.4,9.9,0.5,除權息,10.55,9.21,9.9,9.9
8354,冠好,2012-09-18,12.75,11.88,0.87,除權息,12.7,11.05,11.9,11.88
8354,冠好,2013-09-06,18.55,17.45,1.1,除權息,18.65,16.25,17.45,17.45
8354,冠好,2014-09-04,18.5,17.08,1.42,除權息,18.25,15.9,17.1,17.08
8354,冠好,2015-10-01,15.05,14.25,0.8,除息,15.65,12.85,14.25,14.25
8354,冠好,2016-09-01,17.0,16.3,0.7,除息,17.9,14.7,16.3,16.3
8354,冠好,2017-08-10,17.8,17.3,0.5,除息,19.0,15.6,17.3,17.3
8354,冠好,2018-08-23,21.2,18.82,2.38,除權息,20.7,16.95,18.8,18.82
8354,冠好,2019-09-10,22.95,19.96,2.99,除權息,21.95,18.0,19.95,19.96
8354,冠好,2020-11-10,18.1,17.4,0.7,除息,19.1,15.7,17.4,17.4
